SRS ID	Body Site	Reads file location	Reads MD5	Reads File Size	Assembly file location	Assembly MD5	Assembly File Size
SRS014477	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS014477.tar.bz2	70224e789b976a5c8666b8638608d11e	782338546	/data/HMASM/PGAs/subgingival_plaque/SRS014477.scaffolds.fa.bz2	5a5fa89c2b81f19f423124d6d0fd80ae	11749940
SRS063215	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS063215.tar.bz2	957c4c8e33a39057d51985fd0807a41f	1740933476	/data/HMASM/PGAs/subgingival_plaque/SRS063215.scaffolds.fa.bz2	1912dadb38894a75ef3a8a232e84d46e	20759064
SRS019129	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS019129.tar.bz2	6cae06249b1888e3ec3d12d29d731aa0	1184759385	/data/HMASM/PGAs/subgingival_plaque/SRS019129.scaffolds.fa.bz2	c668c7c63a6858adc93cc14a79dd090f	19140631
SRS019120	saliva	/data/Illumina/saliva/SRS019120.tar.bz2	c884c9135361f2ae41db336df63f5e09	567445993	/data/HMASM/PGAs/saliva/SRS019120.scaffolds.fa.bz2	7ef63ca7c4109a0b9da2e929ac6fbb63	6702897
SRS014468	saliva	/data/Illumina/saliva/SRS014468.tar.bz2	322e815c760b4c8b55e85b555ebe799a	174865669	/data/HMASM/PGAs/saliva/SRS014468.scaffolds.fa.bz2	7119b2fc56804818167c102c87f00cbd	909834
SRS015055	saliva	/data/Illumina/saliva/SRS015055.tar.bz2	2841467ebbbff274c20d7caa931faaa2	597489127	/data/HMASM/PGAs/saliva/SRS015055.scaffolds.fa.bz2	341cef4fa4572aac9e0da1c8682d5b23	5757231
SRS013950	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS013950.tar.bz2	9f66ffc4fbd1abb0e9ec82be6e97855d	1907044343	/data/HMASM/PGAs/subgingival_plaque/SRS013950.scaffolds.fa.bz2	ad9eb69b2d5b7173dc6a367da84ae2b5	24955636
SRS014692	saliva	/data/Illumina/saliva/SRS014692.tar.bz2	9dbffa1ea3a6713dbf0040fd6fe3ad89	918863743	/data/HMASM/PGAs/saliva/SRS014692.scaffolds.fa.bz2	746daca76d88caf39079de5473749e05	12421645
SRS015064	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS015064.tar.bz2	1cf8bd7f3cd906ab1c9ee3f0246bf734	1675708890	/data/HMASM/PGAs/subgingival_plaque/SRS015064.scaffolds.fa.bz2	19c2f1dba3785545b1d2b27d250dbf13	14127622
SRS019029	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS019029.tar.bz2	e598c79ed8a7f60c2166e382fd017470	2010009104	/data/HMASM/PGAs/subgingival_plaque/SRS019029.scaffolds.fa.bz2	c2715134da6ac01ef5b63851bca703de	27818106
SRS014107	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS014107.tar.bz2	4ded38a52bb60045b39636af2d64e00a	711858347	/data/HMASM/PGAs/subgingival_plaque/SRS014107.scaffolds.fa.bz2	19acea7d11b289f0e75273b28442a79f	10010015
SRS013942	saliva	/data/Illumina/saliva/SRS013942.tar.bz2	11cb282fd2bd3235963a0ec404385aee	562432852	/data/HMASM/PGAs/saliva/SRS013942.scaffolds.fa.bz2	c367e610eff5f5bbd143049b34a6b59f	5543874
SRS014691	subgingival_plaque	/data/Illumina/subgingival_plaque/SRS014691.tar.bz2	a619496d6099e0d13d546417be6ce083	1875764168	/data/HMASM/PGAs/subgingival_plaque/SRS014691.scaffolds.fa.bz2	9bcfbc8d6044f65bd4728ae740f657a5	26326446
SRS021960	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS021960.tar.bz2	93b1c4f7390565147b343865077bd80e	1870703799	/data/HMASM/PGAs/supragingival_plaque/SRS021960.scaffolds.fa.bz2	cc765254b6321aeb14f93ab02c57d5fd	17738246
SRS045313	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS045313.tar.bz2	e510f933fda8e09d540a9bf8bef0354f	1238455168	/data/HMASM/PGAs/supragingival_plaque/SRS045313.scaffolds.fa.bz2	6055767381f5fb7e6b0c7c8d0ca72e60	9635019
SRS047265	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS047265.tar.bz2	70c93af4ba3abdff8c77807fa5c76111	985502690	/data/HMASM/PGAs/supragingival_plaque/SRS047265.scaffolds.fa.bz2	fdcf3def0733a450929e62a9dec64635	9955294
SRS051378	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS051378.tar.bz2	224190c5bf259e569219bfebbba86539	1559654089	/data/HMASM/PGAs/supragingival_plaque/SRS051378.scaffolds.fa.bz2	70607caac07d4d2ce3c0dc49f24ee1a7	16646733
SRS015755	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS015755.tar.bz2	1ddaac0ce2d0103368bcef3821eeb95f	1427058883	/data/HMASM/PGAs/supragingival_plaque/SRS015755.scaffolds.fa.bz2	c57f47ac435d856dd6fc7a2e0b1ef5c3	16526068
SRS015378	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS015378.tar.bz2	2997e84f30a80fa02b3c7c1a86cf82d0	1791342187	/data/HMASM/PGAs/supragingival_plaque/SRS015378.scaffolds.fa.bz2	8037294b7c7e0e0db63b4b8be64dfff3	10044668
SRS022149	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS022149.tar.bz2	f674f3a771fc93e9d6830a8f5a752a9d	1969288071	/data/HMASM/PGAs/supragingival_plaque/SRS022149.scaffolds.fa.bz2	38e106ea85821097e99aad6b6c6e6f68	24298877
SRS064493	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS064493.tar.bz2	59be8b335520442981ee6da88ae5a900	790451334	/data/HMASM/PGAs/supragingival_plaque/SRS064493.scaffolds.fa.bz2	61443e11ba057776d57179f680e94707	6222458
SRS052604	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS052604.tar.bz2	5be0f8527855b1c077f2ec348044daf8	1380930063	/data/HMASM/PGAs/supragingival_plaque/SRS052604.scaffolds.fa.bz2	9c636a8f690f4912252d0685653bc3e4	15526318
SRS019333	supragingival_plaque	/data/Illumina/supragingival_plaque/SRS019333.tar.bz2	2f06c1f883be4f9ab871fa6d35bfa892	1654702420	/data/HMASM/PGAs/supragingival_plaque/SRS019333.scaffolds.fa.bz2	4591942ba0d694e94a911f634992f8b0	11920385
SRS052668	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS052668.tar.bz2	b1038596904f5afb248e522237276a1b	909310851	/data/HMASM/PGAs/buccal_mucosa/SRS052668.scaffolds.fa.bz2	7601ec2f4f2c845288e3dc6819a7d387	8649983
SRS015040	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS015040.tar.bz2	791ce399ab1a51ff26b917f82bce5214	702387979	/data/HMASM/PGAs/buccal_mucosa/SRS015040.scaffolds.fa.bz2	c1e79301160541efb5270103eb8388b1	4509331
SRS056892	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS056892.tar.bz2	54ed9c239337d0082884dc74b1062f43	1526631487	/data/HMASM/PGAs/buccal_mucosa/SRS056892.scaffolds.fa.bz2	791cafd967f3dcd6585e166cfd71b1ec	8523501
SRS065133	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS065133.tar.bz2	36fd87eabd1db18df862c7450f796c4f	31424108	/data/HMASM/PGAs/buccal_mucosa/SRS065133.scaffolds.fa.bz2	5bdb06261a6b9d70116baf1a52c884fb	52540
SRS016349	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS016349.tar.bz2	4ebfbed79a264eca6dc01d87e4108002	360385642	/data/HMASM/PGAs/buccal_mucosa/SRS016349.scaffolds.fa.bz2	f7603b10784b4b6104b8e79d755e6dbe	2046971
SRS016503	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS016503.tar.bz2	762712f179c9b37762a41081f3856fb0	326604838	/data/HMASM/PGAs/buccal_mucosa/SRS016503.scaffolds.fa.bz2	1447a0bab4e5c2e715f68b66a7a2c8db	3210642
SRS024017	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS024017.tar.bz2	17e033c1eca98d39d0bc9a745bd44a33	930067873	/data/HMASM/PGAs/buccal_mucosa/SRS024017.scaffolds.fa.bz2	dcb517fefdc376489f69340ad80d6c88	4794169
SRS043803	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS043803.tar.bz2	597fc85cd445e4da47e4c68f2690c1f7	371211739	/data/HMASM/PGAs/buccal_mucosa/SRS043803.scaffolds.fa.bz2	235561543874d6ab4c99176f4e97d06d	1657831
SRS043239	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS043239.tar.bz2	1e2661f6d7eb4a2397058f67bb9535fe	897187967	/data/HMASM/PGAs/buccal_mucosa/SRS043239.scaffolds.fa.bz2	7836ed424b2c17d20bd18c73b6e06f70	9366203
SRS043646	buccal_mucosa	/data/Illumina/buccal_mucosa/SRS043646.tar.bz2	18dfb30d30cba2a1516f410ddae7c791	294821450	/data/HMASM/PGAs/buccal_mucosa/SRS043646.scaffolds.fa.bz2	489536d81a3a1fab780dddce554e26e3	1275347
