#SampleID	Env	SourceSink	Project	Study	study_doi
LIB030.A0117	library control	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN001.A0101	saliva	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN002.A0101	saliva	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN003.A0101	saliva	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN014.A0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN014.C0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.B0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.D0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.E0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.F0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.G0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.H0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.A0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.B0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.D0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.E0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.F0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN017.G0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN018.C0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN018.H0101	medium	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN005.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN006.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN008.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN009.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN012.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN013.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN015.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN016.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN018.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN019.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN021.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN022.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN023.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN025.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN026.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SYN028.I0101	model_calculus	sink	PRJEB61886	this_study	https://doi.org/10.1101/2023.05.23.541904 
SRS014477	subgingival_plaque	source	HMP	HMP	NA
SRS063215	subgingival_plaque	source	HMP	HMP	NA
SRS019129	subgingival_plaque	source	HMP	HMP	NA
SRS019120	saliva	source	HMP	HMP	NA
SRS014468	saliva	source	HMP	HMP	NA
SRS015055	saliva	source	HMP	HMP	NA
SRS013950	subgingival_plaque	source	HMP	HMP	NA
SRS014692	saliva	source	HMP	HMP	NA
SRS015064	subgingival_plaque	source	HMP	HMP	NA
SRS019029	subgingival_plaque	source	HMP	HMP	NA
SRS014107	subgingival_plaque	source	HMP	HMP	NA
SRS013942	saliva	source	HMP	HMP	NA
SRS014691	subgingival_plaque	source	HMP	HMP	NA
SRS021960	supragingival_plaque	source	HMP	HMP	NA
SRS045313	supragingival_plaque	source	HMP	HMP	NA
SRS047265	supragingival_plaque	source	HMP	HMP	NA
SRS051378	supragingival_plaque	source	HMP	HMP	NA
SRS015755	supragingival_plaque	source	HMP	HMP	NA
SRS015378	supragingival_plaque	source	HMP	HMP	NA
SRS022149	supragingival_plaque	source	HMP	HMP	NA
SRS064493	supragingival_plaque	source	HMP	HMP	NA
SRS052604	supragingival_plaque	source	HMP	HMP	NA
SRS019333	supragingival_plaque	source	HMP	HMP	NA
ERR1883419	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883420	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883421	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883422	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883423	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883424	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883430	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883436	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
ERR1883438	sediment	source	PRJEB18629	NA	10.1126/science.aam9695
SRR1631060	skin	source	PRJNA46333	NA	NA
SRR1631061	skin	source	PRJNA46333	NA	NA
SRR1631063	skin	source	PRJNA46333	NA	NA
SRR1631064	skin	source	PRJNA46333	NA	NA
SRR1633008	skin	source	PRJNA46333	NA	NA
SRR3184100	skin	source	PRJNA46333	NA	NA
SRR3184876	skin	source	PRJNA46333	NA	NA
SRR3189411	skin	source	PRJNA46333	NA	NA
SRR3189416	skin	source	PRJNA46333	NA	NA
SRR3189418	skin	source	PRJNA46333	NA	NA
SRR059389	stool	source	PRJNA48479	NA	NA
SRR059425	stool	source	PRJNA48479	NA	NA
SRR059455	stool	source	PRJNA48479	NA	NA
SRR059917	stool	source	PRJNA48479	NA	NA
SRR060358	stool	source	PRJNA48479	NA	NA
SRR1761677	stool	source	PRJNA268964	NA	NA
SRR1761682	stool	source	PRJNA268964	NA	NA
SRR1761688	stool	source	PRJNA268964	NA	NA
SRR1761692	stool	source	PRJNA268964	NA	NA
SRR1761697	stool	source	PRJNA268964	NA	NA
SRR1761698	stool	source	PRJNA268964	NA	NA
SRR1761705	stool	source	PRJNA268964	NA	NA
SRR1761710	stool	source	PRJNA268964	NA	NA
SRR1761718	stool	source	PRJNA268964	NA	NA
SRR1761721	stool	source	PRJNA268964	NA	NA
SRR1929408	stool	source	PRJNA278393	NA	NA
SRR1930121	stool	source	PRJNA278393	NA	NA
SRR1930123	stool	source	PRJNA278393	NA	NA
SRR1930141	stool	source	PRJNA278393	NA	NA
SRR1930145	stool	source	PRJNA278393	NA	NA
JAE006.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE007.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE008.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE009.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE010.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE012.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE013.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE014.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE015.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
JAE016.A0101	modern_calculus	source	PRJEB31185	Velsko et al. 2019	10.1186/s40168-019-0717-3
SRS052668	buccal_mucosa	source	HMP	HMP	NA
SRS011247	buccal_mucosa	source	HMP	HMP	NA
SRS056892	buccal_mucosa	source	HMP	HMP	NA
SRS011310	buccal_mucosa	source	HMP	HMP	NA
SRS012281	buccal_mucosa	source	HMP	HMP	NA
SRS013711	buccal_mucosa	source	HMP	HMP	NA
SRS023591	buccal_mucosa	source	HMP	HMP	NA
SRS058105	buccal_mucosa	source	HMP	HMP	NA
SRS063478	buccal_mucosa	source	HMP	HMP	NA
SRS075406	buccal_mucosa	source	HMP	HMP	NA
SRR5420280	indoor_air	source	PRJNA422794	NA	NA
SRR5420282	indoor_air	source	PRJNA422794	NA	NA
SRR6129806	indoor_air	source	PRJNA422794	NA	NA
SRR6129807	indoor_air	source	PRJNA422794	NA	NA
SRR6129808	indoor_air	source	PRJNA422794	NA	NA
SRR6129809	indoor_air	source	PRJNA422794	NA	NA
SRR6129810	indoor_air	source	PRJNA422794	NA	NA
SRR6129811	indoor_air	source	PRJNA422794	NA	NA
SRR5975923	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975924	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975925	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975926	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975927	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975928	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975929	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975930	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975931	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975932	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975933	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975934	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975936	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
SRR5975937	vitro_biofilm	source	PRJNA398963	Edlund et al. 2018	10.1186/s40168-018-0591-4
