analysis_id	sample_id	day	source	grind	plate	position	treatment	weight_mg	sample_type
F12.1A5+F12.B1_B;F12.1A5+F12.B1	F12.1A5	12	Artificial	FALSE	1	A5	starch	2.15	biofilm
F12.1D1+F12.1D2	F12.1D1	12	Artificial	FALSE	1	D1	control	0.44	biofilm
F12.1D1+F12.1D2	F12.1D2	12	Artificial	FALSE	1	D2	control	0.44	biofilm
F16.1A2	F16.1A2	16	Artificial	FALSE	1	A2	starch	1.56	biofilm
F16.1B2_grind_a;F16.1B2_grind_b;F16.1B2_grind_c;F16.1B2_grind_d;F16.1B2_grind_e;F16.1B2_grind_f;F16.1B2	F16.1B2	16	Artificial	TRUE	1	B2	starch	2.08	biofilm
F16.1C6;F16.1C6+F16.1D6_grind_a;F16.1C6+F16.1D6_grind_b;F16.1C6+F16.1D6_grind_c;F16.1C6+F16.1D6_grind_e;F16.1C6+F16.1D6_grind_f	F16.1C6	16	Artificial	FALSE	1	C6	control	3.09	biofilm
F16.1C6+F16.1D6_grind_a;F16.1C6+F16.1D6_grind_b;F16.1C6+F16.1D6_grind_c;F16.1C6+F16.1D6_grind_e;F16.1C6+F16.1D6_grind_f;F16.1D6	F16.1D6	16	Artificial	TRUE	1	D6	control	2.09	biofilm
F16.2B2	F16.2B2	16	Artificial	FALSE	2	B2	starch	1.53	biofilm
F16.2C2_grind_a;F16.2C2_grind_b;F16.2C2_grind_c;F16.2C2_grind_d;F16.2C2_grind_e	F16.2C2	16	Artificial	TRUE	2	C2	control	1.72	biofilm
F16.2D2_b;F16.2D2	F16.2D2	16	Artificial	FALSE	2	D2	control	1.93	biofilm
F20.1A1_b;F20.1A1	F20.1A1	20	Artificial	FALSE	1	A1	starch	2.86	biofilm
F20.1B5_grind_a;F20.1B5_grind_b;F20.1B5_grind_c;F20.1B5_grind_d;F20.1B5_grind_e;F20.1B5	F20.1B5	20	Artificial	TRUE	1	B5	starch	4.87	biofilm
F20.1D5_grind_a;F20.1D5_grind_b;F20.1D5_grind_c;F20.1D5_grind_d;F20.1D5_grind_e;F20.1D5	F20.1D5	20	Artificial	TRUE	1	D5	control	9.13	biofilm
F20.2A5_b;F20.2A5	F20.2A5	20	Artificial	FALSE	2	A5	starch	1.44	biofilm
F20.2C5+F20.2D5_grind_a;F20.2C5+F20.2D5_grind_b;F20.2C5+F20.2D5_grind_c;F20.2C5+F20.2D5_grind_d;F20.2C5+F20.2D5_grind_e	F20.2C5	20	Artificial	FALSE	2	C5	control	0.64	biofilm
F20.2C5+F20.2D5_grind_a;F20.2C5+F20.2D5_grind_b;F20.2C5+F20.2D5_grind_c;F20.2C5+F20.2D5_grind_d;F20.2C5+F20.2D5_grind_e;F20.2D5	F20.2D5	20	Artificial	TRUE	2	D5	control	2.05	biofilm
F24.1A3_grind_a;F24.1A3_grind_b;F24.1A3_grind_c;F24.1A3_grind_d;F24.1A3_grind_e;F24.1A3	F24.1A3	24	Artificial	TRUE	1	A3	starch	4.27	model_calculus
F24.1B3_b;F24.1B3	F24.1B3	24	Artificial	FALSE	1	B3	starch	2.07	model_calculus
F24.1C2	F24.1C2	24	Artificial	FALSE	1	C2	control	5.54	model_calculus
F24.1D3_grind_a;F24.1D3_grind_b;F24.1D3_grind_c;F24.1D3_grind_d;F24.1D3_grind_e;F24.1D3_grind_f;F24.1D3	F24.1D3	24	Artificial	TRUE	1	D3	control	7.37	model_calculus
F24.2A4_b;F24.2A4	F24.2A4	24	Artificial	FALSE	2	A4	starch	2.49	model_calculus
F24.2B4	F24.2B4	24	Artificial	FALSE	2	B4	starch	1.99	model_calculus
F24.2C3_b;F24.2C3;F24.2C3+F24.2D3_grind_a;F24.2C3+F24.2D3_grind_b;F24.2C3+F24.2D3_grind_c;F24.2C3+F24.2D3_grind_d;F24.2C3+F24.2D3_grind_e	F24.2C3	24	Artificial	FALSE	2	C3	control	3.46	model_calculus
F24.2C3+F24.2D3_grind_a;F24.2C3+F24.2D3_grind_b;F24.2C3+F24.2D3_grind_c;F24.2C3+F24.2D3_grind_d;F24.2C3+F24.2D3_grind_e;F24.2D3_B;F24.2D3	F24.2D3	24	Artificial	TRUE	2	D3	control	3.77	model_calculus
F7.1A6_b;F7.1A6	F7.1A6	7	Artificial	FALSE	1	A6	starch	1.2	biofilm
F7.2D1	F7.2D1	7	Artificial	FALSE	2	D1	control	0.39	biofilm
