#SampleID	Env	SourceSink	Project	download_link
LIB030.A0117	library control	sink	this_study	NA
SYN001.A0101	saliva	sink	this_study	NA
SYN002.A0101	saliva	sink	this_study	NA
SYN003.A0101	saliva	sink	this_study	NA
SYN014.A0101	medium	sink	this_study	NA
SYN014.C0101	medium	sink	this_study	NA
SYN015.B0101	medium	sink	this_study	NA
SYN015.D0101	medium	sink	this_study	NA
SYN015.E0101	medium	sink	this_study	NA
SYN015.F0101	medium	sink	this_study	NA
SYN015.G0101	medium	sink	this_study	NA
SYN015.H0101	medium	sink	this_study	NA
SYN017.A0101	medium	sink	this_study	NA
SYN017.B0101	medium	sink	this_study	NA
SYN017.D0101	medium	sink	this_study	NA
SYN017.E0101	medium	sink	this_study	NA
SYN017.F0101	medium	sink	this_study	NA
SYN017.G0101	medium	sink	this_study	NA
SYN018.C0101	medium	sink	this_study	NA
SYN018.H0101	medium	sink	this_study	NA
SYN005.I0101	byoc_calculus	sink	this_study	NA
SYN006.I0101	byoc_calculus	sink	this_study	NA
SYN008.I0101	byoc_calculus	sink	this_study	NA
SYN009.I0101	byoc_calculus	sink	this_study	NA
SYN012.I0101	byoc_calculus	sink	this_study	NA
SYN013.I0101	byoc_calculus	sink	this_study	NA
SYN015.I0101	byoc_calculus	sink	this_study	NA
SYN016.I0101	byoc_calculus	sink	this_study	NA
SYN018.I0101	byoc_calculus	sink	this_study	NA
SYN019.I0101	byoc_calculus	sink	this_study	NA
SYN021.I0101	byoc_calculus	sink	this_study	NA
SYN022.I0101	byoc_calculus	sink	this_study	NA
SYN023.I0101	byoc_calculus	sink	this_study	NA
SYN025.I0101	byoc_calculus	sink	this_study	NA
SYN026.I0101	byoc_calculus	sink	this_study	NA
SYN028.I0101	byoc_calculus	sink	this_study	NA
SRS014477	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS014477.tar.bz2
SRS063215	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS063215.tar.bz2
SRS019129	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS019129.tar.bz2
SRS019120	saliva	source	HMP	http://downloads.hmpdacc.org/data/Illumina/saliva/SRS019120.tar.bz2
SRS014468	saliva	source	HMP	http://downloads.hmpdacc.org/data/Illumina/saliva/SRS014468.tar.bz2
SRS015055	saliva	source	HMP	http://downloads.hmpdacc.org/data/Illumina/saliva/SRS015055.tar.bz2
SRS013950	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS013950.tar.bz2
SRS014692	saliva	source	HMP	http://downloads.hmpdacc.org/data/Illumina/saliva/SRS014692.tar.bz2
SRS015064	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS015064.tar.bz2
SRS019029	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS019029.tar.bz2
SRS014107	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS014107.tar.bz2
SRS013942	saliva	source	HMP	http://downloads.hmpdacc.org/data/Illumina/saliva/SRS013942.tar.bz2
SRS014691	subgingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/subgingival_plaque/SRS014691.tar.bz2
SRS021960	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS021960.tar.bz2
SRS045313	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS045313.tar.bz2
SRS047265	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS047265.tar.bz2
SRS051378	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS051378.tar.bz2
SRS015755	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS015755.tar.bz2
SRS015378	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS015378.tar.bz2
SRS022149	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS022149.tar.bz2
SRS064493	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS064493.tar.bz2
SRS052604	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS052604.tar.bz2
SRS019333	supragingival_plaque	source	HMP	http://downloads.hmpdacc.org/data/Illumina/supragingival_plaque/SRS019333.tar.bz2
ERR1883419	sediment	source	NA	NA
ERR1883420	sediment	source	NA	NA
ERR1883421	sediment	source	NA	NA
ERR1883422	sediment	source	NA	NA
ERR1883423	sediment	source	NA	NA
ERR1883424	sediment	source	NA	NA
ERR1883430	sediment	source	NA	NA
ERR1883436	sediment	source	NA	NA
ERR1883438	sediment	source	NA	NA
SRR1631060	skin	source	NA	NA
SRR1631061	skin	source	NA	NA
SRR1631063	skin	source	NA	NA
SRR1631064	skin	source	NA	NA
SRR1633008	skin	source	NA	NA
SRR3184100	skin	source	NA	NA
SRR3184876	skin	source	NA	NA
SRR3189411	skin	source	NA	NA
SRR3189416	skin	source	NA	NA
SRR3189418	skin	source	NA	NA
SRR059389	stool	source	NA	NA
SRR059425	stool	source	NA	NA
SRR059455	stool	source	NA	NA
SRR059917	stool	source	NA	NA
SRR060358	stool	source	NA	NA
SRR1761677	stool	source	NA	NA
SRR1761682	stool	source	NA	NA
SRR1761688	stool	source	NA	NA
SRR1761692	stool	source	NA	NA
SRR1761697	stool	source	NA	NA
SRR1761698	stool	source	NA	NA
SRR1761705	stool	source	NA	NA
SRR1761710	stool	source	NA	NA
SRR1761718	stool	source	NA	NA
SRR1761721	stool	source	NA	NA
SRR1929408	stool	source	NA	NA
SRR1930121	stool	source	NA	NA
SRR1930123	stool	source	NA	NA
SRR1930141	stool	source	NA	NA
SRR1930145	stool	source	NA	NA
JAE006.A0101	modern_calculus	source	PRJEB31185	NA
JAE007.A0101	modern_calculus	source	PRJEB31185	NA
JAE008.A0101	modern_calculus	source	PRJEB31185	NA
JAE009.A0101	modern_calculus	source	PRJEB31185	NA
JAE010.A0101	modern_calculus	source	PRJEB31185	NA
JAE012.A0101	modern_calculus	source	PRJEB31185	NA
JAE013.A0101	modern_calculus	source	PRJEB31185	NA
JAE014.A0101	modern_calculus	source	PRJEB31185	NA
JAE015.A0101	modern_calculus	source	PRJEB31185	NA
JAE016.A0101	modern_calculus	source	PRJEB31185	NA
SRS052668	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS052668.tar.bz2
SRS011247	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS011247.tar.bz2
SRS056892	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS056892.tar.bz2
SRS011310	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS011310.tar.bz2
SRS012281	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS012281.tar.bz2
SRS013711	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS013711.tar.bz2
SRS023591	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS023591.tar.bz2
SRS058105	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS058105.tar.bz2
SRS063478	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS063478.tar.bz2
SRS075406	buccal_mucosa	source	HMP	http://downloads.hmpdacc.org/data/Illumina/buccal_mucosa/SRS075406.tar.bz2
SRR5420280	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR542/000/SRR5420280/SRR5420280_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR542/000/SRR5420280/SRR5420280_2.fastq.gz
SRR5420282	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR542/002/SRR5420282/SRR5420282_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR542/002/SRR5420282/SRR5420282_2.fastq.gz
SRR6129806	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/006/SRR6129806/SRR6129806_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/006/SRR6129806/SRR6129806_2.fastq.gz
SRR6129807	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/007/SRR6129807/SRR6129807_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/007/SRR6129807/SRR6129807_2.fastq.gz
SRR6129808	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/008/SRR6129808/SRR6129808_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/008/SRR6129808/SRR6129808_2.fastq.gz
SRR6129809	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/009/SRR6129809/SRR6129809_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/009/SRR6129809/SRR6129809_2.fastq.gz
SRR6129810	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/000/SRR6129810/SRR6129810_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/000/SRR6129810/SRR6129810_2.fastq.gz
SRR6129811	indoor_air	source	PRJNA422794	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/001/SRR6129811/SRR6129811_1.fastq.gz;ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR612/001/SRR6129811/SRR6129811_2.fastq.gz
