species	Oxygen tolerance	abs
Abiotrophia defectiva	anaerobe	FALSE
Acetivibrio clariflavus	anaerobe	FALSE
Acetivibrio saccincola	anaerobe	FALSE
Achromobacter denitrificans	aerobe	FALSE
Achromobacter xylosoxidans	aerobe	FALSE
Acidihalobacter ferrooxydans	aerobe	FALSE
Acidipropionibacterium acidipropionici	anaerobe	FALSE
Acinetobacter lwoffii	aerobe	FALSE
Actinobacillus delphinicola	facultative anaerobe	FALSE
Actinobacillus suis	facultative anaerobe	FALSE
Actinomyces gaoshouyii	facultative anaerobe	FALSE
Actinomyces howellii	anaerobe	FALSE
Actinomyces israelii	anaerobe	FALSE
Actinomyces lilanjuaniae	facultative anaerobe	FALSE
Actinomyces naeslundii	anaerobe	FALSE
Actinomyces oris	anaerobe	FALSE
Actinomyces radicidentis	facultative anaerobe	FALSE
Actinomyces viscosus	anaerobe	FALSE
Actinomyces weissii	anaerobe	FALSE
Actinoplanes missouriensis	aerobe	FALSE
Actinoplanes teichomyceticus	aerobe	FALSE
Aeromicrobium choanae	aerobe	FALSE
Aggregatibacter actinomycetemcomitans	facultative anaerobe	FALSE
Aggregatibacter aphrophilus	facultative anaerobe	FALSE
Aggregatibacter segnis	facultative anaerobe	FALSE
Agromyces aureus	aerobe	FALSE
Agromyces flavus	aerobe	FALSE
Akkermansia glycaniphila	anaerobe	FALSE
Akkermansia muciniphila	anaerobe	FALSE
Alcaligenes faecalis	aerobe	FALSE
Alicycliphilus denitrificans	aerobe	FALSE
Alistipes finegoldii	anaerobe	FALSE
Alistipes indistinctus	anaerobe	FALSE
Alistipes onderdonkii	anaerobe	FALSE
Alistipes shahii	anaerobe	FALSE
Alkalitalea saponilacus	anaerobe	FALSE
Allokutzneria albata	aerobe	FALSE
Alysiella filiformis	facultative anaerobe	FALSE
Amycolatopsis albispora	aerobe	FALSE
Anaerococcus prevotii	anaerobe	FALSE
Anaerocolumna cellulosilytica	anaerobe	FALSE
Anaerohalosphaera lusitana	anaerobe	FALSE
Arcanobacterium haemolyticum	anaerobe	FALSE
Arthrobacter alpinus	aerobe	FALSE
Avibacterium paragallinarum	facultative anaerobe	FALSE
Avibacterium volantium	facultative anaerobe	FALSE
Azospirillum thiophilum	aerobe	FALSE
Bacillus infantis	aerobe	FALSE
Bacteroides cellulosilyticus	anaerobe	FALSE
Bacteroides coprosuis	anaerobe	FALSE
Bacteroides eggerthii	anaerobe	FALSE
Bacteroides fragilis	anaerobe	FALSE
Bacteroides helcogenes	anaerobe	FALSE
Bacteroides intestinalis	anaerobe	FALSE
Bacteroides ovatus	anaerobe	FALSE
Bacteroides thetaiotaomicron	anaerobe	FALSE
Bacteroides uniformis	anaerobe	FALSE
Bacteroides xylanisolvens	anaerobe	FALSE
Barnesiella viscericola	anaerobe	FALSE
Beutenbergia cavernae	aerobe	FALSE
Bibersteinia trehalosi	facultative anaerobe	FALSE
Bifidobacterium breve	anaerobe	FALSE
Bifidobacterium choerinum	anaerobe	FALSE
Bifidobacterium dentium	anaerobe	FALSE
Bifidobacterium eulemuris	facultative anaerobe	FALSE
Bifidobacterium lemurum	anaerobe	FALSE
Bifidobacterium longum	anaerobe	FALSE
Bifidobacterium pullorum	anaerobe	FALSE
Bifidobacterium scardovii	anaerobe	FALSE
Bifidobacterium subtile	anaerobe	FALSE
Blautia producta	anaerobe	FALSE
Bordetella bronchialis	aerobe	FALSE
Bordetella pertussis	aerobe	FALSE
Bordetella petrii	aerobe	FALSE
Bordetella trematum	facultative anaerobe	FALSE
Brachybacterium ginsengisoli	aerobe	FALSE
Brachybacterium saurashtrense	aerobe	FALSE
Bradyrhizobium canariense	aerobe	FALSE
Bradyrhizobium diazoefficiens	aerobe	FALSE
Bradyrhizobium elkanii	aerobe	FALSE
Bradyrhizobium japonicum	aerobe	FALSE
Bradyrhizobium oligotrophicum	aerobe	FALSE
Bradyrhizobium vignae	aerobe	FALSE
Brevibacterium linens	aerobe	FALSE
Brevibacterium luteolum	aerobe	FALSE
Brevundimonas diminuta	aerobe	FALSE
Brevundimonas subvibrioides	aerobe	FALSE
Brucella anthropi	aerobe	FALSE
Burkholderia gladioli	aerobe	FALSE
Butyricimonas faecalis	anaerobe	FALSE
Caballeronia insecticola	aerobe	FALSE
Caldithrix abyssi	anaerobe	FALSE
Caloranaerobacter azorensis	anaerobe	FALSE
Campylobacter coli	facultative anaerobe	FALSE
Campylobacter concisus	anaerobe	FALSE
Campylobacter curvus	anaerobe	FALSE
Campylobacter fetus	facultative anaerobe	FALSE
Campylobacter gracilis	anaerobe	FALSE
Campylobacter hominis	anaerobe	FALSE
Campylobacter jejuni	facultative anaerobe	FALSE
Campylobacter rectus	anaerobe	FALSE
Campylobacter showae	anaerobe	FALSE
Campylobacter ureolyticus	anaerobe	FALSE
Capnocytophaga cynodegmi	facultative anaerobe	FALSE
Capnocytophaga gingivalis	anaerobe	FALSE
Capnocytophaga haemolytica	facultative anaerobe	FALSE
Capnocytophaga leadbetteri	anaerobe	FALSE
Capnocytophaga ochracea	anaerobe	FALSE
Capnocytophaga sputigena	anaerobe	FALSE
Cardiobacterium hominis	facultative anaerobe	FALSE
Catenulispora acidiphila	aerobe	FALSE
Cellulomonas fimi	aerobe	FALSE
Cellulomonas flavigena	aerobe	FALSE
Cellulosimicrobium cellulans	anaerobe	FALSE
Chlorobium limicola	anaerobe	FALSE
Chromobacterium vaccinii	aerobe	FALSE
Chromobacterium violaceum	aerobe	FALSE
Chryseobacterium arthrosphaerae	aerobe	FALSE
Chryseobacterium aureum	aerobe	FALSE
Chryseobacterium carnipullorum	aerobe	FALSE
Chryseobacterium gleum	aerobe	FALSE
Chryseobacterium indologenes	aerobe	FALSE
Chryseobacterium joostei	aerobe	FALSE
Chryseobacterium nakagawai	aerobe	FALSE
Chryseobacterium taklimakanense	aerobe	FALSE
Cloacibacterium normanense	aerobe	FALSE
Clostridium aceticum	anaerobe	FALSE
Clostridium carboxidivorans	anaerobe	FALSE
Clostridium cochlearium	anaerobe	FALSE
Clostridium drakei	anaerobe	FALSE
Clostridium kluyveri	anaerobe	FALSE
Clostridium tyrobutyricum	anaerobe	FALSE
Comamonas testosteroni	aerobe	FALSE
Corynebacterium argentoratense	facultative anaerobe	FALSE
Corynebacterium aurimucosum	aerobe	FALSE
Corynebacterium casei	aerobe	FALSE
Corynebacterium diphtheriae	facultative anaerobe	FALSE
Corynebacterium efficiens	aerobe	FALSE
Corynebacterium epidermidicanis	facultative anaerobe	FALSE
Corynebacterium humireducens	facultative anaerobe	FALSE
Corynebacterium macginleyi	facultative anaerobe	FALSE
Corynebacterium marinum	facultative anaerobe	FALSE
Corynebacterium matruchotii	aerobe	FALSE
Corynebacterium minutissimum	aerobe	FALSE
Corynebacterium pseudopelargi	aerobe	FALSE
Corynebacterium simulans	facultative anaerobe	FALSE
Corynebacterium singulare	aerobe	FALSE
Corynebacterium sphenisci	facultative anaerobe	FALSE
Corynebacterium stationis	aerobe	FALSE
Corynebacterium striatum	facultative anaerobe	FALSE
Corynebacterium testudinoris	aerobe	FALSE
Corynebacterium tuberculostearicum	aerobe	FALSE
Corynebacterium urealyticum	facultative anaerobe	FALSE
Corynebacterium vitaeruminis	facultative anaerobe	FALSE
Corynebacterium xerosis	aerobe	FALSE
Cronobacter sakazakii	aerobe	FALSE
Cruoricaptor ignavus	facultative anaerobe	FALSE
Cryptobacterium curtum	anaerobe	FALSE
Cupriavidus basilensis	aerobe	FALSE
Cupriavidus campinensis	aerobe	FALSE
Cupriavidus metallidurans	aerobe	FALSE
Cupriavidus necator	aerobe	FALSE
Cupriavidus pinatubonensis	aerobe	FALSE
Curtobacterium flaccumfaciens	aerobe	FALSE
Cutibacterium acnes	facultative anaerobe	FALSE
Cutibacterium avidum	anaerobe	FALSE
Dehalobacter restrictus	anaerobe	FALSE
Deinococcus actinosclerus	aerobe	FALSE
Deinococcus irradiatisoli	aerobe	FALSE
Delftia acidovorans	aerobe	FALSE
Denitratisoma oestradiolicum	aerobe	FALSE
Desulfobulbus propionicus	anaerobe	FALSE
Desulfomicrobium orale	anaerobe	FALSE
Desulfosarcina widdelii	anaerobe	FALSE
Desulfosporosinus acidiphilus	anaerobe	FALSE
Desulfosporosinus orientis	anaerobe	FALSE
Desulfosporosinus youngiae	anaerobe	FALSE
Desulfovibrio fairfieldensis	anaerobe	FALSE
Desulfovibrio piger	anaerobe	FALSE
Desulfurivibrio alkaliphilus	anaerobe	FALSE
Devriesea agamarum	facultative anaerobe	FALSE
Dolosigranulum pigrum	anaerobe	FALSE
Dyella thiooxydans	aerobe	FALSE
Dysosmobacter welbionis	facultative anaerobe	FALSE
Eggerthella lenta	anaerobe	FALSE
Eikenella corrodens	anaerobe	FALSE
Elizabethkingia anophelis	aerobe	FALSE
Ensifer adhaerens	aerobe	FALSE
Enterobacter cancerogenus	aerobe	FALSE
Enterobacter cloacae	aerobe	FALSE
Enterobacter hormaechei	aerobe	FALSE
Enterocloster bolteae	anaerobe	FALSE
Enterococcus casseliflavus	facultative anaerobe	FALSE
Enterococcus durans	facultative anaerobe	FALSE
Enterococcus faecalis	facultative anaerobe	FALSE
Epidermidibacterium keratini	aerobe	FALSE
Eubacterium limosum	anaerobe	FALSE
Faecalibacillus intestinalis	anaerobe	FALSE
Fibrella aestuarina	aerobe	FALSE
Fictibacillus arsenicus	aerobe	FALSE
Filifactor alocis	anaerobe	FALSE
Finegoldia magna	anaerobe	FALSE
Flaviflexus salsibiostraticola	aerobe	FALSE
Flavobacterium album	aerobe	FALSE
Flavobacterium anhuiense	aerobe	FALSE
Flavobacterium crocinum	aerobe	FALSE
Flavobacterium gilvum	aerobe	FALSE
Frankia alni	aerobe	FALSE
Fretibacterium fastidiosum	anaerobe	FALSE
Fusobacterium gonidiaformans	anaerobe	FALSE
Fusobacterium necrophorum	anaerobe	FALSE
Fusobacterium nucleatum	anaerobe	FALSE
Fusobacterium periodonticum	anaerobe	FALSE
Fusobacterium varium	anaerobe	FALSE
Gallibacterium anatis	aerobe	FALSE
Gardnerella vaginalis	anaerobe	FALSE
Gemella haemolysans	anaerobe	FALSE
Gemella morbillorum	anaerobe	FALSE
Gemella sanguinis	facultative anaerobe	FALSE
Georgenia faecalis	aerobe	FALSE
Glaesserella parasuis	facultative anaerobe	FALSE
Glutamicibacter halophytocola	aerobe	FALSE
Glutamicibacter mishrai	aerobe	FALSE
Gordonia phthalatica	aerobe	FALSE
Gordonia rubripertincta	aerobe	FALSE
Gordonia terrae	aerobe	FALSE
Gottschalkia acidurici	anaerobe	FALSE
Granulibacter bethesdensis	aerobe	FALSE
Haemophilus aegyptius	aerobe	FALSE
Haemophilus ducreyi	facultative anaerobe	FALSE
Haemophilus haemolyticus	facultative anaerobe	FALSE
Haemophilus influenzae	facultative anaerobe	FALSE
Haemophilus parahaemolyticus	facultative anaerobe	FALSE
Haemophilus parainfluenzae	facultative anaerobe	FALSE
Haemophilus pittmaniae	facultative anaerobe	FALSE
Herbaspirillum frisingense	aerobe	FALSE
Herbaspirillum robiniae	aerobe	FALSE
Herbaspirillum seropedicae	aerobe	FALSE
Histophilus somni	facultative anaerobe	FALSE
Hoyosella subflava	aerobe	FALSE
Hungatella hathewayi	anaerobe	FALSE
Hydrogenophaga crassostreae	aerobe	FALSE
Isoptericola dokdonensis	aerobe	FALSE
Janibacter limosus	aerobe	FALSE
Janibacter melonis	aerobe	FALSE
Janthinobacterium agaricidamnosum	aerobe	FALSE
Janthinobacterium lividum	aerobe	FALSE
Jiangella alkaliphila	aerobe	FALSE
Jonquetella anthropi	anaerobe	FALSE
Kerstersia gyiorum	aerobe	FALSE
Kingella denitrificans	facultative anaerobe	FALSE
Kingella kingae	facultative anaerobe	FALSE
Kingella oralis	aerobe	FALSE
Kluyvera ascorbata	aerobe	FALSE
Kocuria flava	aerobe	FALSE
Kocuria rhizophila	aerobe	FALSE
Kocuria turfanensis	aerobe	FALSE
Kocuria varians	aerobe	FALSE
Kroppenstedtia eburnea	aerobe	FALSE
Labilibaculum antarcticum	facultative anaerobe	FALSE
Lactobacillus acidophilus	anaerobe	FALSE
Lactobacillus crispatus	anaerobe	FALSE
Lactobacillus gasseri	anaerobe	FALSE
Lactobacillus iners	anaerobe	FALSE
Lactobacillus jensenii	anaerobe	FALSE
Lactobacillus johnsonii	anaerobe	FALSE
Lautropia mirabilis	aerobe	FALSE
Leifsonia shinshuensis	aerobe	FALSE
Leifsonia xyli	facultative anaerobe	FALSE
Leptotrichia buccalis	anaerobe	FALSE
Leptotrichia hofstadii	anaerobe	FALSE
Leptotrichia hongkongensis	anaerobe	FALSE
Leptotrichia shahii	anaerobe	FALSE
Leptotrichia wadei	anaerobe	FALSE
Leucobacter muris	aerobe	FALSE
Limnochorda pilosa	anaerobe	FALSE
Luteimicrobium xylanilyticum	aerobe	FALSE
Luteipulveratus mongoliensis	aerobe	FALSE
Mameliella alba	aerobe	FALSE
Maribacter cobaltidurans	aerobe	FALSE
Marisediminicola antarctica	aerobe	FALSE
Massilia albidiflava	aerobe	FALSE
Massilia flava	aerobe	FALSE
Massilia violaceinigra	aerobe	FALSE
Methanobrevibacter smithii	anaerobe	FALSE
Methylobacterium aquaticum	aerobe	FALSE
Methylobacterium brachiatum	aerobe	FALSE
Methylobacterium mesophilicum	aerobe	FALSE
Methylobacterium nodulans	aerobe	FALSE
Microbacterium aurum	aerobe	FALSE
Microbacterium chocolatum	facultative anaerobe	FALSE
Microbacterium esteraromaticum	aerobe	FALSE
Microbacterium hydrocarbonoxydans	aerobe	FALSE
Microbacterium lemovicicum	aerobe	FALSE
Microbacterium oleivorans	aerobe	FALSE
Microbacterium oxydans	aerobe	FALSE
Microbacterium sediminis	aerobe	FALSE
Microbacterium testaceum	aerobe	FALSE
Micrococcus luteus	aerobe	FALSE
Micromonospora craniellae	aerobe	FALSE
Micromonospora rifamycinica	aerobe	FALSE
Micromonospora terminaliae	aerobe	FALSE
Microterricola viridarii	aerobe	FALSE
Mogibacterium diversum	anaerobe	FALSE
Moorella glycerini	anaerobe	FALSE
Moraxella osloensis	facultative anaerobe	FALSE
Mucilaginibacter paludis	facultative anaerobe	FALSE
Muribaculum gordoncarteri	anaerobe	FALSE
Muribaculum intestinale	anaerobe	FALSE
Muricauda lutaonensis	aerobe	FALSE
Mycobacterium avium	aerobe	FALSE
Mycobacterium gordonae	facultative anaerobe	FALSE
Mycobacterium intracellulare	facultative anaerobe	FALSE
Nakamurella panacisegetis	aerobe	FALSE
Neisseria animalis	facultative anaerobe	FALSE
Neisseria animaloris	facultative anaerobe	FALSE
Neisseria bacilliformis	facultative anaerobe	FALSE
Neisseria canis	aerobe	FALSE
Neisseria dentiae	facultative anaerobe	FALSE
Neisseria elongata	facultative anaerobe	FALSE
Neisseria flavescens	aerobe	FALSE
Neisseria lactamica	facultative anaerobe	FALSE
Neisseria meningitidis	facultative anaerobe	FALSE
Neisseria mucosa	facultative anaerobe	FALSE
Neisseria musculi	facultative anaerobe	FALSE
Neisseria polysaccharea	facultative anaerobe	FALSE
Neisseria shayeganii	aerobe	FALSE
Neisseria sicca	facultative anaerobe	FALSE
Neisseria subflava	facultative anaerobe	FALSE
Neisseria wadsworthii	facultative anaerobe	FALSE
Neisseria weaveri	aerobe	FALSE
Neisseria zoodegmatis	facultative anaerobe	FALSE
Niastella koreensis	aerobe	FALSE
Nocardia asteroides	aerobe	FALSE
Nocardia cyriacigeorgica	aerobe	FALSE
Nocardia farcinica	aerobe	FALSE
Nocardia mangyaensis	aerobe	FALSE
Nocardia yunnanensis	aerobe	FALSE
Nocardioides daphniae	aerobe	FALSE
Nocardioides houyundeii	aerobe	FALSE
Nocardioides humi	aerobe	FALSE
Nocardioides mesophilus	aerobe	FALSE
Nocardiopsis dassonvillei	facultative anaerobe	FALSE
Nocardiopsis gilva	aerobe	FALSE
Odoribacter splanchnicus	anaerobe	FALSE
Olsenella uli	anaerobe	FALSE
Opitutus terrae	anaerobe	FALSE
Ornithinimicrobium flavum	aerobe	FALSE
Oxalobacter formigenes	anaerobe	FALSE
Paenibacillus baekrokdamisoli	aerobe	FALSE
Paenibacillus bovis	aerobe	FALSE
Paenibacillus donghaensis	aerobe	FALSE
Paenibacillus durus	anaerobe	FALSE
Paenibacillus lycopersici	aerobe	FALSE
Paenibacillus stellifer	aerobe	FALSE
Paludibacter propionicigenes	anaerobe	FALSE
Pandoraea thiooxydans	aerobe	FALSE
Pannonibacter phragmitetus	aerobe	FALSE
Parabacteroides distasonis	anaerobe	FALSE
Parabacteroides goldsteinii	anaerobe	FALSE
Paraburkholderia phenoliruptrix	aerobe	FALSE
Paracoccus pantotrophus	facultative anaerobe	FALSE
Paraoerskovia marina	facultative anaerobe	FALSE
Parascardovia denticolens	anaerobe	FALSE
Parvimonas micra	anaerobe	FALSE
Pasteurella multocida	facultative anaerobe	FALSE
Pauljensenia hongkongensis	anaerobe	FALSE
Pedobacter roseus	aerobe	FALSE
Pedobacter suwonensis	aerobe	FALSE
Pedococcus dokdonensis	aerobe	FALSE
Pelobacter propionicus	anaerobe	FALSE
Phocaeicola coprophilus	aerobe	FALSE
Phocaeicola salanitronis	anaerobe	FALSE
Phocaeicola vulgatus	anaerobe	FALSE
Phreatobacter stygius	aerobe	FALSE
Phytohabitans flavus	aerobe	FALSE
Phytohabitans suffuscus	aerobe	FALSE
Pontibacter akesuensis	aerobe	FALSE
Porphyromonas asaccharolytica	anaerobe	FALSE
Porphyromonas cangingivalis	anaerobe	FALSE
Porphyromonas crevioricanis	anaerobe	FALSE
Porphyromonas gingivalis	anaerobe	FALSE
Prauserella marina	aerobe	FALSE
Prevotella copri	anaerobe	FALSE
Prevotella dentalis	anaerobe	FALSE
Prevotella denticola	anaerobe	FALSE
Prevotella fusca	anaerobe	FALSE
Prevotella intermedia	anaerobe	FALSE
Prevotella jejuni	anaerobe	FALSE
Prevotella melaninogenica	anaerobe	FALSE
Prevotella oris	anaerobe	FALSE
Prevotella scopos	anaerobe	FALSE
Propionibacterium acidifaciens	anaerobe	FALSE
Propionibacterium australiense	anaerobe	FALSE
Propionibacterium freudenreichii	anaerobe	FALSE
Protaetiibacter intestinalis	aerobe	FALSE
Pseudobutyrivibrio xylanivorans	anaerobe	FALSE
Pseudodesulfovibrio profundus	anaerobe	FALSE
Pseudomonas aeruginosa	aerobe	FALSE
Pseudomonas alcaligenes	aerobe	FALSE
Pseudomonas antarctica	aerobe	FALSE
Pseudomonas arsenicoxydans	aerobe	FALSE
Pseudomonas cichorii	aerobe	FALSE
Pseudomonas fulva	aerobe	FALSE
Pseudomonas koreensis	aerobe	FALSE
Pseudomonas lundensis	aerobe	FALSE
Pseudomonas poae	aerobe	FALSE
Pseudomonas rhodesiae	aerobe	FALSE
Pseudomonas simiae	aerobe	FALSE
Pseudomonas stutzeri	aerobe	FALSE
Pseudomonas taetrolens	aerobe	FALSE
Pseudomonas trivialis	aerobe	FALSE
Pseudomonas vancouverensis	aerobe	FALSE
Pseudomonas xanthomarina	aerobe	FALSE
Pulveribacter suum	aerobe	FALSE
Ralstonia insidiosa	aerobe	FALSE
Rhodococcus erythropolis	aerobe	FALSE
Rhodococcus fascians	aerobe	FALSE
Rhodococcus hoagii	facultative anaerobe	FALSE
Rhodococcus ruber	facultative anaerobe	FALSE
Rhodococcus triatomae	aerobe	FALSE
Rhodoferax antarcticus	anaerobe	FALSE
Rhodoferax saidenbachensis	aerobe	FALSE
Rothia aeria	aerobe	FALSE
Rothia dentocariosa	aerobe	FALSE
Rothia mucilaginosa	facultative anaerobe	FALSE
Rothia terrae	aerobe	FALSE
Rugosibacter aromaticivorans	aerobe	FALSE
Saccharomonospora marina	aerobe	FALSE
Salinispora arenicola	aerobe	FALSE
Sanguibacter keddieii	aerobe	FALSE
Scardovia inopinata	anaerobe	FALSE
Schaalia cardiffensis	anaerobe	FALSE
Schaalia meyeri	anaerobe	FALSE
Selenomonas ruminantium	anaerobe	FALSE
Selenomonas sputigena	anaerobe	FALSE
Serinicoccus chungangensis	aerobe	FALSE
Serinicoccus marinus	aerobe	FALSE
Serratia fonticola	aerobe	FALSE
Simonsiella muelleri	aerobe	FALSE
Singulisphaera acidiphila	aerobe	FALSE
Sphingomonas alpina	aerobe	FALSE
Sphingomonas insulae	aerobe	FALSE
Spirochaeta thermophila	anaerobe	FALSE
Sporolactobacillus terrae	facultative anaerobe	FALSE
Streptacidiphilus bronchialis	aerobe	FALSE
Streptococcus anginosus	facultative anaerobe	TRUE
Streptococcus australis	facultative anaerobe	FALSE
Streptococcus constellatus	anaerobe	FALSE
Streptococcus cristatus	facultative anaerobe	TRUE
Streptococcus gordonii	facultative anaerobe	TRUE
Streptococcus infantis	facultative anaerobe	FALSE
Streptococcus intermedius	facultative anaerobe	FALSE
Streptococcus mitis	facultative anaerobe	TRUE
Streptococcus mutans	facultative anaerobe	TRUE
Streptococcus oralis	facultative anaerobe	TRUE
Streptococcus parasanguinis	facultative anaerobe	FALSE
Streptococcus pneumoniae	facultative anaerobe	FALSE
Streptococcus salivarius	facultative anaerobe	TRUE
Streptococcus sanguinis	facultative anaerobe	TRUE
Streptococcus sobrinus	facultative anaerobe	FALSE
Streptococcus troglodytae	facultative anaerobe	FALSE
Streptococcus vestibularis	facultative anaerobe	TRUE
Streptomyces cadmiisoli	aerobe	FALSE
Streptomyces vietnamensis	aerobe	FALSE
Streptomyces xinghaiensis	aerobe	FALSE
Streptosporangium roseum	aerobe	FALSE
Sulfurifustis variabilis	facultative anaerobe	FALSE
Sulfuritalea hydrogenivorans	anaerobe	FALSE
Syntrophotalea acetylenica	anaerobe	FALSE
Syntrophus aciditrophicus	anaerobe	FALSE
Tannerella forsythia	anaerobe	FALSE
Tepidanaerobacter acetatoxydans	anaerobe	FALSE
Tessaracoccus aquimaris	aerobe	FALSE
Tessaracoccus flavescens	aerobe	FALSE
Tessaracoccus flavus	facultative anaerobe	FALSE
Thauera chlorobenzoica	aerobe	FALSE
Thauera humireducens	facultative anaerobe	FALSE
Thermaerobacter marianensis	aerobe	FALSE
Thermobacillus composti	aerobe	FALSE
Thioalkalivibrio sulfidiphilus	aerobe	FALSE
Treponema azotonutricium	anaerobe	FALSE
Treponema brennaborense	anaerobe	FALSE
Treponema denticola	anaerobe	FALSE
Treponema parvum	anaerobe	FALSE
Treponema pedis	anaerobe	FALSE
Treponema putidum	anaerobe	FALSE
Treponema ruminis	anaerobe	FALSE
Treponema succinifaciens	anaerobe	FALSE
Trueperella pyogenes	anaerobe	FALSE
Tsukamurella paurometabola	aerobe	FALSE
Tsukamurella tyrosinosolvens	aerobe	FALSE
Variovorax boronicumulans	aerobe	FALSE
Variovorax paradoxus	aerobe	FALSE
Veillonella atypica	anaerobe	FALSE
Veillonella dispar	anaerobe	FALSE
Veillonella parvula	anaerobe	FALSE
Vespertiliibacter pulmonis	aerobe	FALSE
Zymomonas mobilis	anaerobe	FALSE
