#SampleID	Env	day	plate	row	treatment	SourceSink
LIB030.A0117	library control	NA	NA	NA	NA	sink
SYN001.A0101	saliva	0	NA	NA	NA	sink
SYN002.A0101	saliva	3	NA	NA	NA	sink
SYN003.A0101	saliva	5	NA	NA	NA	sink
SYN014.A0101	medium	5	1	D	control	sink
SYN014.C0101	medium	9	1	D	control	sink
SYN015.B0101	medium	7	1	D	control	sink
SYN015.D0101	medium	12	1	D	control	sink
SYN015.E0101	medium	15	1	D	control	sink
SYN015.F0101	medium	18	1	D	control	sink
SYN015.G0101	medium	21	1	D	control	sink
SYN015.H0101	medium	24	1	D	control	sink
SYN017.A0101	medium	5	2	A	control	sink
SYN017.B0101	medium	7	2	A	control	sink
SYN017.D0101	medium	12	2	A	control	sink
SYN017.E0101	medium	15	2	A	control	sink
SYN017.F0101	medium	18	2	A	control	sink
SYN017.G0101	medium	21	2	A	control	sink
SYN018.C0101	medium	9	2	A	control	sink
SYN018.H0101	medium	24	2	A	control	sink
SYN005.I0101	calculus	24	1	A	potato	sink
SYN006.I0101	calculus	24	1	A	potato	sink
SYN008.I0101	calculus	24	1	B	wheat	sink
SYN009.I0101	calculus	24	1	B	wheat	sink
SYN012.I0101	calculus	24	1	C	mix	sink
SYN013.I0101	calculus	24	1	C	mix	sink
SYN015.I0101	calculus	24	1	D	control	sink
SYN016.I0101	calculus	24	1	D	control	sink
SYN018.I0101	calculus	24	2	A	control	sink
SYN019.I0101	calculus	24	2	A	control	sink
SYN021.I0101	calculus	24	2	B	mix	sink
SYN022.I0101	calculus	24	2	B	mix	sink
SYN023.I0101	calculus	24	2	C	wheat	sink
SYN025.I0101	calculus	24	2	C	wheat	sink
SYN026.I0101	calculus	24	2	D	potato	sink
SYN028.I0101	calculus	24	2	D	potato	sink
SRS014477	subgingival_plaque	NA	NA	NA	NA	source
SRS063215	subgingival_plaque	NA	NA	NA	NA	source
SRS019129	subgingival_plaque	NA	NA	NA	NA	source
SRS019120	saliva	NA	NA	NA	NA	source
SRS014468	saliva	NA	NA	NA	NA	source
SRS015055	saliva	NA	NA	NA	NA	source
SRS013950	subgingival_plaque	NA	NA	NA	NA	source
SRS014692	saliva	NA	NA	NA	NA	source
SRS015064	subgingival_plaque	NA	NA	NA	NA	source
SRS019029	subgingival_plaque	NA	NA	NA	NA	source
SRS014107	subgingival_plaque	NA	NA	NA	NA	source
SRS013942	saliva	NA	NA	NA	NA	source
SRS014691	subgingival_plaque	NA	NA	NA	NA	source
SRS021960	supragingival_plaque	NA	NA	NA	NA	source
SRS045313	supragingival_plaque	NA	NA	NA	NA	source
SRS047265	supragingival_plaque	NA	NA	NA	NA	source
SRS051378	supragingival_plaque	NA	NA	NA	NA	source
SRS015755	supragingival_plaque	NA	NA	NA	NA	source
SRS015378	supragingival_plaque	NA	NA	NA	NA	source
SRS022149	supragingival_plaque	NA	NA	NA	NA	source
SRS064493	supragingival_plaque	NA	NA	NA	NA	source
SRS052604	supragingival_plaque	NA	NA	NA	NA	source
SRS019333	supragingival_plaque	NA	NA	NA	NA	source
ERR1883419	sediment	NA	NA	NA	NA	source
ERR1883420	sediment	NA	NA	NA	NA	source
ERR1883421	sediment	NA	NA	NA	NA	source
ERR1883422	sediment	NA	NA	NA	NA	source
ERR1883423	sediment	NA	NA	NA	NA	source
ERR1883424	sediment	NA	NA	NA	NA	source
ERR1883430	sediment	NA	NA	NA	NA	source
ERR1883436	sediment	NA	NA	NA	NA	source
ERR1883438	sediment	NA	NA	NA	NA	source
SRR1631060	skin	NA	NA	NA	NA	source
SRR1631061	skin	NA	NA	NA	NA	source
SRR1631063	skin	NA	NA	NA	NA	source
SRR1631064	skin	NA	NA	NA	NA	source
SRR1633008	skin	NA	NA	NA	NA	source
SRR3184100	skin	NA	NA	NA	NA	source
SRR3184876	skin	NA	NA	NA	NA	source
SRR3189411	skin	NA	NA	NA	NA	source
SRR3189416	skin	NA	NA	NA	NA	source
SRR3189418	skin	NA	NA	NA	NA	source
SRR059389	stool	NA	NA	NA	NA	source
SRR059425	stool	NA	NA	NA	NA	source
SRR059455	stool	NA	NA	NA	NA	source
SRR059917	stool	NA	NA	NA	NA	source
SRR060358	stool	NA	NA	NA	NA	source
SRR1761677	stool	NA	NA	NA	NA	source
SRR1761682	stool	NA	NA	NA	NA	source
SRR1761688	stool	NA	NA	NA	NA	source
SRR1761692	stool	NA	NA	NA	NA	source
SRR1761697	stool	NA	NA	NA	NA	source
SRR1761698	stool	NA	NA	NA	NA	source
SRR1761705	stool	NA	NA	NA	NA	source
SRR1761710	stool	NA	NA	NA	NA	source
SRR1761718	stool	NA	NA	NA	NA	source
SRR1761721	stool	NA	NA	NA	NA	source
SRR1929408	stool	NA	NA	NA	NA	source
SRR1930121	stool	NA	NA	NA	NA	source
SRR1930123	stool	NA	NA	NA	NA	source
SRR1930141	stool	NA	NA	NA	NA	source
SRR1930145	stool	NA	NA	NA	NA	source
