3.991909e+002,1.445691e-002
4.011194e+002,6.786006e-003
4.030479e+002,7.419512e-003
4.049763e+002,9.195771e-003
4.069048e+002,8.961394e-003
4.088333e+002,6.617015e-003
4.107617e+002,3.119825e-003
4.126902e+002,7.662643e-005
4.146186e+002,-1.353745e-003
4.165471e+002,-1.509826e-003
4.184755e+002,-3.315273e-004
4.204040e+002,1.319926e-003
4.223325e+002,4.692550e-004
4.242609e+002,-2.249436e-003
4.261894e+002,-2.773508e-003
4.281178e+002,1.264205e-003
4.300463e+002,7.517889e-003
4.319747e+002,1.113005e-002
4.339032e+002,9.459572e-003
4.358317e+002,5.612534e-003
4.377601e+002,4.573331e-003
4.396886e+002,4.119842e-003
4.416170e+002,2.441182e-003
4.435455e+002,6.849929e-004
4.454740e+002,1.593902e-003
4.474024e+002,2.880176e-003
4.493309e+002,2.002279e-003
4.512593e+002,5.987482e-004
4.531878e+002,1.594151e-003
4.551162e+002,5.366771e-003
4.570447e+002,8.382872e-003
4.589732e+002,7.101970e-003
4.609016e+002,3.448910e-003
4.628301e+002,5.726877e-004
4.647585e+002,-4.947269e-004
4.666870e+002,1.147721e-003
4.686154e+002,5.267966e-003
4.705439e+002,8.683658e-003
4.724724e+002,8.225411e-003
4.744008e+002,6.095441e-003
4.763293e+002,6.124255e-003
4.782578e+002,8.119194e-003
4.801862e+002,1.054714e-002
4.821147e+002,1.254380e-002
4.840431e+002,1.351785e-002
4.859716e+002,1.364467e-002
4.879001e+002,1.377069e-002
4.898285e+002,1.433356e-002
4.917570e+002,1.541445e-002
4.936854e+002,1.678333e-002
4.956139e+002,1.808503e-002
4.975423e+002,1.929993e-002
4.994708e+002,2.031371e-002
5.013993e+002,2.120103e-002
5.033277e+002,2.285704e-002
5.052562e+002,2.523807e-002
5.071846e+002,2.704779e-002
5.091131e+002,2.818117e-002
5.110416e+002,2.980703e-002
5.129700e+002,3.259740e-002
5.148985e+002,3.639352e-002
5.168269e+002,4.030541e-002
5.187554e+002,4.342191e-002
5.206838e+002,4.613961e-002
5.226123e+002,4.924060e-002
5.245408e+002,5.253983e-002
5.264692e+002,5.551806e-002
5.283977e+002,5.826766e-002
5.303261e+002,6.143495e-002
5.322546e+002,6.532336e-002
5.341830e+002,6.933244e-002
5.361115e+002,7.311396e-002
5.380400e+002,7.756343e-002
5.399684e+002,8.316839e-002
5.418969e+002,8.930843e-002
5.438254e+002,9.620155e-002
5.457538e+002,1.049784e-001
5.476823e+002,1.155075e-001
5.496107e+002,1.269373e-001
5.515392e+002,1.398062e-001
5.534677e+002,1.552575e-001
5.553961e+002,1.735053e-001
5.573246e+002,1.937201e-001
5.592530e+002,2.135976e-001
5.611815e+002,2.294823e-001
5.631099e+002,2.391277e-001
5.650384e+002,2.429904e-001
5.669669e+002,2.418358e-001
5.688953e+002,2.367035e-001
5.708238e+002,2.303851e-001
5.727523e+002,2.245696e-001
5.746807e+002,2.177106e-001
5.766091e+002,2.082486e-001
5.785376e+002,1.973528e-001
5.804661e+002,1.869649e-001
5.823945e+002,1.776937e-001
5.843230e+002,1.693907e-001
5.862515e+002,1.625039e-001
5.881799e+002,1.582969e-001
5.901083e+002,1.577306e-001
5.920368e+002,1.610747e-001
5.939653e+002,1.684270e-001
5.958937e+002,1.793528e-001
5.978222e+002,1.923116e-001
5.997507e+002,2.048655e-001
6.016791e+002,2.140366e-001
6.036075e+002,2.174456e-001
6.055360e+002,2.146010e-001
6.074645e+002,2.062150e-001
6.093929e+002,1.933717e-001
6.113214e+002,1.783771e-001
6.132499e+002,1.641572e-001
6.151783e+002,1.513847e-001
6.171068e+002,1.384703e-001
6.190352e+002,1.251912e-001
6.209637e+002,1.132269e-001
6.228922e+002,1.031411e-001
6.248206e+002,9.439382e-002
6.267491e+002,8.677612e-002
6.286776e+002,8.016641e-002
6.306060e+002,7.390813e-002
6.325344e+002,6.740230e-002
6.344629e+002,6.090802e-002
6.363914e+002,5.524829e-002
6.383198e+002,5.085982e-002
6.402483e+002,4.746901e-002
6.421768e+002,4.468719e-002
6.441052e+002,4.249413e-002
6.460337e+002,4.097080e-002
6.479621e+002,3.969221e-002
6.498906e+002,3.801246e-002
6.518190e+002,3.637007e-002
6.537475e+002,3.579332e-002
6.556760e+002,3.585812e-002
6.576044e+002,3.499125e-002
6.595329e+002,3.293404e-002
6.614613e+002,3.123436e-002
6.633898e+002,3.101316e-002
6.653182e+002,3.191873e-002
6.672467e+002,3.315371e-002
6.691752e+002,3.372286e-002
6.711036e+002,3.340511e-002
6.730321e+002,3.276891e-002
6.749606e+002,3.189013e-002
6.768890e+002,3.110322e-002
6.788174e+002,3.091305e-002
6.807459e+002,3.112022e-002
6.826744e+002,3.100749e-002
6.846028e+002,3.047668e-002
6.865313e+002,3.011027e-002
6.884598e+002,2.999501e-002
6.903882e+002,2.970224e-002
6.923167e+002,2.918798e-002
6.942451e+002,2.865850e-002
6.961736e+002,2.825274e-002
6.981021e+002,2.810103e-002
7.000305e+002,2.789275e-002
7.019590e+002,2.689720e-002
7.038875e+002,2.502622e-002
7.058159e+002,2.316334e-002
7.077443e+002,2.212529e-002
7.096728e+002,2.176280e-002
7.116013e+002,2.136854e-002
7.135297e+002,2.077004e-002
7.154582e+002,2.049022e-002
7.173867e+002,2.081526e-002
7.193151e+002,2.117737e-002
7.212435e+002,2.070983e-002
7.231720e+002,1.959377e-002
7.251005e+002,1.870817e-002
7.270289e+002,1.810703e-002
7.289574e+002,1.724641e-002
7.308859e+002,1.628928e-002
7.328143e+002,1.599642e-002
7.347427e+002,1.638782e-002
7.366712e+002,1.661690e-002
7.385997e+002,1.622109e-002
7.405281e+002,1.563461e-002
7.424566e+002,1.543614e-002
7.443851e+002,1.556418e-002
7.463135e+002,1.538192e-002
7.482419e+002,1.461323e-002
7.501704e+002,1.375496e-002
7.520989e+002,1.321706e-002
7.540273e+002,1.272926e-002
7.559558e+002,1.195312e-002
7.578843e+002,1.110394e-002
7.598127e+002,1.060594e-002
7.617412e+002,1.052142e-002
7.636696e+002,1.056429e-002
7.655981e+002,1.048186e-002
7.675266e+002,1.030373e-002
7.694550e+002,1.019660e-002
7.713835e+002,1.005914e-002
7.733120e+002,9.603566e-003
7.752404e+002,8.998861e-003
7.771688e+002,8.704888e-003
7.790973e+002,8.629958e-003
7.810258e+002,8.318943e-003
7.829542e+002,7.785148e-003
7.848827e+002,7.482313e-003
7.868112e+002,7.551678e-003
7.887396e+002,7.601090e-003
7.906681e+002,7.416813e-003
7.925965e+002,7.355663e-003
7.945250e+002,7.700101e-003
7.964534e+002,8.073381e-003
7.983819e+002,7.859902e-003
8.003104e+002,7.050471e-003
8.022388e+002,6.234399e-003
8.041673e+002,5.836294e-003
8.060957e+002,5.737067e-003
8.080242e+002,5.716275e-003
8.099526e+002,5.593086e-003
8.118811e+002,5.539402e-003
8.138096e+002,5.902060e-003
8.157380e+002,6.400723e-003
8.176665e+002,6.477952e-003
8.195950e+002,6.339788e-003
8.215234e+002,6.517289e-003
8.234518e+002,6.834075e-003
8.253803e+002,6.774644e-003
8.273088e+002,6.517227e-003
8.292372e+002,6.679079e-003
8.311657e+002,7.231392e-003
8.330942e+002,7.483968e-003
8.350226e+002,7.143405e-003
8.369510e+002,6.824803e-003
8.388795e+002,7.286507e-003
8.408080e+002,8.537306e-003
8.427365e+002,1.002442e-002
8.446649e+002,1.134683e-002
8.465934e+002,1.251370e-002
8.485219e+002,1.366838e-002
8.504503e+002,1.476120e-002
8.523787e+002,1.568524e-002
8.543072e+002,1.664849e-002
8.562357e+002,1.806932e-002
8.581641e+002,2.018798e-002
8.600926e+002,2.299162e-002
8.620211e+002,2.635658e-002
8.639495e+002,3.032437e-002
8.658779e+002,3.516929e-002
8.678064e+002,4.080665e-002
8.697349e+002,4.636293e-002
8.716633e+002,5.079971e-002
8.735918e+002,5.375094e-002
8.755203e+002,5.537979e-002
8.774487e+002,5.532262e-002
8.793771e+002,5.244265e-002
8.813056e+002,4.651431e-002
8.832341e+002,3.936816e-002
8.851625e+002,3.332562e-002
8.870910e+002,2.927698e-002
8.890195e+002,2.689086e-002
8.909479e+002,2.579414e-002
8.928763e+002,2.575937e-002
8.948048e+002,2.624440e-002
8.967333e+002,2.661985e-002
8.986617e+002,2.683893e-002
9.005902e+002,2.729417e-002
9.025187e+002,2.802694e-002
9.044471e+002,2.868666e-002
9.063756e+002,2.916093e-002
9.083040e+002,2.972189e-002
9.102325e+002,3.067710e-002
9.121609e+002,3.206035e-002
9.140894e+002,3.367119e-002
9.160179e+002,3.539512e-002
9.179464e+002,3.722240e-002
9.198748e+002,3.913328e-002
9.218033e+002,4.122629e-002
9.237317e+002,4.362632e-002
9.256602e+002,4.624603e-002
9.275886e+002,4.891080e-002
9.295171e+002,5.159551e-002
9.314456e+002,5.447730e-002
9.333740e+002,5.782602e-002
9.353025e+002,6.170710e-002
9.372309e+002,6.587002e-002
9.391594e+002,7.011964e-002
9.410878e+002,7.449925e-002
9.430163e+002,7.904913e-002
9.449448e+002,8.384290e-002
9.468732e+002,8.921139e-002
9.488017e+002,9.547951e-002
9.507302e+002,1.025520e-001
9.526586e+002,1.099996e-001
9.545870e+002,1.173836e-001
9.565155e+002,1.243107e-001
9.584440e+002,1.301693e-001
9.603724e+002,1.339626e-001
9.623009e+002,1.349227e-001
9.642294e+002,1.335432e-001
9.661578e+002,1.314164e-001
9.680862e+002,1.300284e-001
9.700147e+002,1.303033e-001
9.719432e+002,1.327227e-001
9.738716e+002,1.371657e-001
9.758001e+002,1.430563e-001
9.777286e+002,1.500243e-001
9.796570e+002,1.582280e-001
9.815854e+002,1.678316e-001
9.835139e+002,1.783618e-001
9.854424e+002,1.892300e-001
9.873708e+002,2.005370e-001
9.892993e+002,2.124894e-001
9.912278e+002,2.248392e-001
9.931563e+002,2.374741e-001
9.950847e+002,2.505093e-001
9.970131e+002,2.638924e-001
9.989416e+002,2.777840e-001
1.000870e+003,2.925015e-001
1.002799e+003,3.073374e-001
1.004727e+003,3.208907e-001
1.006655e+003,3.331706e-001
1.008584e+003,3.454572e-001
1.010512e+003,3.581944e-001
1.012441e+003,3.709032e-001
1.014369e+003,3.830672e-001
1.016298e+003,3.939362e-001
1.018226e+003,4.030923e-001
1.020155e+003,4.109821e-001
1.022083e+003,4.178137e-001
1.024012e+003,4.231006e-001
1.025940e+003,4.267383e-001
1.027869e+003,4.297476e-001
1.029797e+003,4.333022e-001
1.031725e+003,4.369781e-001
1.033654e+003,4.392509e-001
1.035582e+003,4.397312e-001
1.037511e+003,4.393084e-001
1.039439e+003,4.387741e-001
1.041368e+003,4.383660e-001
1.043296e+003,4.376940e-001
1.045225e+003,4.362637e-001
1.047153e+003,4.344717e-001
1.049082e+003,4.332006e-001
1.051010e+003,4.325076e-001
1.052938e+003,4.317495e-001
1.054867e+003,4.306940e-001
1.056795e+003,4.293997e-001
1.058724e+003,4.276541e-001
1.060652e+003,4.253807e-001
1.062581e+003,4.227905e-001
1.064509e+003,4.201032e-001
1.066438e+003,4.177497e-001
1.068366e+003,4.159493e-001
1.070295e+003,4.141790e-001
1.072223e+003,4.120750e-001
1.074151e+003,4.098301e-001
1.076080e+003,4.071260e-001
1.078008e+003,4.034058e-001
1.079937e+003,3.993088e-001
1.081865e+003,3.960630e-001
1.083794e+003,3.939380e-001
1.085722e+003,3.924359e-001
1.087651e+003,3.910476e-001
1.089579e+003,3.894482e-001
1.091508e+003,3.875713e-001
1.093436e+003,3.852238e-001
1.095365e+003,3.818503e-001
1.097293e+003,3.773699e-001
1.099221e+003,3.725138e-001
1.101150e+003,3.678851e-001
1.103078e+003,3.633112e-001
1.105007e+003,3.581723e-001
1.106935e+003,3.519037e-001
1.108864e+003,3.443709e-001
1.110792e+003,3.360330e-001
1.112721e+003,3.272326e-001
1.114649e+003,3.177199e-001
1.116578e+003,3.072612e-001
1.118506e+003,2.958359e-001
1.120434e+003,2.836739e-001
1.122363e+003,2.714609e-001
1.124291e+003,2.595975e-001
1.126220e+003,2.477652e-001
1.128148e+003,2.358764e-001
1.130077e+003,2.244124e-001
1.132005e+003,2.136182e-001
1.133934e+003,2.032791e-001
1.135862e+003,1.932409e-001
1.137791e+003,1.837052e-001
1.139719e+003,1.750066e-001
1.141648e+003,1.670614e-001
1.143576e+003,1.593144e-001
1.145505e+003,1.514464e-001
1.147433e+003,1.436439e-001
1.149361e+003,1.361314e-001
1.151290e+003,1.289603e-001
1.153218e+003,1.221399e-001
1.155147e+003,1.156904e-001
1.157075e+003,1.096064e-001
1.159004e+003,1.038549e-001
1.160932e+003,9.836362e-002
1.162861e+003,9.308153e-002
1.164789e+003,8.820111e-002
1.166718e+003,8.397797e-002
1.168646e+003,8.017699e-002
1.170574e+003,7.632200e-002
1.172503e+003,7.244431e-002
1.174431e+003,6.893362e-002
1.176360e+003,6.590248e-002
1.178288e+003,6.314390e-002
1.180217e+003,6.042937e-002
1.182145e+003,5.767146e-002
1.184074e+003,5.501056e-002
1.186002e+003,5.265835e-002
1.187931e+003,5.053937e-002
1.189859e+003,4.843473e-002
1.191787e+003,4.643052e-002
1.193716e+003,4.473205e-002
1.195644e+003,4.317954e-002
1.197573e+003,4.146920e-002
1.199501e+003,3.971584e-002
1.201430e+003,3.829283e-002
1.203358e+003,3.721034e-002
1.205287e+003,3.609327e-002
1.207215e+003,3.478043e-002
1.209144e+003,3.358637e-002
1.211072e+003,3.285292e-002
1.213000e+003,3.245525e-002
1.214929e+003,3.189525e-002
1.216857e+003,3.095912e-002
1.218786e+003,3.000846e-002
1.220714e+003,2.935818e-002
1.222643e+003,2.881441e-002
1.224571e+003,2.804890e-002
1.226500e+003,2.712858e-002
1.228428e+003,2.646249e-002
1.230357e+003,2.610307e-002
1.232285e+003,2.556434e-002
1.234214e+003,2.467827e-002
1.236142e+003,2.392410e-002
1.238070e+003,2.359576e-002
1.239999e+003,2.329092e-002
1.241927e+003,2.254194e-002
1.243856e+003,2.152593e-002
1.245784e+003,2.073901e-002
1.247713e+003,2.023026e-002
1.249641e+003,1.957961e-002
1.251570e+003,1.856230e-002
1.253498e+003,1.748130e-002
1.255427e+003,1.670371e-002
1.257355e+003,1.615406e-002
1.259284e+003,1.549886e-002
1.261212e+003,1.465046e-002
1.263140e+003,1.384395e-002
1.265069e+003,1.323819e-002
1.266997e+003,1.271801e-002
1.268926e+003,1.216040e-002
1.270854e+003,1.165259e-002
1.272783e+003,1.129122e-002
1.274711e+003,1.093886e-002
1.276640e+003,1.039329e-002
1.278568e+003,9.712170e-003
1.280497e+003,9.130583e-003
1.282425e+003,8.689785e-003
1.284354e+003,8.239590e-003
1.286282e+003,7.745456e-003
1.288210e+003,7.295300e-003
1.290139e+003,6.931012e-003
1.292067e+003,6.656337e-003
1.293996e+003,6.435940e-003
1.295924e+003,6.163206e-003
1.297853e+003,5.839089e-003
1.299781e+003,5.680893e-003
1.301710e+003,5.770217e-003
1.303638e+003,5.834702e-003
1.305567e+003,5.692013e-003
1.307495e+003,5.532789e-003
1.309423e+003,5.599003e-003
1.311352e+003,6.076252e-003
1.313280e+003,6.539145e-003
1.315209e+003,6.781211e-003
1.317137e+003,7.078530e-003
1.319066e+003,7.585232e-003
1.320994e+003,7.815308e-003
1.322923e+003,7.547589e-003
1.324851e+003,7.177024e-003
1.326780e+003,6.973675e-003
1.328708e+003,6.879813e-003
1.330636e+003,6.789503e-003
1.332565e+003,6.653097e-003
1.334493e+003,6.609823e-003
1.336422e+003,7.127826e-003
1.338350e+003,8.462650e-003
1.340279e+003,9.733606e-003
1.342207e+003,1.011941e-002
1.344136e+003,1.026329e-002
1.346064e+003,1.086747e-002
1.347993e+003,1.185285e-002
1.349921e+003,1.291378e-002
1.351849e+003,1.401036e-002
1.353778e+003,1.523290e-002
1.355706e+003,1.641450e-002
1.357635e+003,1.733506e-002
1.359563e+003,1.855903e-002
1.361492e+003,2.101184e-002
1.363420e+003,2.391868e-002
1.365349e+003,2.579423e-002
1.367277e+003,2.728396e-002
1.369206e+003,2.935664e-002
1.371134e+003,3.220374e-002
1.373063e+003,3.627844e-002
1.374991e+003,4.120826e-002
1.376920e+003,4.551603e-002
1.378848e+003,4.934929e-002
1.380776e+003,5.351394e-002
1.382705e+003,5.787215e-002
1.384633e+003,6.249547e-002
1.386562e+003,6.790794e-002
1.388490e+003,7.325540e-002
1.390419e+003,7.738205e-002
1.392347e+003,8.142982e-002
1.394276e+003,8.718573e-002
1.396204e+003,9.447385e-002
1.398133e+003,1.015598e-001
1.400061e+003,1.074086e-001
1.401990e+003,1.122444e-001
1.403918e+003,1.172290e-001
1.405846e+003,1.226118e-001
1.407775e+003,1.274233e-001
1.409703e+003,1.314411e-001
1.411632e+003,1.346733e-001
1.413560e+003,1.368136e-001
1.415489e+003,1.381520e-001
1.417417e+003,1.390049e-001
1.419346e+003,1.388705e-001
1.421274e+003,1.376853e-001
1.423203e+003,1.358525e-001
1.425131e+003,1.333057e-001
1.427059e+003,1.302969e-001
1.428988e+003,1.273599e-001
1.430916e+003,1.249213e-001
1.432845e+003,1.232581e-001
1.434773e+003,1.225190e-001
1.436702e+003,1.226399e-001
1.438630e+003,1.228970e-001
1.440559e+003,1.229892e-001
1.442487e+003,1.233777e-001
1.444416e+003,1.245096e-001
1.446344e+003,1.266039e-001
1.448272e+003,1.292400e-001
1.450201e+003,1.314348e-001
1.452129e+003,1.329034e-001
1.454058e+003,1.341672e-001
1.455986e+003,1.359461e-001
1.457915e+003,1.372464e-001
1.459843e+003,1.364793e-001
1.461772e+003,1.351939e-001
1.463700e+003,1.345193e-001
1.465629e+003,1.341657e-001
1.467557e+003,1.333837e-001
1.469485e+003,1.323511e-001
1.471414e+003,1.316316e-001
1.473342e+003,1.311799e-001
1.475271e+003,1.299163e-001
1.477199e+003,1.277051e-001
1.479128e+003,1.252967e-001
1.481056e+003,1.230323e-001
1.482985e+003,1.209018e-001
1.484913e+003,1.189671e-001
1.486842e+003,1.173363e-001
1.488770e+003,1.156740e-001
1.490699e+003,1.133072e-001
1.492627e+003,1.106606e-001
1.494556e+003,1.084118e-001
1.496484e+003,1.064759e-001
1.498412e+003,1.040751e-001
1.500341e+003,1.009968e-001
1.502269e+003,9.783462e-002
1.504198e+003,9.491333e-002
1.506126e+003,9.247705e-002
1.508055e+003,9.036066e-002
1.509983e+003,8.739118e-002
1.511912e+003,8.381643e-002
1.513840e+003,8.034014e-002
1.515769e+003,7.720923e-002
1.517697e+003,7.435217e-002
1.519625e+003,7.185011e-002
1.521554e+003,6.976416e-002
1.523482e+003,6.781196e-002
1.525411e+003,6.578235e-002
1.527339e+003,6.354076e-002
1.529268e+003,6.120662e-002
1.531196e+003,5.946010e-002
1.533125e+003,5.866130e-002
1.535053e+003,5.768240e-002
1.536982e+003,5.596985e-002
1.538910e+003,5.545839e-002
1.540839e+003,5.884999e-002
1.542767e+003,6.216300e-002
1.544695e+003,6.214920e-002
1.546624e+003,6.084438e-002
1.548552e+003,5.965126e-002
1.550481e+003,5.872495e-002
1.552409e+003,5.758924e-002
1.554338e+003,5.624178e-002
1.556266e+003,5.578153e-002
1.558195e+003,5.825145e-002
1.560123e+003,6.048793e-002
1.562052e+003,5.959390e-002
1.563980e+003,5.826384e-002
1.565908e+003,5.767169e-002
1.567837e+003,5.805708e-002
1.569765e+003,5.868841e-002
1.571694e+003,5.811693e-002
1.573622e+003,5.724039e-002
1.575551e+003,5.804984e-002
1.577479e+003,5.930941e-002
1.579408e+003,5.875287e-002
1.581336e+003,5.760852e-002
1.583265e+003,5.703064e-002
1.585193e+003,5.691543e-002
1.587121e+003,5.698365e-002
1.589050e+003,5.728970e-002
1.590978e+003,5.789741e-002
1.592907e+003,5.876981e-002
1.594835e+003,5.968869e-002
1.596764e+003,6.027009e-002
1.598692e+003,6.059006e-002
1.600621e+003,6.118489e-002
