3.991909e+002,1.445691e-002
1.602549e+003,6.212689e-002
1.604478e+003,6.299986e-002
1.606406e+003,6.382510e-002
1.608335e+003,6.471380e-002
1.610263e+003,6.505255e-002
1.612191e+003,6.459430e-002
1.614120e+003,6.450265e-002
1.616048e+003,6.604559e-002
1.617977e+003,6.764180e-002
1.619905e+003,6.766066e-002
1.621834e+003,6.767713e-002
1.623762e+003,6.856988e-002
1.625691e+003,6.936175e-002
1.627619e+003,6.956484e-002
1.629548e+003,6.909428e-002
1.631476e+003,6.802510e-002
1.633405e+003,6.758012e-002
1.635333e+003,6.932469e-002
1.637261e+003,7.101721e-002
1.639190e+003,6.997821e-002
1.641118e+003,6.771782e-002
1.643047e+003,6.562854e-002
1.644975e+003,6.476027e-002
1.646904e+003,6.516165e-002
1.648832e+003,6.437739e-002
1.650761e+003,6.245156e-002
1.652689e+003,6.200968e-002
1.654618e+003,6.183893e-002
1.656546e+003,5.928452e-002
1.658474e+003,5.603426e-002
1.660403e+003,5.364273e-002
1.662331e+003,5.227790e-002
1.664260e+003,5.051498e-002
1.666188e+003,4.805373e-002
1.668117e+003,4.632857e-002
1.670045e+003,4.579051e-002
1.671974e+003,4.484238e-002
1.673902e+003,4.319246e-002
1.675831e+003,4.139423e-002
1.677759e+003,3.929382e-002
1.679688e+003,3.703367e-002
1.681616e+003,3.540392e-002
1.683544e+003,3.529762e-002
1.685473e+003,3.521756e-002
1.687401e+003,3.359949e-002
1.689330e+003,3.130184e-002
1.691258e+003,2.868634e-002
1.693187e+003,2.608236e-002
1.695115e+003,2.452004e-002
1.697044e+003,2.479864e-002
1.698972e+003,2.593194e-002
1.700901e+003,2.598687e-002
1.702829e+003,2.471429e-002
1.704757e+003,2.334113e-002
1.706686e+003,2.213755e-002
1.708614e+003,2.039160e-002
1.710543e+003,1.818004e-002
1.712471e+003,1.628805e-002
1.714400e+003,1.579509e-002
1.716328e+003,1.756868e-002
1.718257e+003,1.893741e-002
1.720185e+003,1.765409e-002
1.722114e+003,1.568579e-002
1.724042e+003,1.418491e-002
1.725971e+003,1.293967e-002
1.727899e+003,1.174546e-002
1.729827e+003,1.087729e-002
1.731756e+003,1.104260e-002
1.733684e+003,1.256373e-002
1.735613e+003,1.318746e-002
1.737541e+003,1.217924e-002
1.739470e+003,1.125908e-002
1.741398e+003,1.099130e-002
1.743327e+003,1.064786e-002
1.745255e+003,1.003721e-002
1.747184e+003,9.761341e-003
1.749112e+003,1.030796e-002
1.751041e+003,1.065873e-002
1.752969e+003,9.709548e-003
1.754897e+003,8.303435e-003
1.756826e+003,7.349408e-003
1.758754e+003,6.875176e-003
1.760683e+003,6.842700e-003
1.762611e+003,6.844991e-003
1.764540e+003,6.101581e-003
1.766468e+003,4.981746e-003
1.768397e+003,4.409387e-003
1.770325e+003,4.999459e-003
1.772254e+003,6.467966e-003
1.774182e+003,6.930731e-003
1.776110e+003,5.943750e-003
1.778039e+003,4.908278e-003
1.779967e+003,4.628469e-003
1.781896e+003,4.689291e-003
1.783824e+003,4.490436e-003
1.785753e+003,3.893350e-003
1.787681e+003,3.051333e-003
1.789610e+003,2.766302e-003
1.791538e+003,3.855297e-003
1.793467e+003,4.987760e-003
1.795395e+003,4.619661e-003
1.797323e+003,3.749092e-003
1.799252e+003,3.526022e-003
1.801180e+003,3.690634e-003
1.803109e+003,3.358402e-003
1.805037e+003,2.618495e-003
1.806966e+003,2.132545e-003
1.808894e+003,2.273915e-003
1.810823e+003,2.749295e-003
1.812751e+003,2.805208e-003
1.814680e+003,2.360508e-003
1.816608e+003,1.906877e-003
1.818536e+003,1.526576e-003
1.820465e+003,1.079288e-003
1.822393e+003,8.521164e-004
1.824322e+003,1.063600e-003
1.826250e+003,1.421414e-003
1.828179e+003,2.039224e-003
1.830107e+003,2.917826e-003
1.832036e+003,3.023972e-003
1.833964e+003,2.369625e-003
1.835893e+003,1.864952e-003
1.837821e+003,1.485856e-003
1.839750e+003,8.274973e-004
1.841678e+003,5.948548e-004
1.843607e+003,1.740065e-003
1.845535e+003,3.129742e-003
1.847463e+003,3.170084e-003
1.849392e+003,2.480410e-003
1.851320e+003,1.962907e-003
1.853249e+003,1.723528e-003
1.855177e+003,1.596218e-003
1.857106e+003,1.593087e-003
1.859034e+003,1.718916e-003
1.860963e+003,1.680411e-003
1.862891e+003,1.282533e-003
1.864820e+003,9.911098e-004
1.866748e+003,1.728740e-003
1.868677e+003,3.349524e-003
1.870605e+003,3.948620e-003
1.872533e+003,3.159806e-003
1.874462e+003,2.243596e-003
1.876390e+003,1.855948e-003
1.878319e+003,1.844671e-003
1.880247e+003,1.954395e-003
1.882176e+003,2.096597e-003
1.884104e+003,2.155198e-003
1.886033e+003,2.146737e-003
1.887961e+003,2.424503e-003
1.889890e+003,2.919682e-003
1.891818e+003,3.037040e-003
1.893746e+003,2.930698e-003
1.895675e+003,3.051904e-003
1.897603e+003,3.188780e-003
1.899532e+003,2.965151e-003
1.901460e+003,2.712246e-003
1.903389e+003,2.475292e-003
1.905317e+003,2.280860e-003
1.907246e+003,2.379714e-003
1.909174e+003,2.767743e-003
1.911103e+003,2.862515e-003
1.913031e+003,2.389462e-003
1.914959e+003,1.935980e-003
1.916888e+003,2.070399e-003
1.918816e+003,2.456209e-003
1.920745e+003,2.624911e-003
1.922673e+003,2.722219e-003
1.924602e+003,2.661736e-003
1.926530e+003,2.255274e-003
1.928459e+003,1.772444e-003
1.930387e+003,1.450578e-003
1.932316e+003,1.263252e-003
1.934244e+003,1.127029e-003
1.936172e+003,9.076670e-004
1.938101e+003,5.640227e-004
1.940029e+003,4.548181e-004
1.941958e+003,9.106677e-004
1.943886e+003,1.418157e-003
1.945815e+003,1.358599e-003
1.947743e+003,9.552995e-004
1.949672e+003,6.197591e-004
1.951600e+003,4.875497e-004
1.953529e+003,5.089610e-004
1.955457e+003,5.823849e-004
1.957386e+003,6.729839e-004
1.959314e+003,7.092091e-004
1.961242e+003,5.465285e-004
1.963171e+003,2.945736e-004
1.965099e+003,3.358999e-004
1.967028e+003,6.921894e-004
1.968956e+003,8.482190e-004
1.970885e+003,6.319357e-004
1.972813e+003,3.760720e-004
1.974742e+003,2.747220e-004
1.976670e+003,3.079872e-004
1.978599e+003,4.344266e-004
1.980527e+003,5.610797e-004
1.982456e+003,5.617556e-004
1.984384e+003,4.396711e-004
1.986313e+003,3.447325e-004
1.988241e+003,3.997688e-004
1.990169e+003,6.373131e-004
1.992098e+003,8.726243e-004
1.994026e+003,7.573690e-004
1.995955e+003,3.473114e-004
1.997883e+003,-4.178379e-006
1.999812e+003,-2.252944e-004
2.001740e+003,-4.213029e-004
2.003669e+003,-5.520291e-004
2.005597e+003,-5.617442e-004
2.007526e+003,-5.677619e-004
2.009454e+003,-7.398722e-004
2.011382e+003,-1.084578e-003
2.013311e+003,-1.404588e-003
2.015239e+003,-1.448771e-003
2.017168e+003,-1.244867e-003
2.019096e+003,-1.170456e-003
2.021025e+003,-1.402281e-003
2.022953e+003,-1.711858e-003
2.024882e+003,-1.891065e-003
2.026810e+003,-1.963433e-003
2.028739e+003,-2.024078e-003
2.030667e+003,-2.084845e-003
2.032595e+003,-2.135139e-003
2.034524e+003,-2.228900e-003
2.036452e+003,-2.350603e-003
2.038381e+003,-2.336188e-003
2.040309e+003,-2.115448e-003
2.042238e+003,-1.883935e-003
2.044166e+003,-1.845294e-003
2.046095e+003,-1.949379e-003
2.048023e+003,-2.016141e-003
2.049952e+003,-1.946728e-003
2.051880e+003,-1.797996e-003
2.053809e+003,-1.726057e-003
2.055737e+003,-1.789414e-003
2.057666e+003,-1.846098e-003
2.059594e+003,-1.770823e-003
2.061522e+003,-1.611571e-003
2.063451e+003,-1.428852e-003
2.065379e+003,-1.250279e-003
2.067308e+003,-1.138180e-003
2.069236e+003,-1.094476e-003
2.071165e+003,-1.074588e-003
2.073093e+003,-1.061522e-003
2.075021e+003,-1.010770e-003
2.076950e+003,-8.852852e-004
2.078878e+003,-7.294666e-004
2.080807e+003,-6.279955e-004
2.082735e+003,-6.303405e-004
2.084664e+003,-6.806003e-004
2.086592e+003,-6.708130e-004
2.088521e+003,-6.247628e-004
2.090449e+003,-6.641983e-004
2.092378e+003,-7.682771e-004
2.094306e+003,-8.221800e-004
2.096235e+003,-8.337628e-004
2.098163e+003,-8.558843e-004
2.100092e+003,-8.659300e-004
2.102020e+003,-8.468616e-004
2.103948e+003,-8.244375e-004
2.105877e+003,-8.420877e-004
2.107805e+003,-9.474461e-004
2.109734e+003,-1.110911e-003
2.111662e+003,-1.191531e-003
2.113591e+003,-1.099357e-003
2.115519e+003,-9.548559e-004
2.117448e+003,-9.330532e-004
2.119376e+003,-1.000070e-003
2.121304e+003,-9.858075e-004
2.123233e+003,-8.555441e-004
2.125161e+003,-7.539634e-004
2.127090e+003,-7.848276e-004
2.129018e+003,-8.874473e-004
2.130947e+003,-9.690290e-004
2.132875e+003,-1.021523e-003
2.134804e+003,-1.067574e-003
2.136732e+003,-1.080268e-003
2.138661e+003,-1.012673e-003
2.140589e+003,-8.840796e-004
2.142518e+003,-7.934573e-004
2.144446e+003,-8.352373e-004
2.146375e+003,-1.008524e-003
2.148303e+003,-1.230515e-003
2.150231e+003,-1.410479e-003
2.152160e+003,-1.504442e-003
2.154088e+003,-1.543059e-003
2.156017e+003,-1.582903e-003
2.157945e+003,-1.617993e-003
2.159874e+003,-1.598159e-003
2.161802e+003,-1.550194e-003
2.163731e+003,-1.578766e-003
2.165659e+003,-1.695562e-003
2.167588e+003,-1.784860e-003
2.169516e+003,-1.805939e-003
2.171445e+003,-1.873732e-003
2.173373e+003,-2.060537e-003
2.175302e+003,-2.273180e-003
2.177230e+003,-2.394926e-003
2.179158e+003,-2.414641e-003
2.181087e+003,-2.370253e-003
2.183015e+003,-2.278784e-003
2.184944e+003,-2.203220e-003
2.186872e+003,-2.267795e-003
2.188801e+003,-2.480032e-003
2.190729e+003,-2.691233e-003
2.192657e+003,-2.796206e-003
2.194586e+003,-2.802185e-003
2.196514e+003,-2.772343e-003
2.198443e+003,-2.801741e-003
2.200371e+003,-2.902484e-003
2.202300e+003,-2.957959e-003
2.204228e+003,-2.912476e-003
2.206157e+003,-2.854033e-003
2.208085e+003,-2.857427e-003
2.210014e+003,-2.872170e-003
2.211942e+003,-2.795984e-003
2.213871e+003,-2.627487e-003
2.215799e+003,-2.471781e-003
2.217728e+003,-2.389989e-003
2.219656e+003,-2.347405e-003
2.221584e+003,-2.300302e-003
2.223513e+003,-2.262534e-003
2.225441e+003,-2.266761e-003
2.227370e+003,-2.281104e-003
2.229298e+003,-2.255954e-003
2.231227e+003,-2.220723e-003
2.233155e+003,-2.197600e-003
2.235084e+003,-2.117726e-003
2.237012e+003,-1.920061e-003
2.238940e+003,-1.641443e-003
2.240869e+003,-1.419399e-003
2.242797e+003,-1.375476e-003
2.244726e+003,-1.446951e-003
2.246654e+003,-1.465780e-003
2.248583e+003,-1.364687e-003
2.250511e+003,-1.198352e-003
2.252440e+003,-1.056338e-003
2.254368e+003,-9.690421e-004
2.256297e+003,-8.836626e-004
2.258225e+003,-7.727325e-004
2.260154e+003,-6.790380e-004
2.262082e+003,-6.126021e-004
2.264010e+003,-5.085121e-004
2.265939e+003,-3.394603e-004
2.267867e+003,-1.952066e-004
2.269796e+003,-1.538750e-004
2.271724e+003,-1.298492e-004
2.273653e+003,5.178386e-006
2.275581e+003,2.072759e-004
2.277510e+003,3.185563e-004
2.279438e+003,2.576015e-004
2.281367e+003,6.744568e-005
2.283295e+003,-1.188298e-004
2.285224e+003,-1.607207e-004
2.287152e+003,-2.874690e-005
2.289081e+003,2.169451e-004
2.291009e+003,5.735192e-004
2.292938e+003,1.071802e-003
2.294866e+003,1.614100e-003
2.296794e+003,2.012774e-003
2.298723e+003,2.176152e-003
2.300651e+003,2.148994e-003
2.302580e+003,2.071083e-003
2.304508e+003,2.137572e-003
2.306437e+003,2.452224e-003
2.308365e+003,2.946538e-003
2.310293e+003,3.483189e-003
2.312222e+003,3.820727e-003
2.314150e+003,3.710139e-003
2.316079e+003,3.345639e-003
2.318007e+003,3.198836e-003
2.319936e+003,3.333878e-003
2.321864e+003,3.524721e-003
2.323793e+003,3.835364e-003
2.325721e+003,4.132387e-003
2.327650e+003,3.828947e-003
2.329578e+003,3.136020e-003
2.331507e+003,2.922927e-003
2.333435e+003,3.005999e-003
2.335364e+003,2.484809e-003
2.337292e+003,1.244755e-003
2.339220e+003,4.422606e-004
2.341149e+003,1.503447e-003
2.343077e+003,4.228551e-003
2.345006e+003,6.336425e-003
2.346934e+003,6.453051e-003
2.348863e+003,5.031192e-003
2.350791e+003,2.902365e-003
2.352719e+003,5.372385e-004
2.354648e+003,-2.846758e-003
2.356576e+003,-8.534134e-003
2.358505e+003,-1.525849e-002
2.360433e+003,-2.061121e-002
2.362362e+003,-2.083235e-002
2.364290e+003,-1.335233e-002
2.366219e+003,-2.868379e-003
2.368147e+003,4.485539e-003
2.370076e+003,7.908916e-003
2.372004e+003,9.296185e-003
2.373933e+003,9.665889e-003
2.375861e+003,9.249979e-003
2.377790e+003,8.393652e-003
2.379718e+003,7.463384e-003
2.381646e+003,6.515247e-003
2.383575e+003,5.467996e-003
2.385503e+003,4.426198e-003
2.387432e+003,3.631516e-003
2.389360e+003,3.193813e-003
2.391289e+003,3.014166e-003
2.393217e+003,2.904044e-003
2.395146e+003,2.760387e-003
2.397074e+003,2.690414e-003
2.399003e+003,2.810412e-003
2.400931e+003,2.992866e-003
2.402860e+003,3.075566e-003
2.404788e+003,3.089560e-003
2.406717e+003,3.106234e-003
2.408645e+003,3.128127e-003
2.410573e+003,3.154369e-003
2.412502e+003,3.173785e-003
2.414430e+003,3.146994e-003
2.416359e+003,3.082021e-003
2.418287e+003,3.043324e-003
2.420216e+003,3.043250e-003
2.422144e+003,3.041741e-003
2.424073e+003,3.054171e-003
2.426001e+003,3.113687e-003
2.427929e+003,3.161561e-003
2.429858e+003,3.123678e-003
2.431786e+003,3.042571e-003
2.433715e+003,2.993226e-003
2.435643e+003,2.948663e-003
2.437572e+003,2.869485e-003
2.439500e+003,2.797323e-003
2.441429e+003,2.746092e-003
2.443357e+003,2.663113e-003
2.445286e+003,2.542149e-003
2.447214e+003,2.445560e-003
2.449143e+003,2.424522e-003
2.451071e+003,2.457606e-003
2.453000e+003,2.475517e-003
2.454928e+003,2.450678e-003
2.456856e+003,2.416458e-003
2.458785e+003,2.428637e-003
2.460713e+003,2.525080e-003
2.462642e+003,2.662601e-003
2.464570e+003,2.743598e-003
2.466499e+003,2.739827e-003
2.468427e+003,2.695120e-003
2.470355e+003,2.625193e-003
2.472284e+003,2.519152e-003
2.474212e+003,2.400622e-003
2.476141e+003,2.331130e-003
2.478069e+003,2.343284e-003
2.479998e+003,2.367927e-003
2.481926e+003,2.330164e-003
2.483855e+003,2.296123e-003
2.485783e+003,2.331430e-003
2.487712e+003,2.324424e-003
2.489640e+003,2.180021e-003
2.491569e+003,2.005894e-003
2.493497e+003,1.918391e-003
2.495426e+003,1.880639e-003
2.497354e+003,1.893366e-003
2.499282e+003,1.906825e-003
2.501211e+003,1.986987e-003
2.503139e+003,2.166048e-003
2.505068e+003,2.382352e-003
2.506996e+003,2.537857e-003
2.508925e+003,2.621329e-003
2.510853e+003,2.688951e-003
2.512782e+003,2.761952e-003
2.514710e+003,2.842282e-003
2.516639e+003,2.939755e-003
2.518567e+003,3.036547e-003
2.520496e+003,3.122056e-003
2.522424e+003,3.218492e-003
2.524353e+003,3.319448e-003
2.526281e+003,3.410805e-003
2.528209e+003,3.550565e-003
2.530138e+003,3.769951e-003
2.532066e+003,3.952029e-003
2.533995e+003,3.999949e-003
2.535923e+003,4.000480e-003
2.537852e+003,4.065317e-003
2.539780e+003,4.164474e-003
2.541708e+003,4.200438e-003
2.543637e+003,4.163501e-003
2.545565e+003,4.138018e-003
2.547494e+003,4.170121e-003
2.549422e+003,4.248200e-003
2.551351e+003,4.351616e-003
2.553279e+003,4.433200e-003
2.555208e+003,4.494340e-003
2.557136e+003,4.591494e-003
2.559065e+003,4.676366e-003
2.560993e+003,4.683903e-003
2.562922e+003,4.710408e-003
2.564850e+003,4.865721e-003
2.566779e+003,5.105678e-003
2.568707e+003,5.319191e-003
2.570635e+003,5.449615e-003
2.572564e+003,5.496728e-003
2.574492e+003,5.482518e-003
2.576421e+003,5.460984e-003
2.578349e+003,5.497227e-003
2.580278e+003,5.605571e-003
2.582206e+003,5.782387e-003
2.584135e+003,6.048787e-003
2.586063e+003,6.356503e-003
2.587991e+003,6.579311e-003
2.589920e+003,6.691942e-003
2.591848e+003,6.802040e-003
2.593777e+003,6.944421e-003
2.595705e+003,7.037678e-003
2.597634e+003,7.117026e-003
2.599562e+003,7.352534e-003
2.601491e+003,7.758917e-003
2.603419e+003,8.142996e-003
2.605348e+003,8.352952e-003
2.607276e+003,8.416625e-003
2.609205e+003,8.482891e-003
2.611133e+003,8.657458e-003
2.613062e+003,8.879089e-003
2.614990e+003,9.050104e-003
2.616918e+003,9.247254e-003
2.618847e+003,9.617984e-003
2.620775e+003,1.008444e-002
2.622704e+003,1.037286e-002
2.624632e+003,1.041143e-002
2.626561e+003,1.046285e-002
2.628489e+003,1.071233e-002
2.630418e+003,1.101016e-002
2.632346e+003,1.120705e-002
2.634275e+003,1.139869e-002
2.636203e+003,1.168288e-002
2.638132e+003,1.199974e-002
2.640060e+003,1.226130e-002
2.641989e+003,1.245625e-002
2.643917e+003,1.264187e-002
2.645845e+003,1.285288e-002
2.647774e+003,1.303898e-002
2.649702e+003,1.317947e-002
2.651631e+003,1.338403e-002
2.653559e+003,1.373278e-002
2.655488e+003,1.412279e-002
2.657416e+003,1.442737e-002
2.659344e+003,1.466394e-002
2.661273e+003,1.490346e-002
2.663201e+003,1.514504e-002
2.665130e+003,1.535651e-002
2.667058e+003,1.558548e-002
2.668987e+003,1.592026e-002
2.670915e+003,1.637716e-002
2.672844e+003,1.692952e-002
2.674772e+003,1.753423e-002
2.676701e+003,1.803745e-002
2.678629e+003,1.824724e-002
2.680558e+003,1.822848e-002
2.682486e+003,1.828162e-002
2.684415e+003,1.853134e-002
2.686343e+003,1.883292e-002
2.688271e+003,1.907112e-002
2.690200e+003,1.930148e-002
2.692128e+003,1.962674e-002
2.694057e+003,2.002386e-002
2.695985e+003,2.035497e-002
2.697914e+003,2.058544e-002
2.699842e+003,2.084242e-002
2.701771e+003,2.117582e-002
2.703699e+003,2.146706e-002
2.705627e+003,2.167863e-002
2.707556e+003,2.193272e-002
2.709484e+003,2.226511e-002
2.711413e+003,2.259315e-002
2.713341e+003,2.292432e-002
2.715270e+003,2.334218e-002
2.717198e+003,2.384050e-002
2.719127e+003,2.432567e-002
2.721055e+003,2.470371e-002
2.722984e+003,2.492294e-002
2.724912e+003,2.502883e-002
2.726841e+003,2.517389e-002
2.728769e+003,2.546760e-002
2.730698e+003,2.584303e-002
2.732626e+003,2.617567e-002
2.734554e+003,2.646933e-002
2.736483e+003,2.680717e-002
2.738411e+003,2.715534e-002
2.740340e+003,2.739972e-002
2.742268e+003,2.763676e-002
2.744197e+003,2.810842e-002
2.746125e+003,2.875477e-002
2.748054e+003,2.924011e-002
2.749982e+003,2.946659e-002
2.751911e+003,2.966966e-002
2.753839e+003,2.999069e-002
2.755768e+003,3.029231e-002
2.757696e+003,3.043710e-002
2.759624e+003,3.051663e-002
2.761553e+003,3.072818e-002
2.763481e+003,3.111517e-002
2.765410e+003,3.153580e-002
2.767338e+003,3.193687e-002
2.769267e+003,3.244313e-002
2.771195e+003,3.300441e-002
2.773124e+003,3.331555e-002
2.775052e+003,3.329031e-002
2.776980e+003,3.322158e-002
2.778909e+003,3.339244e-002
2.780837e+003,3.381930e-002
2.782766e+003,3.436850e-002
2.784694e+003,3.494386e-002
2.786623e+003,3.548045e-002
2.788551e+003,3.590612e-002
2.790480e+003,3.624693e-002
2.792408e+003,3.660379e-002
2.794337e+003,3.695827e-002
