3.991909e+002,1.445691e-002
2.796265e+003,3.716838e-002
2.798194e+003,3.719556e-002
2.800122e+003,3.719293e-002
2.802051e+003,3.733779e-002
2.803979e+003,3.772152e-002
2.805907e+003,3.829829e-002
2.807836e+003,3.883114e-002
2.809764e+003,3.913659e-002
2.811693e+003,3.933421e-002
2.813621e+003,3.961777e-002
2.815550e+003,4.001292e-002
2.817478e+003,4.048172e-002
2.819406e+003,4.099801e-002
2.821335e+003,4.150841e-002
2.823263e+003,4.199912e-002
2.825192e+003,4.251171e-002
2.827120e+003,4.302245e-002
2.829049e+003,4.351183e-002
2.830977e+003,4.412824e-002
2.832906e+003,4.500972e-002
2.834834e+003,4.597410e-002
2.836763e+003,4.664810e-002
2.838691e+003,4.698740e-002
2.840620e+003,4.738767e-002
2.842548e+003,4.813683e-002
2.844477e+003,4.911048e-002
2.846405e+003,5.006136e-002
2.848333e+003,5.090334e-002
2.850262e+003,5.169772e-002
2.852190e+003,5.245632e-002
2.854119e+003,5.306891e-002
2.856047e+003,5.344727e-002
2.857976e+003,5.355878e-002
2.859904e+003,5.342494e-002
2.861833e+003,5.319358e-002
2.863761e+003,5.305335e-002
2.865690e+003,5.317033e-002
2.867618e+003,5.364060e-002
2.869547e+003,5.426379e-002
2.871475e+003,5.462751e-002
2.873404e+003,5.457478e-002
2.875332e+003,5.434860e-002
2.877260e+003,5.426386e-002
2.879189e+003,5.437682e-002
2.881117e+003,5.453866e-002
2.883046e+003,5.469608e-002
2.884974e+003,5.490769e-002
2.886903e+003,5.517989e-002
2.888831e+003,5.559098e-002
2.890760e+003,5.629233e-002
2.892688e+003,5.712022e-002
2.894616e+003,5.768195e-002
2.896545e+003,5.798573e-002
2.898473e+003,5.844403e-002
2.900402e+003,5.921016e-002
2.902330e+003,5.998287e-002
2.904259e+003,6.054938e-002
2.906187e+003,6.115486e-002
2.908116e+003,6.210453e-002
2.910044e+003,6.330085e-002
2.911973e+003,6.438947e-002
2.913901e+003,6.514358e-002
2.915830e+003,6.561379e-002
2.917758e+003,6.602501e-002
2.919687e+003,6.656690e-002
2.921615e+003,6.727305e-002
2.923543e+003,6.810940e-002
2.925472e+003,6.898575e-002
2.927400e+003,6.955973e-002
2.929329e+003,6.946174e-002
2.931257e+003,6.886540e-002
2.933186e+003,6.833532e-002
2.935114e+003,6.813266e-002
2.937042e+003,6.812591e-002
2.938971e+003,6.821218e-002
2.940899e+003,6.839658e-002
2.942828e+003,6.855443e-002
2.944756e+003,6.848305e-002
2.946685e+003,6.826008e-002
2.948613e+003,6.819221e-002
2.950542e+003,6.830782e-002
2.952470e+003,6.840603e-002
2.954399e+003,6.852502e-002
2.956327e+003,6.879198e-002
2.958256e+003,6.911612e-002
2.960184e+003,6.936927e-002
2.962113e+003,6.949569e-002
2.964041e+003,6.944552e-002
2.965969e+003,6.929961e-002
2.967898e+003,6.928275e-002
2.969826e+003,6.948738e-002
2.971755e+003,6.976680e-002
2.973683e+003,6.996326e-002
2.975612e+003,7.010348e-002
2.977540e+003,7.022860e-002
2.979469e+003,7.019977e-002
2.981397e+003,7.000132e-002
2.983326e+003,6.990597e-002
2.985254e+003,7.009138e-002
2.987183e+003,7.049871e-002
2.989111e+003,7.091805e-002
2.991040e+003,7.109877e-002
2.992968e+003,7.109207e-002
2.994896e+003,7.110962e-002
2.996825e+003,7.111694e-002
2.998753e+003,7.109517e-002
3.000682e+003,7.115364e-002
3.002610e+003,7.127839e-002
3.004539e+003,7.153105e-002
3.006467e+003,7.209270e-002
3.008396e+003,7.286558e-002
3.010324e+003,7.351170e-002
3.012252e+003,7.383985e-002
3.014181e+003,7.388003e-002
3.016109e+003,7.373975e-002
3.018038e+003,7.358021e-002
3.019966e+003,7.354193e-002
3.021895e+003,7.355041e-002
3.023823e+003,7.346556e-002
3.025752e+003,7.342823e-002
3.027680e+003,7.373945e-002
3.029609e+003,7.445732e-002
3.031537e+003,7.521358e-002
3.033466e+003,7.557862e-002
3.035394e+003,7.568627e-002
3.037323e+003,7.595589e-002
3.039251e+003,7.637074e-002
3.041179e+003,7.663760e-002
3.043108e+003,7.669099e-002
3.045036e+003,7.672967e-002
3.046965e+003,7.694357e-002
3.048893e+003,7.727783e-002
3.050822e+003,7.759015e-002
3.052750e+003,7.784947e-002
3.054678e+003,7.798520e-002
3.056607e+003,7.798620e-002
3.058535e+003,7.810986e-002
3.060464e+003,7.855091e-002
3.062392e+003,7.917076e-002
3.064321e+003,7.970367e-002
3.066249e+003,7.994967e-002
3.068178e+003,7.988754e-002
3.070106e+003,7.982465e-002
3.072035e+003,8.021387e-002
3.073963e+003,8.110160e-002
3.075892e+003,8.200160e-002
3.077820e+003,8.252757e-002
3.079749e+003,8.278511e-002
3.081677e+003,8.295580e-002
3.083605e+003,8.302950e-002
3.085534e+003,8.306730e-002
3.087462e+003,8.313494e-002
3.089391e+003,8.305588e-002
3.091319e+003,8.277383e-002
3.093248e+003,8.265430e-002
3.095176e+003,8.296530e-002
3.097105e+003,8.343084e-002
3.099033e+003,8.367128e-002
3.100962e+003,8.377187e-002
3.102890e+003,8.409567e-002
3.104819e+003,8.469681e-002
3.106747e+003,8.525620e-002
3.108675e+003,8.562672e-002
3.110604e+003,8.606876e-002
3.112532e+003,8.677996e-002
3.114461e+003,8.754526e-002
3.116389e+003,8.796811e-002
3.118318e+003,8.786929e-002
3.120246e+003,8.747271e-002
3.122175e+003,8.718682e-002
3.124103e+003,8.720745e-002
3.126031e+003,8.742593e-002
3.127960e+003,8.760876e-002
3.129888e+003,8.764652e-002
3.131817e+003,8.777852e-002
3.133745e+003,8.834027e-002
3.135674e+003,8.916888e-002
3.137602e+003,8.972052e-002
3.139531e+003,8.980899e-002
3.141459e+003,8.976261e-002
3.143388e+003,8.995062e-002
3.145316e+003,9.051169e-002
3.147245e+003,9.135619e-002
3.149173e+003,9.219807e-002
3.151102e+003,9.270258e-002
3.153030e+003,9.272932e-002
3.154958e+003,9.244715e-002
3.156887e+003,9.217094e-002
3.158815e+003,9.215134e-002
3.160744e+003,9.249886e-002
3.162672e+003,9.309475e-002
3.164601e+003,9.363473e-002
3.166529e+003,9.391887e-002
3.168458e+003,9.401529e-002
3.170386e+003,9.413832e-002
3.172314e+003,9.443365e-002
3.174243e+003,9.486087e-002
3.176171e+003,9.530804e-002
3.178100e+003,9.575440e-002
3.180028e+003,9.622592e-002
3.181957e+003,9.673040e-002
3.183885e+003,9.729309e-002
3.185814e+003,9.789038e-002
3.187742e+003,9.837139e-002
3.189671e+003,9.858367e-002
3.191599e+003,9.858324e-002
3.193528e+003,9.865929e-002
3.195456e+003,9.908958e-002
3.197385e+003,9.983754e-002
3.199313e+003,1.005143e-001
3.201241e+003,1.008298e-001
3.203170e+003,1.009600e-001
3.205098e+003,1.011759e-001
3.207027e+003,1.014947e-001
3.208955e+003,1.018799e-001
3.210884e+003,1.023167e-001
3.212812e+003,1.027966e-001
3.214741e+003,1.033774e-001
3.216669e+003,1.039606e-001
3.218598e+003,1.043276e-001
3.220526e+003,1.045257e-001
3.222455e+003,1.047364e-001
3.224383e+003,1.050234e-001
3.226311e+003,1.055255e-001
3.228240e+003,1.064008e-001
3.230168e+003,1.074116e-001
3.232097e+003,1.080407e-001
3.234025e+003,1.081325e-001
3.235954e+003,1.080020e-001
3.237882e+003,1.079831e-001
3.239811e+003,1.082407e-001
3.241739e+003,1.087866e-001
3.243667e+003,1.094062e-001
3.245596e+003,1.097947e-001
3.247524e+003,1.099467e-001
3.249453e+003,1.102357e-001
3.251381e+003,1.108578e-001
3.253310e+003,1.114166e-001
3.255238e+003,1.114948e-001
3.257167e+003,1.113023e-001
3.259095e+003,1.112461e-001
3.261024e+003,1.113993e-001
3.262952e+003,1.117172e-001
3.264881e+003,1.122775e-001
3.266809e+003,1.130334e-001
3.268738e+003,1.136397e-001
3.270666e+003,1.138509e-001
3.272594e+003,1.137881e-001
3.274523e+003,1.136457e-001
3.276451e+003,1.135457e-001
3.278380e+003,1.135999e-001
3.280308e+003,1.137828e-001
3.282237e+003,1.139205e-001
3.284165e+003,1.140227e-001
3.286094e+003,1.144286e-001
3.288022e+003,1.153090e-001
3.289950e+003,1.163068e-001
3.291879e+003,1.169713e-001
3.293807e+003,1.171715e-001
3.295736e+003,1.170930e-001
3.297664e+003,1.171789e-001
3.299593e+003,1.177872e-001
3.301521e+003,1.187589e-001
3.303450e+003,1.196215e-001
3.305378e+003,1.201279e-001
3.307307e+003,1.203587e-001
3.309235e+003,1.204713e-001
3.311164e+003,1.205557e-001
3.313092e+003,1.206609e-001
3.315021e+003,1.208617e-001
3.316949e+003,1.212640e-001
3.318877e+003,1.219830e-001
3.320806e+003,1.230097e-001
3.322734e+003,1.239481e-001
3.324663e+003,1.243370e-001
3.326591e+003,1.244303e-001
3.328520e+003,1.249420e-001
3.330448e+003,1.260620e-001
3.332377e+003,1.273919e-001
3.334305e+003,1.285226e-001
3.336234e+003,1.293477e-001
3.338162e+003,1.300530e-001
3.340090e+003,1.307672e-001
3.342019e+003,1.314164e-001
3.343947e+003,1.320875e-001
3.345876e+003,1.329649e-001
3.347804e+003,1.338744e-001
3.349733e+003,1.345463e-001
3.351661e+003,1.351092e-001
3.353590e+003,1.358610e-001
3.355518e+003,1.369131e-001
3.357447e+003,1.381481e-001
3.359375e+003,1.393549e-001
3.361303e+003,1.405736e-001
3.363232e+003,1.419787e-001
3.365160e+003,1.432937e-001
3.367089e+003,1.440000e-001
3.369017e+003,1.441384e-001
3.370946e+003,1.443182e-001
3.372874e+003,1.449871e-001
3.374803e+003,1.460311e-001
3.376731e+003,1.470039e-001
3.378660e+003,1.475329e-001
3.380588e+003,1.476616e-001
3.382517e+003,1.478826e-001
3.384445e+003,1.486567e-001
3.386374e+003,1.499552e-001
3.388302e+003,1.512672e-001
3.390230e+003,1.520638e-001
3.392159e+003,1.524461e-001
3.394087e+003,1.529983e-001
3.396016e+003,1.538324e-001
3.397944e+003,1.544628e-001
3.399873e+003,1.545760e-001
3.401801e+003,1.544162e-001
3.403729e+003,1.544445e-001
3.405658e+003,1.548119e-001
3.407586e+003,1.552967e-001
3.409515e+003,1.556335e-001
3.411443e+003,1.556835e-001
3.413372e+003,1.555204e-001
3.415300e+003,1.554477e-001
3.417229e+003,1.555915e-001
3.419157e+003,1.557176e-001
3.421086e+003,1.558151e-001
3.423014e+003,1.562276e-001
3.424943e+003,1.569583e-001
3.426871e+003,1.575986e-001
3.428800e+003,1.578972e-001
3.430728e+003,1.580006e-001
3.432656e+003,1.580598e-001
3.434585e+003,1.578588e-001
3.436513e+003,1.572452e-001
3.438442e+003,1.564540e-001
3.440370e+003,1.556965e-001
3.442299e+003,1.549855e-001
3.444227e+003,1.542239e-001
3.446156e+003,1.534252e-001
3.448084e+003,1.530035e-001
3.450013e+003,1.530779e-001
3.451941e+003,1.531349e-001
3.453870e+003,1.530095e-001
3.455798e+003,1.529341e-001
3.457726e+003,1.527100e-001
3.459655e+003,1.521556e-001
3.461583e+003,1.518000e-001
3.463512e+003,1.519660e-001
3.465440e+003,1.520229e-001
3.467369e+003,1.513063e-001
3.469297e+003,1.499785e-001
3.471226e+003,1.486866e-001
3.473154e+003,1.478961e-001
3.475083e+003,1.476434e-001
3.477011e+003,1.474180e-001
3.478939e+003,1.465667e-001
3.480868e+003,1.453416e-001
3.482796e+003,1.445688e-001
3.484725e+003,1.440669e-001
3.486653e+003,1.431887e-001
3.488582e+003,1.422107e-001
3.490510e+003,1.416899e-001
3.492439e+003,1.414231e-001
3.494367e+003,1.408487e-001
3.496296e+003,1.399086e-001
3.498224e+003,1.389152e-001
3.500153e+003,1.376071e-001
3.502081e+003,1.356445e-001
3.504010e+003,1.338390e-001
3.505938e+003,1.329003e-001
3.507866e+003,1.323737e-001
3.509795e+003,1.318386e-001
3.511723e+003,1.311936e-001
3.513652e+003,1.303023e-001
3.515580e+003,1.292972e-001
3.517509e+003,1.285220e-001
3.519437e+003,1.279222e-001
3.521365e+003,1.269314e-001
3.523294e+003,1.252784e-001
3.525222e+003,1.234268e-001
3.527151e+003,1.218687e-001
3.529079e+003,1.208526e-001
3.531008e+003,1.204114e-001
3.532936e+003,1.200291e-001
3.534865e+003,1.191526e-001
3.536793e+003,1.180726e-001
3.538722e+003,1.174162e-001
3.540650e+003,1.168836e-001
3.542579e+003,1.154779e-001
3.544507e+003,1.130024e-001
3.546436e+003,1.108251e-001
3.548364e+003,1.096020e-001
3.550292e+003,1.083559e-001
3.552221e+003,1.068909e-001
3.554149e+003,1.059667e-001
3.556078e+003,1.054682e-001
3.558006e+003,1.046728e-001
3.559935e+003,1.034301e-001
3.561863e+003,1.020194e-001
3.563792e+003,1.003397e-001
3.565720e+003,9.832178e-002
3.567649e+003,9.694970e-002
3.569577e+003,9.637894e-002
3.571506e+003,9.556580e-002
3.573434e+003,9.419832e-002
3.575362e+003,9.260586e-002
3.577291e+003,9.119739e-002
3.579219e+003,9.018778e-002
3.581148e+003,8.931074e-002
3.583076e+003,8.767165e-002
3.585005e+003,8.457894e-002
3.586933e+003,8.121596e-002
3.588862e+003,7.935894e-002
3.590790e+003,7.787296e-002
3.592719e+003,7.572527e-002
3.594647e+003,7.377672e-002
3.596575e+003,7.252068e-002
3.598504e+003,7.119085e-002
3.600432e+003,6.954093e-002
3.602361e+003,6.773585e-002
3.604289e+003,6.542804e-002
3.606218e+003,6.268203e-002
3.608146e+003,6.055434e-002
3.610075e+003,5.935796e-002
3.612003e+003,5.823636e-002
3.613932e+003,5.681142e-002
3.615860e+003,5.497360e-002
3.617789e+003,5.300360e-002
3.619717e+003,5.184612e-002
3.621646e+003,5.120081e-002
3.623574e+003,4.972058e-002
3.625502e+003,4.675503e-002
3.627431e+003,4.340247e-002
3.629359e+003,4.246881e-002
3.631288e+003,4.280986e-002
3.633216e+003,4.211087e-002
3.635145e+003,4.079258e-002
3.637073e+003,3.944271e-002
3.639001e+003,3.811932e-002
3.640930e+003,3.686170e-002
3.642858e+003,3.546938e-002
3.644787e+003,3.348956e-002
3.646715e+003,3.092323e-002
3.648644e+003,2.962386e-002
3.650572e+003,3.047523e-002
3.652501e+003,3.072526e-002
3.654429e+003,3.006644e-002
3.656358e+003,2.961870e-002
3.658286e+003,2.921600e-002
3.660215e+003,2.816000e-002
3.662143e+003,2.683622e-002
3.664072e+003,2.549291e-002
3.666000e+003,2.369390e-002
3.667928e+003,2.194158e-002
3.669857e+003,2.166193e-002
3.671785e+003,2.123131e-002
3.673714e+003,1.908708e-002
3.675642e+003,1.847221e-002
3.677571e+003,2.009638e-002
3.679499e+003,2.088966e-002
3.681428e+003,2.075570e-002
3.683356e+003,2.026504e-002
3.685285e+003,1.907659e-002
3.687213e+003,1.718068e-002
3.689141e+003,1.629256e-002
3.691070e+003,1.711777e-002
3.692998e+003,1.744618e-002
3.694927e+003,1.673467e-002
3.696855e+003,1.563720e-002
3.698784e+003,1.445213e-002
3.700712e+003,1.371890e-002
3.702641e+003,1.399831e-002
3.704569e+003,1.431472e-002
3.706498e+003,1.341104e-002
3.708426e+003,1.130010e-002
3.710354e+003,1.002228e-002
3.712283e+003,1.122161e-002
3.714211e+003,1.237215e-002
3.716140e+003,1.210137e-002
3.718068e+003,1.124988e-002
3.719997e+003,1.068574e-002
3.721925e+003,1.043860e-002
3.723854e+003,1.037934e-002
3.725782e+003,1.087444e-002
3.727711e+003,1.146477e-002
3.729639e+003,1.097247e-002
3.731568e+003,9.130740e-003
3.733496e+003,7.416842e-003
3.735425e+003,8.213378e-003
3.737353e+003,1.015487e-002
3.739281e+003,1.026587e-002
3.741210e+003,8.059675e-003
3.743138e+003,5.564954e-003
3.745067e+003,5.440290e-003
3.746995e+003,5.559778e-003
3.748924e+003,4.149623e-003
3.750852e+003,4.725222e-003
3.752781e+003,7.372261e-003
3.754709e+003,8.288960e-003
3.756637e+003,7.448014e-003
3.758566e+003,7.010521e-003
3.760494e+003,7.671864e-003
3.762423e+003,8.020346e-003
3.764351e+003,7.715739e-003
3.766280e+003,7.272877e-003
3.768208e+003,6.995848e-003
3.770137e+003,7.492167e-003
3.772065e+003,8.502921e-003
3.773994e+003,8.866041e-003
3.775922e+003,8.215407e-003
3.777851e+003,7.299793e-003
3.779779e+003,7.147755e-003
3.781708e+003,7.354068e-003
3.783636e+003,7.333165e-003
3.785564e+003,7.559284e-003
3.787493e+003,7.983511e-003
3.789421e+003,8.143143e-003
3.791350e+003,7.929779e-003
3.793278e+003,7.311947e-003
3.795207e+003,6.735727e-003
3.797135e+003,6.227124e-003
3.799064e+003,5.004763e-003
3.800992e+003,4.401015e-003
3.802921e+003,5.194304e-003
3.804849e+003,5.357236e-003
3.806777e+003,5.561927e-003
3.808706e+003,6.865615e-003
3.810634e+003,7.658254e-003
3.812563e+003,6.963003e-003
3.814491e+003,5.814524e-003
3.816420e+003,5.386417e-003
3.818348e+003,4.595886e-003
3.820277e+003,3.884468e-003
3.822205e+003,5.063642e-003
3.824134e+003,6.291551e-003
3.826062e+003,6.643265e-003
3.827990e+003,6.789932e-003
3.829919e+003,6.807805e-003
3.831847e+003,6.779982e-003
3.833776e+003,6.267525e-003
3.835704e+003,4.572657e-003
3.837633e+003,3.323638e-003
3.839561e+003,4.324320e-003
3.841490e+003,6.005622e-003
3.843418e+003,7.187760e-003
3.845347e+003,7.938755e-003
3.847275e+003,7.814631e-003
3.849204e+003,5.829145e-003
3.851132e+003,1.857792e-003
3.853061e+003,4.341374e-004
3.854989e+003,4.102185e-003
3.856917e+003,6.779963e-003
3.858846e+003,6.984402e-003
3.860774e+003,5.903135e-003
3.862703e+003,5.226709e-003
3.864631e+003,5.764452e-003
3.866560e+003,5.671550e-003
3.868488e+003,4.466033e-003
3.870417e+003,4.137395e-003
3.872345e+003,5.108631e-003
3.874273e+003,6.280216e-003
3.876202e+003,6.675764e-003
3.878130e+003,6.103425e-003
3.880059e+003,5.906993e-003
3.881987e+003,6.283858e-003
3.883916e+003,6.240045e-003
3.885844e+003,6.521071e-003
3.887773e+003,6.675391e-003
3.889701e+003,5.964014e-003
3.891630e+003,6.150257e-003
3.893558e+003,7.482580e-003
3.895487e+003,7.725043e-003
3.897415e+003,6.497893e-003
3.899344e+003,5.038063e-003
3.901272e+003,4.170881e-003
3.903200e+003,4.382979e-003
3.905129e+003,5.810981e-003
3.907057e+003,7.122880e-003
3.908986e+003,7.577315e-003
3.910914e+003,7.589980e-003
3.912843e+003,7.335945e-003
3.914771e+003,6.712647e-003
3.916700e+003,6.280808e-003
3.918628e+003,6.512842e-003
3.920556e+003,6.702468e-003
3.922485e+003,6.528036e-003
3.924413e+003,6.695470e-003
3.926342e+003,7.109828e-003
3.928270e+003,6.908936e-003
3.930199e+003,6.402337e-003
3.932127e+003,6.505894e-003
3.934056e+003,6.928927e-003
3.935984e+003,7.042093e-003
3.937913e+003,6.860412e-003
3.939841e+003,6.534453e-003
3.941770e+003,6.406047e-003
3.943698e+003,6.620231e-003
3.945626e+003,6.627084e-003
3.947555e+003,6.391684e-003
3.949483e+003,6.507508e-003
3.951412e+003,6.870267e-003
3.953340e+003,7.042160e-003
3.955269e+003,7.101248e-003
3.957197e+003,7.154465e-003
3.959126e+003,7.040290e-003
3.961054e+003,6.864057e-003
3.962983e+003,6.918933e-003
3.964911e+003,7.056205e-003
3.966840e+003,7.049152e-003
3.968768e+003,7.013490e-003
3.970697e+003,7.049554e-003
3.972625e+003,7.096544e-003
3.974553e+003,7.079909e-003
3.976482e+003,6.988294e-003
3.978410e+003,6.962166e-003
3.980339e+003,7.106589e-003
3.982267e+003,7.269934e-003
3.984196e+003,7.296076e-003
3.986124e+003,7.245242e-003
3.988052e+003,7.265584e-003
3.989981e+003,7.419671e-003
3.991909e+003,7.547532e-003
3.993838e+003,7.483165e-003
3.995766e+003,7.345913e-003
3.997695e+003,7.281997e-003
3.999623e+003,7.277922e-003
4.001552e+003,7.342824e-003
