species	PC1	PC2
Mycobacteroides immunogenum	0.007625597900300644	0.010236767082895795
Streptomyces sp. Z022	0.0076095957292739375	0.010245273766226557
Sphingomonas sp. PAMC26645	0.007593412738929122	0.010253876572306954
Curtobacterium sp. BH-2-1-1	0.007586503852300313	0.003255792310868974
Usitatibacter rugosus	0.00757704479611977	0.010262577698299347
Kocuria varians	0.007526787730515806	0.010289294132057794
Sulfuriferula plumbiphila	0.007509635676322417	0.010298412088193352
Tumebacillus algifaecis	0.007492275713381162	0.010307640567699576
Actinoalloteichus hymeniacidonis	0.007474702739447148	0.010316982282907278
Koleobacter methoxysyntrophicus	0.007427403089154075	0.0035142818660426297
Bosea sp. AS-1	0.007402171828202128	0.01035553939447816
Paenibacillus sp. BIHB4019	0.007385135797407185	0.006983527813475618
Mesorhizobium sp. 8	0.007384784232625136	0.0035835243325671256
Herbaspirillum seropedicae	0.007383450262172577	0.010365491696162951
Hoyosella subflava	0.007383450262172577	0.010365491696162951
Sphingopyxis sp. PAMC25046	0.007373487612825116	0.0041341018374053354
Agromyces flavus	0.007373487612825116	0.0041341018374053354
Geobacter sp. Jerry-YX	0.007364480721177956	0.010375575820242228
Corynebacterium xerosis	0.007364480721177956	0.010375575820242228
Rhodococcus koreensis	0.007364480721177956	0.010375575820242228
Streptomyces mobaraensis	0.007345256547876298	0.01038579530572954
Kocuria rhizophila	0.007325515412711057	0.004207918737074623
Bradyrhizobium symbiodeficiens	0.007292583862226	0.004258591938477306
Propionibacterium freudenreichii	0.007273724781265458	-0.08460231812484954
Actinomyces lilanjuaniae	-0.007272655016472878	-0.10430491891697215
Pseudomonas arsenicoxydans	0.007258849024494588	0.004310501192717437
Microbacterium testaceum	0.00717072624442492	0.0044460995267424554
Corynebacterium deserti	0.007133842464548484	0.004502854194489388
Kiritimatiella glycovorans	0.007133842464548484	0.004502854194489388
Kutzneria albida	0.007115025034443141	0.004531809388264481
Treponema azotonutricium	0.007114064550427449	0.007275355289369151
Paracoccus pantotrophus	0.00701346124508067	0.00361161141835784
Capnocytophaga stomatis	0.007001606515764404	0.003632040816069921
Streptococcus intermedius	0.006871100099303569	-0.01979618653292767
Isoptericola dokdonensis	0.00678741011022859	0.0028770389349894398
Corynebacterium diphtheriae	0.006685094891895458	0.003073875215681741
Acidipropionibacterium acidipropionici	-0.006430949025994927	-0.06708806885613704
Actinomyces israelii	-0.006087055742881471	-0.09635873813686607
Variovorax paradoxus	-0.005980494791816747	-0.004286729621559398
Corynebacterium humireducens	0.0054784638698334885	0.021741013570177794
Frankia sp. EAN1pec	0.00547522197812689	-0.025833573373351702
Fibrella aestuarina	0.005468077140174418	0.02172148833845498
Rhodococcus coprophilus	0.00545757563769907	0.02170174735394886
Actinomyces howellii	-0.00537625705382474	-0.11148185339283512
Bradyrhizobium canariense	0.005369104705483278	0.02153543750388562
Campylobacter sp. CCUG 57310	0.005331209654942371	0.0016735897416908347
Bordetella sp. N	0.005284301550404855	0.02137602243214678
Bradyrhizobium sp. CCBAU 53421	0.0052715446299524266	0.021352041657054042
Shewanella sp. Scap07	0.0052715446299524266	0.021352041657054042
Cellulomonas fimi	0.005259560244571454	0.00188057263514792
Glaciecola amylolytica	0.005258614140637487	0.02132773460291374
Corynebacterium macginleyi	0.0052270495497545345	0.001974490472666345
Croceimicrobium hydrocarbonivorans	0.005218732360195392	0.021252763844050233
Actinoplanes teichomyceticus	0.0051701603420647455	0.002138833664789707
Botrimarina mediterranea	0.005162811743255228	0.02114764288300872
Bifidobacterium pullorum	0.005146376622774721	0.00220754076245228
Mycolicibacterium vaccae	0.005118600222731859	0.021064532971480095
Prosthecochloris sp. CIB 2401	0.005118600222731859	0.021064532971480095
Magnetospirillum magneticum	0.005087940263731486	0.021006897621014247
Paenibacillus guangzhouensis	0.004878524439736595	0.020252627882375814
Campylobacter showae	0.0048164657357157945	-0.15090473276492322
Tepidanaerobacter acetatoxydans	0.004761673905474074	0.02004436551054807
Pelosinus sp. UFO1	0.004756776309224996	0.020035636538810582
Actinobacillus suis	-0.004708109440629039	0.018342353567064245
Elusimicrobium minutum	0.004705868788840754	0.019944904211346225
Aminipila sp. JN-18	-0.004588048858580198	-0.04556610334933685
Campylobacter coli	0.004560127830270235	0.019685150519196604
Cloacibacterium normanense	0.0045536346179493375	0.0196735776855141
Cohnella sp. MFER-1	0.004533794780691327	0.019638217200514122
Clostridium drakei	0.004455960454739478	0.019499493304772852
Actinomyces sp. ZJ750	-0.00444578956009016	-0.11287778705014105
Brachyspira pilosicoli	0.00438533018833804	0.019373609183690937
Acetivibrio saccincola	0.004368643504517316	0.01934386855501194
Moorella glycerini	0.004368643504517316	0.01934386855501194
Treponema succinifaciens	0.0043340587343601	0.01928222821842711
Caulobacter sp. FWC26	-0.004101963371634965	0.017860693043786013
Labilibaculum antarcticum	-0.00406318362347643	0.004868471939480685
Actinomyces viscosus	-0.0040549968956320225	-0.10619876066860663
Actinomyces qiguomingii	-0.00401829592907991	-0.11892309475798522
Cutibacterium avidum	-0.00295764391986357	-0.10200867203516217
Alistipes dispar	-0.0027060275703261155	-0.003510202594717073
Campylobacter jejuni	0.0025727256985036556	0.02754462237020523
Paenibacillus baekrokdamisoli	0.002510707066242792	0.026925980486254383
Flavobacterium gilvum	0.0024840988257022103	0.02666056070099689
Chryseobacterium sp. T16E-39	0.0024680240990607887	0.026500213740560597
Arcanobacterium haemolyticum	-0.0024061975398103662	-0.028620330419612143
Actinobacillus delphinicola	0.0023978170827174774	0.025799891929616688
Pedobacter sp. SW-16	0.002341892609496697	0.02524203987433854
Leptotrichia sp. oral taxon 847	0.0023307819945747564	0.025131210410730728
Paenibacillus sp. FSL R7-0331	0.0023161777979337386	0.024985532129958823
Actinomyces slackii	-0.0020335161144847125	-0.13048617244708027
Schaalia cardiffensis	-0.0012615631404751131	-0.09143322237729042
Bradyrhizobium sp. CCGE-LA001	0.001181063154288741	0.013662653245900143
Bradyrhizobium sp. CCBAU 051011	0.001181063154288741	0.013662653245900143
Candidatus Arthromitus sp. SFB-rat-Yit	0.001181063154288741	0.013662653245900143
Nocardia yunnanensis	0.001181063154288741	0.013662653245900143
Caldithrix abyssi	0.001181063154288741	0.013662653245900143
Pseudomonas trivialis	0.001181063154288741	0.013662653245900143
Haemophilus aegyptius	0.001181063154288741	0.013662653245900143
Cronobacter sakazakii	0.0011810631542887404	0.013662653245900137
Lysobacter solisilvae	0.0011810631542887404	0.013662653245900137
Xanthomonas citri	0.0011810631542887404	0.013662653245900137
Xanthomonas hortorum	0.0011810631542887404	0.013662653245900137
Xanthomonas arboricola	0.0011810631542887404	0.013662653245900137
Xanthomonas vesicatoria	0.0011810631542887404	0.013662653245900137
Stenotrophomonas sp. LM091	0.0011810631542887404	0.013662653245900137
Dyella thiooxydans	0.0011810631542887404	0.013662653245900137
Pseudomonas rhodesiae	0.0011810631542887404	0.013662653245900137
Pseudomonas poae	0.0011810631542887404	0.013662653245900137
Pseudomonas sp. K2W31S-8	0.0011810631542887404	0.013662653245900137
Pseudomonas sp. TUM18999	0.0011810631542887404	0.013662653245900137
Pseudomonas sp. DG56-2	0.0011810631542887404	0.013662653245900137
Pseudomonas sp. LG1E9	0.0011810631542887404	0.013662653245900137
Pseudomonas fulva	0.0011810631542887404	0.013662653245900137
Pseudomonas xanthomarina	0.0011810631542887404	0.013662653245900137
Pseudomonas lundensis	0.0011810631542887404	0.013662653245900137
Pseudomonas alcaligenes	0.0011810631542887404	0.013662653245900137
Pseudomonas parafulva	0.0011810631542887404	0.013662653245900137
Pseudomonas extremaustralis	0.0011810631542887404	0.013662653245900137
Pseudomonas rhizosphaerae	0.0011810631542887404	0.013662653245900137
Pseudomonas taetrolens	0.0011810631542887404	0.013662653245900137
Pseudomonas koreensis	0.0011810631542887404	0.013662653245900137
Moraxella catarrhalis	0.0011810631542887404	0.013662653245900137
Moraxella osloensis	0.0011810631542887404	0.013662653245900137
Acidihalobacter ferrooxydans	0.0011810631542887404	0.013662653245900137
Glaesserella sp. 15-184	0.0011810631542887404	0.013662653245900137
Actinobacillus equuli	0.0011810631542887404	0.013662653245900137
Methylococcus capsulatus	0.0011810631542887404	0.013662653245900137
Burkholderia gladioli	0.0011810631542887404	0.013662653245900137
Cupriavidus necator	0.0011810631542887404	0.013662653245900137
Cupriavidus campinensis	0.0011810631542887404	0.013662653245900137
Cupriavidus basilensis	0.0011810631542887404	0.013662653245900137
Cupriavidus metallidurans	0.0011810631542887404	0.013662653245900137
Cupriavidus pinatubonensis	0.0011810631542887404	0.013662653245900137
Paraburkholderia acidiphila	0.0011810631542887404	0.013662653245900137
Paraburkholderia phenoliruptrix	0.0011810631542887404	0.013662653245900137
Pandoraea thiooxydans	0.0011810631542887404	0.013662653245900137
Caballeronia insecticola	0.0011810631542887404	0.013662653245900137
Variovorax sp. HW608	0.0011810631542887404	0.013662653245900137
Variovorax sp. WDL1	0.0011810631542887404	0.013662653245900137
Variovorax sp. RKNM96	0.0011810631542887404	0.013662653245900137
Variovorax sp. PBL-H6	0.0011810631542887404	0.013662653245900137
Variovorax sp. RA8	0.0011810631542887404	0.013662653245900137
Variovorax sp. PAMC 28711	0.0011810631542887404	0.013662653245900137
Variovorax boronicumulans	0.0011810631542887404	0.013662653245900137
Hydrogenophaga sp. PBL-H3	0.0011810631542887404	0.013662653245900137
Hydrogenophaga sp. RAC07	0.0011810631542887404	0.013662653245900137
Hydrogenophaga sp. NH-16	0.0011810631542887404	0.013662653245900137
Hydrogenophaga sp. BPS33	0.0011810631542887404	0.013662653245900137
Hydrogenophaga crassostreae	0.0011810631542887404	0.013662653245900137
Acidovorax sp. 1608163	0.0011810631542887404	0.013662653245900137
Acidovorax sp. JMULE5	0.0011810631542887404	0.013662653245900137
Acidovorax sp. RAC01	0.0011810631542887404	0.013662653245900137
Acidovorax sp. T1	0.0011810631542887404	0.013662653245900137
Acidovorax carolinensis	0.0011810631542887404	0.013662653245900137
Acidovorax cattleyae	0.0011810631542887404	0.013662653245900137
Acidovorax citrulli	0.0011810631542887404	0.013662653245900137
Rhodoferax sp. BAB1	0.0011810631542887404	0.013662653245900137
Rhodoferax antarcticus	0.0011810631542887404	0.013662653245900137
Rhodoferax saidenbachensis	0.0011810631542887404	0.013662653245900137
Rhodoferax koreense	0.0011810631542887404	0.013662653245900137
Rhodoferax ferrireducens	0.0011810631542887404	0.013662653245900137
Comamonas testosteroni	0.0011810631542887404	0.013662653245900137
Comamonas serinivorans	0.0011810631542887404	0.013662653245900137
Comamonas sp. NLF-7-7	0.0011810631542887404	0.013662653245900137
Delftia acidovorans	0.0011810631542887404	0.013662653245900137
Diaphorobacter sp. HDW4A	0.0011810631542887404	0.013662653245900137
Diaphorobacter sp. HDW4B	0.0011810631542887404	0.013662653245900137
Diaphorobacter ruginosibacter	0.0011810631542887404	0.013662653245900137
Pulveribacter suum	0.0011810631542887404	0.013662653245900137
Serpentinomonas mccroryi	0.0011810631542887404	0.013662653245900137
Curvibacter sp. AEP1-3	0.0011810631542887404	0.013662653245900137
Alicycliphilus denitrificans	0.0011810631542887404	0.013662653245900137
Bordetella flabilis	0.0011810631542887404	0.013662653245900137
Bordetella bronchialis	0.0011810631542887404	0.013662653245900137
Bordetella trematum	0.0011810631542887404	0.013662653245900137
Bordetella petrii	0.0011810631542887404	0.013662653245900137
Achromobacter xylosoxidans	0.0011810631542887404	0.013662653245900137
Achromobacter denitrificans	0.0011810631542887404	0.013662653245900137
Kerstersia gyiorum	0.0011810631542887404	0.013662653245900137
Massilia sp. CCM 8941	0.0011810631542887404	0.013662653245900137
Massilia sp. YMA4	0.0011810631542887404	0.013662653245900137
Massilia albidiflava	0.0011810631542887404	0.013662653245900137
Massilia flava	0.0011810631542887404	0.013662653245900137
Massilia violaceinigra	0.0011810631542887404	0.013662653245900137
Herbaspirillum frisingense	0.0011810631542887404	0.013662653245900137
Herbaspirillum robiniae	0.0011810631542887404	0.013662653245900137
Janthinobacterium sp. Marseille	0.0011810631542887404	0.013662653245900137
Oxalobacter formigenes	0.0011810631542887404	0.013662653245900137
Methylibium sp. Pch-M	0.0011810631542887404	0.013662653245900137
Leptothrix cholodnii	0.0011810631542887404	0.013662653245900137
Sulfurimicrobium lacus	0.0011810631542887404	0.013662653245900137
Denitratisoma oestradiolicum	0.0011810631542887404	0.013662653245900137
Sulfuritalea hydrogenivorans	0.0011810631542887404	0.013662653245900137
Azoarcus sp. KH32C	0.0011810631542887404	0.013662653245900137
Azoarcus sp. CIB	0.0011810631542887404	0.013662653245900137
Azoarcus olearius	0.0011810631542887404	0.013662653245900137
Thauera chlorobenzoica	0.0011810631542887404	0.013662653245900137
Thauera hydrothermalis	0.0011810631542887404	0.013662653245900137
Thauera humireducens	0.0011810631542887404	0.013662653245900137
Aromatoleum aromaticum	0.0011810631542887404	0.013662653245900137
Aromatoleum bremense	0.0011810631542887404	0.013662653245900137
Rugosibacter aromaticivorans	0.0011810631542887404	0.013662653245900137
Dechloromonas aromatica	0.0011810631542887404	0.013662653245900137
Chromobacterium violaceum	0.0011810631542887404	0.013662653245900137
Chromobacterium vaccinii	0.0011810631542887404	0.013662653245900137
Pseudogulbenkiania sp. NH8B	0.0011810631542887404	0.013662653245900137
Chitinolyticbacter meiyuanensis	0.0011810631542887404	0.013662653245900137
Bradyrhizobium sp. ORS 285	0.0011810631542887404	0.013662653245900137
Bradyrhizobium sp. CCBAU 51753	0.0011810631542887404	0.013662653245900137
Bradyrhizobium sp. ORS 278	0.0011810631542887404	0.013662653245900137
Bradyrhizobium vignae	0.0011810631542887404	0.013662653245900137
Bradyrhizobium japonicum	0.0011810631542887404	0.013662653245900137
Bradyrhizobium icense	0.0011810631542887404	0.013662653245900137
Bradyrhizobium lablabi	0.0011810631542887404	0.013662653245900137
Bradyrhizobium paxllaeri	0.0011810631542887404	0.013662653245900137
Bradyrhizobium guangdongense	0.0011810631542887404	0.013662653245900137
Bradyrhizobium zhanjiangense	0.0011810631542887404	0.013662653245900137
Bradyrhizobium genosp. L	0.0011810631542887404	0.013662653245900137
Bradyrhizobium genosp. B	0.0011810631542887404	0.013662653245900137
Bradyrhizobium oligotrophicum	0.0011810631542887404	0.013662653245900137
Bosea sp. Tri-49	0.0011810631542887404	0.013662653245900137
Nitrobacter hamburgensis	0.0011810631542887404	0.013662653245900137
Afipia sp. GAS231	0.0011810631542887404	0.013662653245900137
Rhizobium rhizoryzae	0.0011810631542887404	0.013662653245900137
Sinorhizobium sp. RAC02	0.0011810631542887404	0.013662653245900137
Sinorhizobium sp. BG8	0.0011810631542887404	0.013662653245900137
Ensifer adhaerens	0.0011810631542887404	0.013662653245900137
Shinella sp. HZN7	0.0011810631542887404	0.013662653245900137
Aminobacter sp. MSH1	0.0011810631542887404	0.013662653245900137
Youhaiella tibetensis	0.0011810631542887404	0.013662653245900137
Methylobacterium nodulans	0.0011810631542887404	0.013662653245900137
Methylobacterium aquaticum	0.0011810631542887404	0.013662653245900137
Starkeya sp. ORNL1	0.0011810631542887404	0.013662653245900137
Brucella anthropi	0.0011810631542887404	0.013662653245900137
Pannonibacter phragmitetus	0.0011810631542887404	0.013662653245900137
Sphingomonas sp. DH-S5	0.0011810631542887404	0.013662653245900137
Sphingomonas alpina	0.0011810631542887404	0.013662653245900137
Sphingomonas wittichii	0.0011810631542887404	0.013662653245900137
Sphingomonas panacis	0.0011810631542887404	0.013662653245900137
Sphingopyxis fribergensis	0.0011810631542887404	0.013662653245900137
Sphingopyxis macrogoltabida	0.0011810631542887404	0.013662653245900137
Novosphingobium sp. P6W	0.0011810631542887404	0.013662653245900137
Zymomonas mobilis	0.0011810631542887404	0.013662653245900137
Paracoccus sanguinis	0.0011810631542887404	0.013662653245900137
Paracoccus zhejiangensis	0.0011810631542887404	0.013662653245900137
Yangia sp. CCB-MM3	0.0011810631542887404	0.013662653245900137
Pontivivens sp. MT2928	0.0011810631542887404	0.013662653245900137
Azospirillum brasilense	0.0011810631542887404	0.013662653245900137
Azospirillum sp. TSH100	0.0011810631542887404	0.013662653245900137
Azospirillum thiophilum	0.0011810631542887404	0.013662653245900137
Azospirillum thermophilum	0.0011810631542887404	0.013662653245900137
Rhodospirillum centenum	0.0011810631542887404	0.013662653245900137
Skermanella sp. TT6	0.0011810631542887404	0.013662653245900137
Indioceanicola profundi	0.0011810631542887404	0.013662653245900137
Granulibacter bethesdensis	0.0011810631542887404	0.013662653245900137
Brevundimonas sp. LM2	0.0011810631542887404	0.013662653245900137
Brevundimonas subvibrioides	0.0011810631542887404	0.013662653245900137
Brevundimonas diminuta	0.0011810631542887404	0.013662653245900137
Caulobacter flavus	0.0011810631542887404	0.013662653245900137
Caulobacter segnis	0.0011810631542887404	0.013662653245900137
Marinicauda algicola	0.0011810631542887404	0.013662653245900137
Phreatobacter stygius	0.0011810631542887404	0.013662653245900137
Hyphomonas sp. CACIAM 19H1	0.0011810631542887404	0.013662653245900137
Myxococcus xanthus	0.0011810631542887404	0.013662653245900137
Corallococcus macrosporus	0.0011810631542887404	0.013662653245900137
Archangium gephyra	0.0011810631542887404	0.013662653245900137
Stigmatella aurantiaca	0.0011810631542887404	0.013662653245900137
Anaeromyxobacter sp. Fw109-5	0.0011810631542887404	0.013662653245900137
Desulfovibrio marinus	0.0011810631542887404	0.013662653245900137
Desulfovibrio sp. IOR2	0.0011810631542887404	0.013662653245900137
Pseudodesulfovibrio profundus	0.0011810631542887404	0.013662653245900137
Pseudodesulfovibrio mercurii	0.0011810631542887404	0.013662653245900137
Geobacter sp. SVR	0.0011810631542887404	0.013662653245900137
Desulfuromonas sp. DDH964	0.0011810631542887404	0.013662653245900137
Syntrophotalea acetylenica	0.0011810631542887404	0.013662653245900137
Desulfosarcina widdelii	0.0011810631542887404	0.013662653245900137
Desulfobacterium autotrophicum	0.0011810631542887404	0.013662653245900137
Desulfobulbus propionicus	0.0011810631542887404	0.013662653245900137
Desulfopila sp. IMCC35004	0.0011810631542887404	0.013662653245900137
Syntrophus aciditrophicus	0.0011810631542887404	0.013662653245900137
Metabacillus sp. cB07	0.0011810631542887404	0.013662653245900137
Paenibacillus sp. URB8-2	0.0011810631542887404	0.013662653245900137
Brevibacillus sp. SCSIO 07484	0.0011810631542887404	0.013662653245900137
Clostridium sp. 'deep sea'	0.0011810631542887404	0.013662653245900137
Cellulosilyticum sp. WCF-2	0.0011810631542887404	0.013662653245900137
Thermaerobacter sp. PB12/4term	0.0011810631542887404	0.013662653245900137
Desulfosporosinus acidiphilus	0.0011810631542887404	0.013662653245900137
Dehalobacter restrictus	0.0011810631542887404	0.013662653245900137
endosymbiont 'TC1' of Trimyema compressum	0.0011810631542887404	0.013662653245900137
Limnochorda pilosa	0.0011810631542887404	0.013662653245900137
Brevibacterium sp. WO024	0.0011810631542887404	0.013662653245900137
Brevibacterium sp. o2	0.0011810631542887404	0.013662653245900137
Janibacter limosus	0.0011810631542887404	0.013662653245900137
Janibacter indicus	0.0011810631542887404	0.013662653245900137
Janibacter melonis	0.0011810631542887404	0.013662653245900137
Janibacter sp. YB324	0.0011810631542887404	0.013662653245900137
Pedococcus dokdonensis	0.0011810631542887404	0.013662653245900137
Arsenicicoccus sp. oral taxon 190	0.0011810631542887404	0.013662653245900137
Microbacterium sp. NY27	0.0011810631542887404	0.013662653245900137
Microbacterium sp. A18JL241	0.0011810631542887404	0.013662653245900137
Microbacterium sp. 4R-513	0.0011810631542887404	0.013662653245900137
Microbacterium sp. A18JL200	0.0011810631542887404	0.013662653245900137
Microbacterium sp. YJN-G	0.0011810631542887404	0.013662653245900137
Microbacterium sp. RG1	0.0011810631542887404	0.013662653245900137
Microbacterium sp. LKL04	0.0011810631542887404	0.013662653245900137
Microbacterium sp. No. 7	0.0011810631542887404	0.013662653245900137
Microbacterium sp. ABRD_28	0.0011810631542887404	0.013662653245900137
Microbacterium sp. TPU 3598	0.0011810631542887404	0.013662653245900137
Microbacterium sp. BH-3-3-3	0.0011810631542887404	0.013662653245900137
Microbacterium sp. 10M-3C3	0.0011810631542887404	0.013662653245900137
Microbacterium sp. JZ31	0.0011810631542887404	0.013662653245900137
Microbacterium sp. WY121	0.0011810631542887404	0.013662653245900137
Microbacterium hydrocarbonoxydans	0.0011810631542887404	0.013662653245900137
Microbacterium caowuchunii	0.0011810631542887404	0.013662653245900137
Microbacterium wangchenii	0.0011810631542887404	0.013662653245900137
Microbacterium aurum	0.0011810631542887404	0.013662653245900137
Microbacterium sediminis	0.0011810631542887404	0.013662653245900137
Microbacterium esteraromaticum	0.0011810631542887404	0.013662653245900137
Microbacterium chocolatum	0.0011810631542887404	0.013662653245900137
Salinibacterium sp. ZJ450	0.0011810631542887404	0.013662653245900137
Salinibacterium sp. UTAS2018	0.0011810631542887404	0.013662653245900137
Salinibacterium sp. ZJ70	0.0011810631542887404	0.013662653245900137
Agromyces sp. HY052	0.0011810631542887404	0.013662653245900137
Agromyces sp. KACC 19306	0.0011810631542887404	0.013662653245900137
Agromyces badenianii	0.0011810631542887404	0.013662653245900137
Agromyces protaetiae	0.0011810631542887404	0.013662653245900137
Agromyces aureus	0.0011810631542887404	0.013662653245900137
Rathayibacter sp. VKM Ac-2760	0.0011810631542887404	0.013662653245900137
Rathayibacter festucae	0.0011810631542887404	0.013662653245900137
Rathayibacter tritici	0.0011810631542887404	0.013662653245900137
Rathayibacter iranicus	0.0011810631542887404	0.013662653245900137
Rathayibacter tanaceti	0.0011810631542887404	0.013662653245900137
Leifsonia sp. PS1209	0.0011810631542887404	0.013662653245900137
Leifsonia sp. 21MFCrub1.1	0.0011810631542887404	0.013662653245900137
Leifsonia shinshuensis	0.0011810631542887404	0.013662653245900137
Curtobacterium sp. YC1	0.0011810631542887404	0.013662653245900137
Curtobacterium sp. 24E2	0.0011810631542887404	0.013662653245900137
Cryobacterium sp. LW097	0.0011810631542887404	0.013662653245900137
Cryobacterium arcticum	0.0011810631542887404	0.013662653245900137
Cryobacterium soli	0.0011810631542887404	0.013662653245900137
Leucobacter triazinivorans	0.0011810631542887404	0.013662653245900137
Leucobacter muris	0.0011810631542887404	0.013662653245900137
Agrococcus sp. SGAir0287	0.0011810631542887404	0.013662653245900137
Glaciihabitans sp. INWT7	0.0011810631542887404	0.013662653245900137
Marisediminicola antarctica	0.0011810631542887404	0.013662653245900137
Protaetiibacter sp. SSC-01	0.0011810631542887404	0.013662653245900137
Herbiconiux sp. SALV-R1	0.0011810631542887404	0.013662653245900137
Plantibacter flavus	0.0011810631542887404	0.013662653245900137
Frigoribacterium sp. NBH87	0.0011810631542887404	0.013662653245900137
Humibacter sp. WJ7-1	0.0011810631542887404	0.013662653245900137
Microcella alkaliphila	0.0011810631542887404	0.013662653245900137
Agreia sp. COWG	0.0011810631542887404	0.013662653245900137
Brachybacterium vulturis	0.0011810631542887404	0.013662653245900137
Brachybacterium avium	0.0011810631542887404	0.013662653245900137
Brachybacterium saurashtrense	0.0011810631542887404	0.013662653245900137
Devriesea agamarum	0.0011810631542887404	0.013662653245900137
Arthrobacter sp. PGP41	0.0011810631542887404	0.013662653245900137
Arthrobacter sp. UKPF54-2	0.0011810631542887404	0.013662653245900137
Arthrobacter sp. KBS0702	0.0011810631542887404	0.013662653245900137
Arthrobacter sp. PAMC25564	0.0011810631542887404	0.013662653245900137
Arthrobacter dokdonellae	0.0011810631542887404	0.013662653245900137
Glutamicibacter mishrai	0.0011810631542887404	0.013662653245900137
Pseudarthrobacter sp. BIM B-2242	0.0011810631542887404	0.013662653245900137
Pseudarthrobacter chlorophenolicus	0.0011810631542887404	0.013662653245900137
Kocuria sp. KD4	0.0011810631542887404	0.013662653245900137
Kocuria indica	0.0011810631542887404	0.013662653245900137
Zhihengliuella sp. ISTPL4	0.0011810631542887404	0.013662653245900137
Serinicoccus hydrothermalis	0.0011810631542887404	0.013662653245900137
Serinicoccus chungangensis	0.0011810631542887404	0.013662653245900137
Serinicoccus marinus	0.0011810631542887404	0.013662653245900137
Luteipulveratus mongoliensis	0.0011810631542887404	0.013662653245900137
Mobilicoccus sp. NJES-13	0.0011810631542887404	0.013662653245900137
Nocardioides sp. HDW12A	0.0011810631542887404	0.013662653245900137
Nocardioides sp. MC1495	0.0011810631542887404	0.013662653245900137
Nocardioides sp. S-713	0.0011810631542887404	0.013662653245900137
