species	PC1	PC2
Nocardioides sp. HY056	0.0011810631542887404	0.013662653245900137
Nocardioides sp. ZJ1313	0.0011810631542887404	0.013662653245900137
Nocardioides sp. WS12	0.0011810631542887404	0.013662653245900137
Nocardioides sp. zg-579	0.0011810631542887404	0.013662653245900137
Nocardioides houyundeii	0.0011810631542887404	0.013662653245900137
Nocardioides marinisabuli	0.0011810631542887404	0.013662653245900137
Nocardioides mesophilus	0.0011810631542887404	0.013662653245900137
Nocardioides humi	0.0011810631542887404	0.013662653245900137
Nocardioides daphniae	0.0011810631542887404	0.013662653245900137
Nocardioides aromaticivorans	0.0011810631542887404	0.013662653245900137
Aeromicrobium sp. zg-629	0.0011810631542887404	0.013662653245900137
Aeromicrobium sp. A1-2	0.0011810631542887404	0.013662653245900137
Aeromicrobium chenweiae	0.0011810631542887404	0.013662653245900137
Aeromicrobium choanae	0.0011810631542887404	0.013662653245900137
Aeromicrobium marinum	0.0011810631542887404	0.013662653245900137
Aeromicrobium yanjiei	0.0011810631542887404	0.013662653245900137
Aeromicrobium erythreum	0.0011810631542887404	0.013662653245900137
Mumia sp. ZJ1417	0.0011810631542887404	0.013662653245900137
Pimelobacter simplex	0.0011810631542887404	0.013662653245900137
Propionibacterium sp. oral taxon 193	0.0011810631542887404	0.013662653245900137
Mycolicibacterium sp. LJ126	0.0011810631542887404	0.013662653245900137
Mycolicibacterium arabiense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium aurum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium fluoranthenivorans	0.0011810631542887404	0.013662653245900137
Mycolicibacterium moriokaense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium hassiacum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium frederiksbergense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium madagascariense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium mageritense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium smegmatis	0.0011810631542887404	0.013662653245900137
Mycolicibacterium insubricum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium gilvum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium chubuense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium phlei	0.0011810631542887404	0.013662653245900137
Mycolicibacterium psychrotolerans	0.0011810631542887404	0.013662653245900137
Mycolicibacterium anyangense	0.0011810631542887404	0.013662653245900137
Mycolicibacterium boenickei	0.0011810631542887404	0.013662653245900137
Mycolicibacterium fortuitum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium duvalii	0.0011810631542887404	0.013662653245900137
Mycolicibacterium doricum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium phocaicum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium parafortuitum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium rutilum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium austroafricanum	0.0011810631542887404	0.013662653245900137
Mycolicibacterium mucogenicum	0.0011810631542887404	0.013662653245900137
Mycobacterium sp. YC-RL4	0.0011810631542887404	0.013662653245900137
Mycobacterium sp. MS1601	0.0011810631542887404	0.013662653245900137
Mycobacterium sp. DL592	0.0011810631542887404	0.013662653245900137
Mycobacterium kubicae	0.0011810631542887404	0.013662653245900137
Mycobacterium intracellulare	0.0011810631542887404	0.013662653245900137
Mycobacterium avium	0.0011810631542887404	0.013662653245900137
Mycobacterium gordonae	0.0011810631542887404	0.013662653245900137
Mycobacterium grossiae	0.0011810631542887404	0.013662653245900137
Mycobacterium dioxanotrophicus	0.0011810631542887404	0.013662653245900137
Mycobacterium leprae	0.0011810631542887404	0.013662653245900137
Mycobacterium paragordonae	0.0011810631542887404	0.013662653245900137
Mycobacteroides chelonae	0.0011810631542887404	0.013662653245900137
Mycolicibacillus koreensis	0.0011810631542887404	0.013662653245900137
Corynebacterium sp. 2019	0.0011810631542887404	0.013662653245900137
Corynebacterium sp. 1959	0.0011810631542887404	0.013662653245900137
Corynebacterium sphenisci	0.0011810631542887404	0.013662653245900137
Corynebacterium efficiens	0.0011810631542887404	0.013662653245900137
Corynebacterium marinum	0.0011810631542887404	0.013662653245900137
Corynebacterium flavescens	0.0011810631542887404	0.013662653245900137
Corynebacterium epidermidicanis	0.0011810631542887404	0.013662653245900137
Corynebacterium minutissimum	0.0011810631542887404	0.013662653245900137
Corynebacterium casei	0.0011810631542887404	0.013662653245900137
Corynebacterium choanis	0.0011810631542887404	0.013662653245900137
Corynebacterium nuruki	0.0011810631542887404	0.013662653245900137
Rhodococcus sp. B7740	0.0011810631542887404	0.013662653245900137
Rhodococcus sp. P-2	0.0011810631542887404	0.013662653245900137
Rhodococcus sp. ABRD24	0.0011810631542887404	0.013662653245900137
Rhodococcus erythropolis	0.0011810631542887404	0.013662653245900137
Rhodococcus ruber	0.0011810631542887404	0.013662653245900137
Rhodococcus hoagii	0.0011810631542887404	0.013662653245900137
Rhodococcus triatomae	0.0011810631542887404	0.013662653245900137
Nocardia sp. CS682	0.0011810631542887404	0.013662653245900137
Nocardia cyriacigeorgica	0.0011810631542887404	0.013662653245900137
Nocardia farcinica	0.0011810631542887404	0.013662653245900137
Nocardia mangyaensis	0.0011810631542887404	0.013662653245900137
Gordonia sp. YC-JH1	0.0011810631542887404	0.013662653245900137
Gordonia sp. KTR9	0.0011810631542887404	0.013662653245900137
Gordonia terrae	0.0011810631542887404	0.013662653245900137
Gordonia iterans	0.0011810631542887404	0.013662653245900137
Gordonia rubripertincta	0.0011810631542887404	0.013662653245900137
Gordonia phthalatica	0.0011810631542887404	0.013662653245900137
Tsukamurella paurometabola	0.0011810631542887404	0.013662653245900137
Tsukamurella tyrosinosolvens	0.0011810631542887404	0.013662653245900137
Streptomyces sp. HSG2	0.0011810631542887404	0.013662653245900137
Streptomyces sp. SCUT-3	0.0011810631542887404	0.013662653245900137
Streptomyces sp. SCSIO 3032	0.0011810631542887404	0.013662653245900137
Streptomyces sp. Z423-1	0.0011810631542887404	0.013662653245900137
Streptomyces sp. NHF165	0.0011810631542887404	0.013662653245900137
Streptomyces sp. So13.3	0.0011810631542887404	0.013662653245900137
Streptomyces sp. TLI_053	0.0011810631542887404	0.013662653245900137
Streptomyces sp. SN-593	0.0011810631542887404	0.013662653245900137
Streptomyces sp. CRXT-G-22	0.0011810631542887404	0.013662653245900137
Streptomyces sp. CRPJ-33	0.0011810631542887404	0.013662653245900137
Streptomyces sp. CRXT-Y-14	0.0011810631542887404	0.013662653245900137
Streptomyces sp. P3	0.0011810631542887404	0.013662653245900137
Streptomyces sp. MBT27	0.0011810631542887404	0.013662653245900137
Streptomyces sp. CB01881	0.0011810631542887404	0.013662653245900137
Streptomyces sp. M2	0.0011810631542887404	0.013662653245900137
Streptomyces sp. QMT-12	0.0011810631542887404	0.013662653245900137
Streptomyces albus	0.0011810631542887404	0.013662653245900137
Streptomyces bingchenggensis	0.0011810631542887404	0.013662653245900137
Streptomyces niveus	0.0011810631542887404	0.013662653245900137
Streptomyces cattleya	0.0011810631542887404	0.013662653245900137
Streptomyces griseus	0.0011810631542887404	0.013662653245900137
Streptomyces spectabilis	0.0011810631542887404	0.013662653245900137
Streptomyces vietnamensis	0.0011810631542887404	0.013662653245900137
Streptomyces tsukubensis	0.0011810631542887404	0.013662653245900137
Streptomyces rapamycinicus	0.0011810631542887404	0.013662653245900137
Streptomyces pluripotens	0.0011810631542887404	0.013662653245900137
Streptomyces dengpaensis	0.0011810631542887404	0.013662653245900137
Streptomyces cadmiisoli	0.0011810631542887404	0.013662653245900137
Streptomyces chartreusis	0.0011810631542887404	0.013662653245900137
Streptomyces finlayi	0.0011810631542887404	0.013662653245900137
Streptomyces griseorubiginosus	0.0011810631542887404	0.013662653245900137
Streptomyces xinghaiensis	0.0011810631542887404	0.013662653245900137
Streptomyces globosus	0.0011810631542887404	0.013662653245900137
Streptomyces hygroscopicus	0.0011810631542887404	0.013662653245900137
Streptomyces ficellus	0.0011810631542887404	0.013662653245900137
Streptomyces aquilus	0.0011810631542887404	0.013662653245900137
Streptomyces nitrosporeus	0.0011810631542887404	0.013662653245900137
Streptomyces qinzhouensis	0.0011810631542887404	0.013662653245900137
Streptomyces luteoverticillatus	0.0011810631542887404	0.013662653245900137
Streptomyces aureoverticillatus	0.0011810631542887404	0.013662653245900137
Streptomyces albireticuli	0.0011810631542887404	0.013662653245900137
Streptomyces clavuligerus	0.0011810631542887404	0.013662653245900137
Streptomyces ferrugineus	0.0011810631542887404	0.013662653245900137
Streptomyces hawaiiensis	0.0011810631542887404	0.013662653245900137
Streptomyces avermitilis	0.0011810631542887404	0.013662653245900137
Streptomyces subrutilus	0.0011810631542887404	0.013662653245900137
Streptomyces griseoviridis	0.0011810631542887404	0.013662653245900137
Streptomyces alboflavus	0.0011810631542887404	0.013662653245900137
Streptomyces olivoreticuli	0.0011810631542887404	0.013662653245900137
Streptacidiphilus sp. P02-A3a	0.0011810631542887404	0.013662653245900137
Streptacidiphilus sp. PB12-B1b	0.0011810631542887404	0.013662653245900137
Streptacidiphilus bronchialis	0.0011810631542887404	0.013662653245900137
Kitasatospora setae	0.0011810631542887404	0.013662653245900137
Kitasatospora sp. NA04385	0.0011810631542887404	0.013662653245900137
Pseudonocardia sp. CGMCC 4.1532	0.0011810631542887404	0.013662653245900137
Pseudonocardia autotrophica	0.0011810631542887404	0.013662653245900137
Amycolatopsis sp. Hca4	0.0011810631542887404	0.013662653245900137
Amycolatopsis sp. FDAARGOS 1241	0.0011810631542887404	0.013662653245900137
Amycolatopsis sp. AA4	0.0011810631542887404	0.013662653245900137
Amycolatopsis sp. YIM 10	0.0011810631542887404	0.013662653245900137
Amycolatopsis methanolica	0.0011810631542887404	0.013662653245900137
Amycolatopsis albispora	0.0011810631542887404	0.013662653245900137
Amycolatopsis mediterranei	0.0011810631542887404	0.013662653245900137
Saccharomonospora glauca	0.0011810631542887404	0.013662653245900137
Saccharomonospora marina	0.0011810631542887404	0.013662653245900137
Saccharothrix syringae	0.0011810631542887404	0.013662653245900137
Lentzea guizhouensis	0.0011810631542887404	0.013662653245900137
Allokutzneria albata	0.0011810631542887404	0.013662653245900137
Prauserella marina	0.0011810631542887404	0.013662653245900137
Micromonospora echinaurantiaca	0.0011810631542887404	0.013662653245900137
Micromonospora coxensis	0.0011810631542887404	0.013662653245900137
Micromonospora rifamycinica	0.0011810631542887404	0.013662653245900137
Micromonospora terminaliae	0.0011810631542887404	0.013662653245900137
Micromonospora krabiensis	0.0011810631542887404	0.013662653245900137
Micromonospora echinospora	0.0011810631542887404	0.013662653245900137
Micromonospora sagamiensis	0.0011810631542887404	0.013662653245900137
Micromonospora siamensis	0.0011810631542887404	0.013662653245900137
Micromonospora craniellae	0.0011810631542887404	0.013662653245900137
Actinoplanes sp. N902-109	0.0011810631542887404	0.013662653245900137
Actinoplanes sp. OR16	0.0011810631542887404	0.013662653245900137
Actinoplanes missouriensis	0.0011810631542887404	0.013662653245900137
Phytohabitans suffuscus	0.0011810631542887404	0.013662653245900137
Phytohabitans flavus	0.0011810631542887404	0.013662653245900137
Salinispora arenicola	0.0011810631542887404	0.013662653245900137
Actinomadura sp. WMMB 499	0.0011810631542887404	0.013662653245900137
Actinomadura sp. NAK00032	0.0011810631542887404	0.013662653245900137
Streptosporangium roseum	0.0011810631542887404	0.013662653245900137
Nonomuraea sp. ATCC 55076	0.0011810631542887404	0.013662653245900137
Nocardiopsis dassonvillei	0.0011810631542887404	0.013662653245900137
Nocardiopsis gilva	0.0011810631542887404	0.013662653245900137
Bifidobacterium subtile	0.0011810631542887404	0.013662653245900137
Frankia sp. QA3	0.0011810631542887404	0.013662653245900137
Frankia inefficax	0.0011810631542887404	0.013662653245900137
Frankia alni	0.0011810631542887404	0.013662653245900137
Candidatus Frankia datiscae	0.0011810631542887404	0.013662653245900137
Jiangella alkaliphila	0.0011810631542887404	0.013662653245900137
Nakamurella panacisegetis	0.0011810631542887404	0.013662653245900137
Nakamurella sp. PAMC28650	0.0011810631542887404	0.013662653245900137
Mycoplasma pneumoniae	0.0011810631542887404	0.013662653245900137
Deinococcus irradiatisoli	0.0011810631542887404	0.013662653245900137
Flavobacterium sp. SLB02	0.0011810631542887404	0.013662653245900137
Flavobacterium sp. CLA17	0.0011810631542887404	0.013662653245900137
Flavobacterium crocinum	0.0011810631542887404	0.013662653245900137
Flavobacterium columnare	0.0011810631542887404	0.013662653245900137
Flavobacterium album	0.0011810631542887404	0.013662653245900137
Aequorivita sp. H23M31	0.0011810631542887404	0.013662653245900137
Maribacter cobaltidurans	0.0011810631542887404	0.013662653245900137
Flagellimonas maritima	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. SNU WT5	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. cx-624	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. IHB B 17019	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. 3008163	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. NBC 122	0.0011810631542887404	0.013662653245900137
Chryseobacterium carnipullorum	0.0011810631542887404	0.013662653245900137
Chryseobacterium gallinarum	0.0011810631542887404	0.013662653245900137
Chryseobacterium arthrosphaerae	0.0011810631542887404	0.013662653245900137
Chryseobacterium balustinum	0.0011810631542887404	0.013662653245900137
Chryseobacterium nakagawai	0.0011810631542887404	0.013662653245900137
Kaistella jeonii	0.0011810631542887404	0.013662653245900137
Kaistella carnis	0.0011810631542887404	0.013662653245900137
Chryseobacterium taklimakanense	0.0011810631542887404	0.013662653245900137
Chryseobacterium lactis	0.0011810631542887404	0.013662653245900137
Elizabethkingia anophelis	0.0011810631542887404	0.013662653245900137
Bacteroides sp. A1C1	0.0011810631542887404	0.013662653245900137
Alkalitalea saponilacus	0.0011810631542887404	0.013662653245900137
Hymenobacter jejuensis	0.0011810631542887404	0.013662653245900137
Pontibacter akesuensis	0.0011810631542887404	0.013662653245900137
Pontibacter korlensis	0.0011810631542887404	0.013662653245900137
Fibrella sp. ES10-3-2-2	0.0011810631542887404	0.013662653245900137
Pedobacter steynii	0.0011810631542887404	0.013662653245900137
Pedobacter suwonensis	0.0011810631542887404	0.013662653245900137
Mucilaginibacter paludis	0.0011810631542887404	0.013662653245900137
Niastella koreensis	0.0011810631542887404	0.013662653245900137
Gemmatimonas sp. TET16	0.0011810631542887404	0.013662653245900137
Pirellulimonas nuda	0.0011810631542887404	0.013662653245900137
Tautonia plasticadhaerens	0.0011810631542887404	0.013662653245900137
Singulisphaera acidiphila	0.0011810631542887404	0.013662653245900137
Planctomyces sp. SH-PL14	0.0011810631542887404	0.013662653245900137
Gemmata obscuriglobus	0.0011810631542887404	0.013662653245900137
Frigoriglobus tundricola	0.0011810631542887404	0.013662653245900137
Limnoglobus roseus	0.0011810631542887404	0.013662653245900137
Anaerohalosphaera lusitana	0.0011810631542887404	0.013662653245900137
Akkermansia glycaniphila	0.0011810631542887404	0.013662653245900137
Opitutus terrae	0.0011810631542887404	0.013662653245900137
Opitutus sp. GAS368	0.0011810631542887404	0.013662653245900137
Nitrospira moscoviensis	0.0011810631542887404	0.013662653245900137
Methanobrevibacter smithii	0.0011810631542887404	0.013662653245900137
Cellulosimicrobium cellulans	0.0011810631542887404	0.013662653245900137
Rhodococcus sp. PBTS 2	0.0011810631542887404	0.013662653245900137
Corynebacterium pelargi	0.0011810631542887404	0.013662653245900137
Corynebacterium stationis	0.0011810631542887404	0.013662653245900137
Streptomyces sp. W1SF4	0.0011810631542887404	0.013662653245900137
Streptomyces sp. DSM 40868	0.0011810631542887404	0.013662653245900137
Streptomyces sp. CdTB01	0.0011810631542887404	0.013662653245900137
Streptomyces antibioticus	0.0011810631542887404	0.013662653245900137
Bifidobacterium eulemuris	0.0011810631542887404	0.013662653245900137
Bifidobacterium lemurum	0.0011810631542887404	0.013662653245900137
Paenibacillus ihbetae	0.0011810631542887404	0.013662653245900137
Cohnella sp. LGH	0.0011810631542887404	0.013662653245900137
Thermaerobacter marianensis	0.0011810631542887404	0.013662653245900137
Deinococcus actinosclerus	0.0011810631542887404	0.013662653245900137
Pseudomonas frederiksbergensis	0.0011810631542887404	0.013662653245900137
Pseudomonas denitrificans (nom. rej.)	0.0011810631542887404	0.013662653245900137
Pseudomonas sediminis	0.0011810631542887404	0.013662653245900137
Pseudomonas antarctica	0.0011810631542887404	0.013662653245900137
Cedecea neteri	0.0011810631542887404	0.013662653245900137
Kluyvera ascorbata	0.0011810631542887404	0.013662653245900137
Thioalkalivibrio sulfidiphilus	0.0011810631542887404	0.013662653245900137
Halomonas sp. JS92-SW72	0.0011810631542887404	0.013662653245900137
Sulfurifustis variabilis	0.0011810631542887404	0.013662653245900137
Thiothrix sp.	0.0011810631542887404	0.013662653245900137
Avibacterium paragallinarum	0.0011810631542887404	0.013662653245900137
Variovorax sp. PAMC26660	0.0011810631542887404	0.013662653245900137
Acidovorax sp. HDW3	0.0011810631542887404	0.013662653245900137
Acidovorax ebreus	0.0011810631542887404	0.013662653245900137
Ottowia oryzae	0.0011810631542887404	0.013662653245900137
Ralstonia insidiosa	0.0011810631542887404	0.013662653245900137
Janthinobacterium agaricidamnosum	0.0011810631542887404	0.013662653245900137
Janthinobacterium lividum	0.0011810631542887404	0.013662653245900137
Herbaspirillum sp. meg3	0.0011810631542887404	0.013662653245900137
Duganella sp. GN2-R2	0.0011810631542887404	0.013662653245900137
Achromobacter sp. B7	0.0011810631542887404	0.013662653245900137
Azoarcus pumilus	0.0011810631542887404	0.013662653245900137
Thauera sp. K11	0.0011810631542887404	0.013662653245900137
Dechloromonas sp. HYN0024	0.0011810631542887404	0.013662653245900137
Jeongeupia sp. USM3	0.0011810631542887404	0.013662653245900137
Casimicrobium huifangae	0.0011810631542887404	0.013662653245900137
Bradyrhizobium sp. 6(2017)	0.0011810631542887404	0.013662653245900137
Bradyrhizobium sp. 1(2017)	0.0011810631542887404	0.013662653245900137
Bosea sp. F3-2	0.0011810631542887404	0.013662653245900137
Rhizobium pseudoryzae	0.0011810631542887404	0.013662653245900137
Rhizobium etli	0.0011810631542887404	0.013662653245900137
Agrobacterium rubi	0.0011810631542887404	0.013662653245900137
Methylobacterium sp. 17Sr1-43	0.0011810631542887404	0.013662653245900137
Methylobacterium brachiatum	0.0011810631542887404	0.013662653245900137
Microvirga sp. 17 mud 1-3	0.0011810631542887404	0.013662653245900137
Starkeya novella	0.0011810631542887404	0.013662653245900137
Sphingomonas sp. C8-2	0.0011810631542887404	0.013662653245900137
Sphingomonas sp. AAP5	0.0011810631542887404	0.013662653245900137
Sphingomonas insulae	0.0011810631542887404	0.013662653245900137
Sphingopyxis sp. QXT-31	0.0011810631542887404	0.013662653245900137
Sphingobium sp. YG1	0.0011810631542887404	0.013662653245900137
Paracoccus liaowanqingii	0.0011810631542887404	0.013662653245900137
Sulfitobacter pseudonitzschiae	0.0011810631542887404	0.013662653245900137
Celeribacter indicus	0.0011810631542887404	0.013662653245900137
Mameliella alba	0.0011810631542887404	0.013662653245900137
Skermanella pratensis	0.0011810631542887404	0.013662653245900137
Geobacter bremensis	0.0011810631542887404	0.013662653245900137
Geobacter lovleyi	0.0011810631542887404	0.013662653245900137
Pelobacter propionicus	0.0011810631542887404	0.013662653245900137
Desulfovibrio gigas	0.0011810631542887404	0.013662653245900137
Pseudodesulfovibrio cashew	0.0011810631542887404	0.013662653245900137
Desulfolutivibrio sulfoxidireducens	0.0011810631542887404	0.013662653245900137
Leptotrichia shahii	0.0011810631542887404	0.013662653245900137
Flavobacterium anhuiense	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. JV274	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. G0201	0.0011810631542887404	0.013662653245900137
Chryseobacterium aureum	0.0011810631542887404	0.013662653245900137
Chryseobacterium gleum	0.0011810631542887404	0.013662653245900137
Kaistella antarctica	0.0011810631542887404	0.013662653245900137
Kaistella daneshvariae	0.0011810631542887404	0.013662653245900137
Hymenobacter sp. DG25A	0.0011810631542887404	0.013662653245900137
Flammeovirga sp. MY04	0.0011810631542887404	0.013662653245900137
Sphingobacterium sp. CZ-2	0.0011810631542887404	0.013662653245900137
Chlorobium limicola	0.0011810631542887404	0.013662653245900137
Janthinobacterium svalbardensis	0.0011810631542887404	0.013662653245900137
Serpentinomonas raichei	0.0011810631542887404	0.013662653245900137
Kingella kingae	0.0011810631542887404	0.013662653245900137
Pseudomonas simiae	0.0011810631542887404	0.013662653245900137
Pseudomonas vancouverensis	0.0011810631542887404	0.013662653245900137
Enterobacter hormaechei	0.0011810631542887404	0.013662653245900137
Methylomonas sp. LL1	0.0011810631542887404	0.013662653245900137
Actinobacillus indolicus	0.0011810631542887404	0.013662653245900137
Mannheimia varigena	0.0011810631542887404	0.013662653245900137
Sphingomonas sp. MK52	0.0011810631542887404	0.013662653245900137
Sphingomonas sp. FARSPH	0.0011810631542887404	0.013662653245900137
Sphingobium sp. EP60837	0.0011810631542887404	0.013662653245900137
Niveispirillum cyanobacteriorum	0.0011810631542887404	0.013662653245900137
Komagataeibacter xylinus	0.0011810631542887404	0.013662653245900137
Mycobacterium tuberculosis	0.0011810631542887404	0.013662653245900137
Corynebacterium kefirresidentii	0.0011810631542887404	0.013662653245900137
Paenibacillus stellifer	0.0011810631542887404	0.013662653245900137
Candidatus Desulforudis audaxviator	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. G0186	0.0011810631542887404	0.013662653245900137
Hymenobacter sp. DG25B	0.0011810631542887404	0.013662653245900137
Hymenobacter swuensis	0.0011810631542887404	0.013662653245900137
Bernardetia litoralis	0.0011810631542887404	0.013662653245900137
Pedobacter sp. PACM 27299	0.0011810631542887404	0.013662653245900137
Paenibacillus physcomitrellae	0.0011810631542887404	0.013662653245900137
Pseudomonas lurida	0.0011810631542887404	0.013662653245900137
Enterobacter cancerogenus	0.0011810631542887404	0.013662653245900137
Bordetella pertussis	0.0011810631542887404	0.013662653245900137
Pseudomonas cichorii	0.0011810631542887404	0.013662653245900137
Serratia fonticola	0.0011810631542887404	0.013662653245900137
Bradyrhizobium elkanii	0.0011810631542887404	0.013662653245900137
Campylobacter fetus	0.0011810631542887404	0.013662653245900137
Corynebacterium pseudopelargi	0.0011810631542887404	0.013662653245900137
Corynebacterium singulare	0.0011810631542887404	0.013662653245900137
Paenibacillus sp. TB2019	0.0011810631542887404	0.013662653245900137
Eubacterium maltosivorans	0.0011810631542887404	0.013662653245900137
Sphingobacterium mizutaii	0.0011810631542887404	0.013662653245900137
Alysiella filiformis	0.0011810631542887404	0.013662653245900137
Muricauda lutaonensis	0.0011810631542887404	0.013662653245900137
Chryseobacterium joostei	0.0011810631542887404	0.013662653245900137
Cruoricaptor ignavus	0.0011810631542887404	0.013662653245900137
Acinetobacter lwoffii	0.0011810631542887404	0.013662653245900137
Gallibacterium anatis	0.0011810631542887404	0.013662653245900137
Capnocytophaga cynodegmi	0.0011810631542887404	0.013662653245900137
Chryseobacterium sp. StRB126	0.0011810631542887404	0.013662653245900137
Bibersteinia trehalosi	0.0011810631542887404	0.013662653245900137
Treponema pallidum	0.0011810631542887404	0.013662653245900137
Mannheimia bovis	0.0011810631542887404	0.013662653245900137
Rodentibacter heylii	0.0011810631542887404	0.013662653245900137
Avibacterium volantium	0.0011810631542887404	0.013662653245900137
Vespertiliibacter pulmonis	0.0011810631542887404	0.013662653245900137
Bacteroides sp. HF-162	0.0011810631542887404	0.013662653245900137
Parabacteroides sp. CT06	0.0011810631542887404	0.013662653245900137
Faecalibacterium virus Taranis	0.0011810631542887404	0.013662653245900137
Faecalibacterium virus Toutatis	0.0011810631542887404	0.013662653245900137
Mycoplasma genitalium	0.0011810631542887404	0.013662653245900137
Schaalia meyeri	-9.489161282650096e-4	-0.036082195552556984
Brachybacterium sp. P6-10-X1	-7.343811382063619e-4	0.002591205204245881
Olsenella sp. oral taxon 807	5.469828936950031e-4	-0.0285938202126402
Actinomyces sp. zg-993	4.308667009402163e-4	-0.1098944361986672
Actinomyces sp. ZJ34	-4.2530110285894055e-4	-0.12720218253373025
