Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
SRS014477	SRS014477	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS014477.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS014477.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS063215	SRS063215	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS063215.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS063215.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS019129	SRS019129	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS019129.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS019129.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS019120	SRS019120	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS019120.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS019120.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS014468	SRS014468	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS014468.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS014468.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS015055	SRS015055	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS015055.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS015055.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS013950	SRS013950	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS013950.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS013950.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS014692	SRS014692	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS014692.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS014692.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS015064	SRS015064	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS015064.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS015064.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS019029	SRS019029	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS019029.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS019029.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS014107	SRS014107	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS014107.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS014107.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS013942	SRS013942	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS013942.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS013942.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS014691	SRS014691	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS014691.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS014691.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS021960	SRS021960	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS021960.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS021960.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS045313	SRS045313	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS045313.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS045313.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS047265	SRS047265	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS047265.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS047265.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS051378	SRS051378	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS051378.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS051378.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS015755	SRS015755	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS015755.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS015755.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS015378	SRS015378	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS015378.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS015378.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS022149	SRS022149	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS022149.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS022149.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS064493	SRS064493	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS064493.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS064493.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS052604	SRS052604	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS052604.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS052604.denovo_duplicates_marked.trimmed.2.fastq	NA
SRS019333	SRS019333	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRS019333.denovo_duplicates_marked.trimmed.1.fastq	/home/bartholdybp/data/databases/refseq/source/SRS019333.denovo_duplicates_marked.trimmed.2.fastq	NA
ERR1883419	ERR1883419	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883419_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883419_2.fastq.gz	NA
ERR1883420	ERR1883420	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883420_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883420_2.fastq.gz	NA
ERR1883421	ERR1883421	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883421_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883421_2.fastq.gz	NA
ERR1883422	ERR1883422	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883422_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883422_2.fastq.gz	NA
ERR1883423	ERR1883423	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883423_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883423_2.fastq.gz	NA
ERR1883424	ERR1883424	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883424_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883424_2.fastq.gz	NA
ERR1883430	ERR1883430	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883430_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883430_2.fastq.gz	NA
ERR1883436	ERR1883436	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883436_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883436_2.fastq.gz	NA
ERR1883438	ERR1883438	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/ERR1883438_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/ERR1883438_2.fastq.gz	NA
SRR1631060	SRR1631060	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1631060_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1631060_2.fastq.gz	NA
SRR1631061	SRR1631061	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1631061_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1631061_2.fastq.gz	NA
SRR1631063	SRR1631063	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1631063_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1631063_2.fastq.gz	NA
SRR1631064	SRR1631064	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1631064_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1631064_2.fastq.gz	NA
SRR1633008	SRR1633008	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1633008_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1633008_2.fastq.gz	NA
SRR3184100	SRR3184100	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR3184100_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR3184100_2.fastq.gz	NA
SRR3184876	SRR3184876	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR3184876_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR3184876_2.fastq.gz	NA
SRR3189411	SRR3189411	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR3189411_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR3189411_2.fastq.gz	NA
SRR3189416	SRR3189416	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR3189416_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR3189416_2.fastq.gz	NA
SRR3189418	SRR3189418	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR3189418_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR3189418_2.fastq.gz	NA
SRR059389	SRR059389	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR059389_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR059389_2.fastq.gz	NA
SRR059425	SRR059425	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR059425_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR059425_2.fastq.gz	NA
SRR059455	SRR059455	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR059455_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR059455_2.fastq.gz	NA
SRR059917	SRR059917	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR059917_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR059917_2.fastq.gz	NA
SRR060358	SRR060358	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR060358_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR060358_2.fastq.gz	NA
SRR1761677	SRR1761677	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761677_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761677_2.fastq.gz	NA
SRR1761682	SRR1761682	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761682_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761682_2.fastq.gz	NA
SRR1761688	SRR1761688	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761688_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761688_2.fastq.gz	NA
SRR1761692	SRR1761692	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761692_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761692_2.fastq.gz	NA
SRR1761697	SRR1761697	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761697_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761697_2.fastq.gz	NA
SRR1761698	SRR1761698	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761698_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761698_2.fastq.gz	NA
SRR1761705	SRR1761705	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761705_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761705_2.fastq.gz	NA
SRR1761710	SRR1761710	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761710_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761710_2.fastq.gz	NA
SRR1761718	SRR1761718	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761718_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761718_2.fastq.gz	NA
SRR1761721	SRR1761721	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1761721_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1761721_2.fastq.gz	NA
SRR1929408	SRR1929408	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1929408_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1929408_2.fastq.gz	NA
SRR1930121	SRR1930121	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1930121_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1930121_2.fastq.gz	NA
SRR1930123	SRR1930123	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1930123_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1930123_2.fastq.gz	NA
SRR1930141	SRR1930141	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1930141_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1930141_2.fastq.gz	NA
SRR1930145	SRR1930145	1	2	PE	Human	double	none	/home/bartholdybp/data/databases/refseq/source/SRR1930145_1.fastq.gz	/home/bartholdybp/data/databases/refseq/source/SRR1930145_2.fastq.gz	NA
