species	PC1	PC2	PC3
Corynebacterium matruchotii	0.11293145485112319	0.02233760954529977	-0.04062790938557215
Rothia aeria	0.11011824382317184	0.014959846045664265	0.0022021558555247287
Neisseria elongata	0.10884977587254702	0.019681652766607608	-0.014287086597288138
Rothia dentocariosa	0.10671542792639485	0.024033912137422023	-0.0025847272212121343
Capnocytophaga gingivalis	0.1046435740412154	0.03896441607127968	-0.02624974283413554
Capnocytophaga sputigena	0.10225470229435878	0.04280939404376198	-0.027079094192666856
Capnocytophaga leadbetteri	0.10221366353853856	0.024065623144232384	-0.014132582113662345
Lautropia mirabilis	0.10206177515632187	0.018043681349936756	-0.04294752659442812
Capnocytophaga sp. FDAARGOS_737	0.10178896264259402	0.025290342959967915	-0.017145992593104623
Neisseria mucosa	0.10091460372746128	0.01995051710065099	0.008437112130457551
Neisseria sicca	0.09971584989310367	-0.0024538711863316878	0.04389497677154799
Eikenella corrodens	0.09825164507949817	0.020923009502959913	4.469228820299081e-4
Cardiobacterium hominis	0.09729395086430516	0.01800267530666018	-0.03406287018584966
Neisseria sp. oral taxon 014	0.09524844030625372	5.464253360212412e-4	0.001562744730011327
Aggregatibacter aphrophilus	0.09423246387645444	0.031109803345896598	-0.003100427961580184
Aggregatibacter sp. 2125159857	0.09350976811794946	0.020569590085693628	0.0023828139353537095
Actinomyces oris	0.09292437581334147	0.03521213878034923	0.008332828159632969
Kingella oralis	0.09208354968808535	0.014584219180440386	-0.016569250287680984
Actinomyces naeslundii	0.09172303136448011	0.02522715956676742	-0.0035503324861922802
Actinomyces sp. oral taxon 171	0.09125585651044464	0.030501998186652248	0.004613355966616104
Actinomyces viscosus	0.09060054201521045	0.0139336301331185	-0.003088952492855106
Capnocytophaga sp. oral taxon 902	0.08992291102849133	0.01711184310535365	-0.00870681321826933
Neisseria meningitidis	0.08931671667821003	0.006899539002216762	0.004855381146745257
Aggregatibacter segnis	0.08759857577220637	0.025547140478343236	0.0024367275906124917
Kingella denitrificans	0.08713431672390681	8.193229220482998e-4	-0.009386937995535746
Capnocytophaga sp. oral taxon 323	0.08655272457246906	0.01502708689791996	-0.00888328738257142
Pseudopropionibacterium propionicum	0.08616455261311357	0.0289751844328149	-0.04250883349554812
Eikenella exigua	0.08512614593175288	0.012780644767485737	-0.02432366132230655
Neisseria lactamica	0.08497482786078052	0.0015366572991060764	0.007973183981444124
Campylobacter showae	0.08481513363341185	0.04832159448315217	-0.02306836791510703
Neisseria subflava	0.08372424487680073	0.020858187497835214	0.0340580823734881
Actinomyces sp. oral taxon 414	0.08308555016883509	0.02721913525025986	-0.05660706816486252
Capnocytophaga sp. oral taxon 864	0.08243971816041257	0.02647891885907579	-0.004868196127670706
Neisseria bacilliformis	0.08193411364452416	0.0026176858401770033	-0.01513145862836397
Haemophilus haemolyticus	0.08019549737787114	0.03057191435340718	0.03474304435566572
Campylobacter rectus	0.07995785164226607	0.03823951615009126	-0.018797398815705014
Leptotrichia sp. oral taxon 212	0.07925493113082159	0.04746251204995583	0.01941278653682045
Leptotrichia hongkongensis	0.07908090679513788	0.01766070005657668	-0.004247676987427598
Capnocytophaga ochracea	0.07901141144565516	0.02519519605326824	-0.009546560611861505
Campylobacter gracilis	0.07891076024857517	0.040498566482918774	-0.014319354348364533
Leptotrichia hofstadii	0.07850689998699643	0.01508139239108259	-0.00743535640652986
Haemophilus sp. oral taxon 036	0.07838281586309678	0.010660008176081157	0.039788375794019365
Neisseria sp. KEM232	0.07755707726571312	-0.002027457076115299	-0.016134611747481466
Leptotrichia buccalis	0.07656146115998735	0.019235797606659423	-0.010228427944663278
Actinomyces sp. HMT897	0.07649033068072236	0.0020379290408719447	-0.052920810892525996
Candidatus Nanosynbacter lyticus	0.07432612263051966	0.03331968760568858	-0.012706170973650635
Actinomyces sp. oral taxon 897	0.07411291607433046	-0.00290661179106175	-0.057026691458088016
Streptococcus sp. oral taxon 064	0.07392396256367899	-0.042147264062458424	0.10272976002082315
Neisseria flavescens	0.07289076071037967	-0.016164724797794083	0.062183494001512477
Fusobacterium hwasookii	0.07202285623487467	-0.0017202158273986721	0.04915665499901428
Streptococcus sanguinis	0.07150491535361761	0.013737351092657262	0.07140264927247629
Neisseria polysaccharea	0.07149206252224719	-9.84014150846993e-4	0.007656308233102212
Haemophilus influenzae	0.07119416450807874	0.04085144778575585	0.023870827082863033
Ottowia sp. oral taxon 894	0.07068292040548536	-0.003490882143284233	-0.07150416966541044
Leptotrichia wadei	0.06973188318807157	0.017006370777918965	0.025802719979128426
Actinomyces sp. ZJ750	0.06964329439651255	0.0044054573733381	-0.04423932663696141
Actinomyces slackii	0.06848742131739075	0.004491372240359223	-0.0376923507465975
Campylobacter concisus	0.06819448783917917	0.06173719889745061	0.008186430535061181
Actinomyces howellii	0.06779843924768264	-0.0010324111738471047	-0.040163740742934786
Dysosmobacter welbionis	-0.06735653785711487	0.07788954724165144	-0.03842871749916819
Fusobacterium sp. oral taxon 203	0.06561729918904928	0.0191924936465974	0.02844860661278416
Haemophilus parainfluenzae	0.06560712233728692	0.06200742575549918	0.045598214179399105
Actinomyces sp. ZJ34	0.06542404396221703	2.7720343737619328e-6	-0.039445556745278464
Aggregatibacter actinomycetemcomitans	0.0653346613090219	0.012610071997721479	-0.005372312378479892
Pauljensenia hongkongensis	0.06343729120261415	0.023898994568367932	0.0020083969764791375
Actinomyces procaprae	0.0628053508044337	-0.006742783871866975	-0.04069661631736265
Actinomyces radicidentis	0.06218763923852099	0.0034164403534584194	-0.041409399155010955
Neisseria chenwenguii	0.061220172409859545	-0.0025294619901576995	-0.014406675091799683
Abiotrophia defectiva	0.060606855175893815	0.0058232572830401435	0.07651837953101391
Streptococcus gordonii	0.060211462751149844	0.009678387233033811	0.08506572747087063
Actinomyces marmotae	0.06014282015361783	-0.007010890735928098	-0.0358505481131037
Actinomyces wuliandei	0.059966014643713664	-0.002783273013984329	-0.03671763659924287
Treponema sp. Marseille-Q4132	0.059773825923216534	0.05023562296229864	-0.038080363358934305
Fusobacterium nucleatum	0.059552460514440644	0.038847662661024004	0.057898932757952465
Streptococcus oralis	0.0594240597986795	-0.002069945706962622	0.12129134461938335
Treponema denticola	0.059247070705025905	0.05995358836891118	-0.015099641017381387
Leptotrichia shahii	0.05882817533654848	0.016620003945692578	-0.0028275307340560364
Actinomyces sp. Chiba101	0.05881240664154937	0.005196592188329648	-0.028169403306555714
Faecalibacillus intestinalis	-0.058808086960327806	0.05716660457070332	-0.014072498970474839
Actinomyces weissii	0.058021931882003754	3.084059016603775e-5	-0.03375038944972569
Neisseria brasiliensis	0.05792648426546037	-0.005921024846675463	0.0029580974115388427
Streptococcus mitis	0.05789272804420271	0.0070130474106488375	0.12196938551701499
Actinomyces sp. Z16	0.05740231589813681	0.006314514040118729	-0.0435771259762142
Treponema socranskii	0.057238626009713474	0.06508981817089217	-0.04304259823468973
Neisseria sp. ZJ785	0.05718700413465456	-0.004087872660201209	0.0019835368857140955
Actinomyces sp. zg-993	0.056927789614341896	0.0044254872714108075	-0.02701832442825792
Gemella morbillorum	0.056766256746871406	0.025828716278087114	0.06624980456156501
Haemophilus parahaemolyticus	0.056525337064355	0.013286165042801487	0.049218512257829604
Neisseria sp. 10022	0.05614359413759117	-0.00839371236682357	0.004129629900018908
Actinomyces gaoshouyii	0.05587854509564007	-0.004200883435714765	-0.03830184761172434
Neisseria dentiae	0.05579922694057595	-0.004314548612809556	-0.020916075730873434
Actinomyces lilanjuaniae	0.05578228341213979	-0.004746488010349771	-0.03849236980822272
Pseudobutyrivibrio xylanivorans	-0.05534746605141913	0.07280321752808122	0.01336730276780491
Eggerthella lenta	-0.05491452118501949	0.04889893711150752	-0.0014338468670562238
Akkermansia muciniphila	-0.05461647140912511	0.07111708066433119	-0.031136323074724238
Neisseria animalis	0.05423944143059116	0.005282669705348123	-0.013620903769148698
Eubacterium limosum	-0.05411735350657241	0.058669313254692074	-0.005805736591038013
Tannerella sp. oral taxon HOT-286	0.05394291010229818	0.07839035140418345	-0.01658637501229004
Schaalia meyeri	0.05393913722402152	0.035843623022570735	0.022048169972409007
Lachnoclostridium sp. YL32	-0.05365972147778091	0.07274774289015261	-0.012536427812350344
Streptococcus sp. oral taxon 431	0.05323402413355196	-0.028378704201614726	0.1432212193578505
Streptococcus australis	0.05299891932455605	-0.01049782698283034	0.11791962053991292
Neisseria musculi	0.05262131502639838	0.0016837828989924113	-0.016574114117177123
Bifidobacterium breve	-0.052578213732363405	0.04721568376591139	-0.011574657668415587
Neisseria shayeganii	0.052366257788360016	-0.008416438174553223	-0.024647636861832547
Actinomyces sp. 432	0.05214030956740764	0.007852679459356415	-0.03848223703634589
Actinomyces qiguomingii	0.052008163236385734	0.006870660140036519	-0.04902588719477073
Streptococcus cristatus	0.05195104504499933	0.010208240005736544	0.1035708141767681
Hungatella hathewayi	-0.051899979212332685	0.07170897388468662	-0.0038101750510149347
Treponema sp. RCC2812	-0.05186679230340491	0.0807546328231289	-0.02742071655638697
Fusobacterium periodonticum	0.051686420737755874	-0.013184003569636438	0.09149436636903677
Treponema sp. OMZ 838	0.05138275442809666	0.0558917094212979	-0.0076703792436568635
Enterococcus faecalis	-0.05126687689949071	0.033540706729449844	0.14244125431427343
Haemophilus pittmaniae	0.051071258656761626	0.03840532795161562	0.042833691133125774
Neisseria canis	0.05103972822660443	-0.0053906175920333255	-0.0030713488774721165
Capnocytophaga haemolytica	0.05070473864344135	0.03795584069570012	-0.02256321998527571
Actinomyces israelii	0.050504774743060823	-0.0022152776165598616	-0.03750531867864529
Neisseria zalophi	0.05033121693076049	-0.006155375409504666	-4.81351986431035e-4
Neisseria weaveri	0.05008792672901644	-0.00476948407290086	-0.005971828533728145
Gemella haemolysans	0.04965573752429112	0.018897401965569632	0.08244925669930943
Blautia producta	-0.04954706247257717	0.07933349938303227	-0.02378028920551764
Schaalia cardiffensis	0.04947405200529712	0.016261223446157203	-0.021176038490762425
Neisseria zoodegmatis	0.049432558442789	-5.223728122542966e-4	-0.007031847490224535
Treponema medium	0.04929366621033322	0.057886667806306066	-0.037183863884343533
Butyricimonas faecalis	-0.049197739976410235	0.07173046758306365	-0.030757391297644307
Neisseria wadsworthii	0.04904636400821937	-0.0061260504535605225	-0.005928125677770758
Anaerocolumna cellulosilytica	-0.048903554187814606	0.059469011244340376	-0.00678160735182668
Bacteroides xylanisolvens	-0.04810797020427156	0.10192046842460745	-0.041425399820458474
Streptococcus intermedius	0.047895214724106176	0.0018385430935665983	0.1031549487766654
Enterocloster bolteae	-0.04750854729480689	0.08353831769223671	-0.025025996276334627
Bacteroides sp. HF-162	-0.047461305153450435	0.04494303076586786	-0.01475717074221215
Rothia mucilaginosa	0.04659297064858554	0.048764029905351725	0.04229988632809272
Streptococcus pneumoniae	0.04656937434933012	0.0045281239241678995	0.11327555853152509
Neisseria animaloris	0.045998278446431465	0.0022633440293420696	-0.011016589632972416
Eubacterium maltosivorans	-0.04584940026029118	0.040025091407076836	-0.016166686755293716
Desulfovibrio piger	-0.04581796655976245	0.042616812742956034	-0.04584584070386071
Bacteroides ovatus	-0.045600585026072234	0.09180452143950087	-0.04843515217392268
Cloacibacterium normanense	0.0454631985568227	0.006485867933279683	0.01560200000809272
Bacteroides sp. A1C1	-0.045012120266427424	0.03974741589034441	-0.015001969937894481
Campylobacter coli	-0.044855070614182084	0.03673187465415741	-0.005281604010138374
Clostridium sp. DL-VIII	-0.044673220571480966	0.037132176610813965	0.006179929854351968
Tannerella forsythia	0.044032653119442676	0.08579668976140932	-0.035587859626908386
Enterobacter cloacae	-0.04369060139035933	-0.0032000241081147785	0.020677226187051995
Paenibacillus donghaensis	-0.04320765527659193	0.034128689508280095	0.013721480531016237
Dehalobacterium formicoaceticum	-0.04306962869535305	0.031204464012044582	-0.0019173558027400551
Campylobacter jejuni	-0.04301213782852176	0.032206218325455914	-0.00443363549412586
Leptotrichia sp. oral taxon 847	0.04299952809019064	-0.006913413295365764	0.03790363501342433
Campylobacter curvus	0.04287595711579545	0.0348109624516595	-0.03060688000395249
Bacteroides sp. HF-5287	-0.04276192716302296	0.09346561884619055	-0.03516386287165364
Streptococcus constellatus	0.0426599266299555	-0.011944673300483195	0.10465146474136372
Rodentibacter heylii	0.04208332485714411	0.001307436769442244	0.02890155886375358
Treponema pedis	0.04198185522891944	0.03443904170288908	0.025075761772418142
Acetivibrio clariflavus	-0.0417269970636739	0.04066407246955794	0.006806096499053559
Clostridium sp. JN-9	-0.041294057274359065	0.04257303548638033	0.019567571497890967
Tissierellia sp. JN-28	-0.04115253812531496	0.03568310200780734	-0.0028991763123709918
Alistipes megaguti	-0.04080980468812099	0.08404518848619762	-0.04162239422607681
Anaerococcus prevotii	-0.04070192387840749	0.04142258039180196	0.0454081481826805
Geosporobacter ferrireducens	-0.040606234998537424	0.04226007156994185	0.012092562354713388
Clostridium taeniosporum	-0.04053506696166328	0.02525548344526733	0.005516653771396896
Parabacteroides sp. CT06	-0.04047689031502485	0.028580189023408174	-0.012914190716864742
Simonsiella muelleri	0.040371019065390895	-0.0153021390149848	0.0470939963859304
Faecalibacterium virus Taranis	-0.03989316398629746	0.03462631572854791	0.0013173952914920125
Caloranaerobacter azorensis	-0.03973454458875892	0.03188830979021549	0.022185547158913237
Bifidobacterium longum	-0.039392430308668604	0.05326578619329965	-0.06068208511774455
Clostridium kluyveri	-0.03927633326462697	0.04486219072907255	0.003441234359959884
Thermobacillus composti	-0.039208465185364486	0.020496362200273874	-0.002860619730691284
Clostridium argentinense	-0.03920002536418576	0.03091273873123859	0.0013950166978686164
Gemella sp. oral taxon 928	0.03910043482479167	0.026628859222368892	0.03610764085540913
Enterobacter hormaechei	-0.0389685318046808	-0.025273001090669104	0.044895957959500535
Cryptobacterium curtum	-0.038640733916498034	0.04172521736911666	0.07542733732459644
Alistipes finegoldii	-0.038186198555707894	0.06991044369761101	-0.0462960539238844
Acetivibrio saccincola	-0.03806611612594939	0.027576210356481345	0.0028071801208691158
Kingella kingae	0.038053055993901914	0.002968063777954271	-0.005143236363222236
Pasteurella multocida	0.037987378344485075	0.03273538310083663	0.00511003082817981
Helicobacter pylori	-0.0379481388186156	0.018589485648296336	0.03648611178662502
Clostridium cochlearium	-0.0377827136070886	0.020199347834225858	0.008294287960224677
Paenibacillus durus	-0.037673738506630465	0.03257834565997199	-0.0055707287069256695
Bacteroides cellulosilyticus	-0.03724193249868286	0.08313894654102634	-0.035192349698271314
Alistipes dispar	-0.03685473723131589	0.0627074536891667	-0.034670438629320434
Clostridium aceticum	-0.03668451861975669	0.032999792586553445	0.028626429022641564
Paenibacillus sp. 32O-W	-0.0366669946695108	0.02395992808532672	0.0058365807336338135
Selenomonas sp. oral taxon 920	0.03647338030031042	0.07610691498442912	-0.018721047677997534
Fibrobacter succinogenes	-0.03639579132573984	0.03794004121515803	0.004315313331462637
Porphyromonas gingivalis	0.03635763167311604	0.07977592263215594	-0.020433758296146756
Olsenella sp. oral taxon 807	0.036311601532859596	0.06742392331013201	-0.030824586478986966
Faecalibacterium virus Toutatis	-0.03624241624178187	0.030205906453717412	0.003075636525153195
Brachyspira pilosicoli	-0.035968936164328565	0.030638923724697793	0.0044355218567884575
Treponema succinifaciens	-0.03588502306312054	0.07023178953726805	-0.035145798996458665
Cellulosilyticum sp. WCF-2	-0.035765224140312246	0.026294797955859553	0.003210694922064074
Gemella sanguinis	0.03568482962843541	0.004953779955257719	0.1010303329611473
Gottschalkia acidurici	-0.03558433167163623	0.03277420904561192	0.020024736547099884
Bacteroides sp. CBA7301	-0.03556580549851145	0.0729835012514237	-0.04500780420658738
Methanobrevibacter smithii	-0.035504885987471785	0.03471089417040526	-0.029341392928742303
Bacteroides uniformis	-0.03542407096453982	0.1044796236594708	-0.04408493793021401
Paenibacillus bovis	-0.0354230480885242	0.027816294282700656	0.01356813536060861
Parabacteroides distasonis	-0.03522267874176965	0.09197562237329826	-0.03180131522999165
Desulfovibrio fairfieldensis	-0.03521958797750876	0.033162690072123066	-0.035846498063598874
Treponema putidum	0.03515191588801774	0.028989499985144017	-0.02949852501390396
Bacteroides thetaiotaomicron	-0.03507227864788487	0.09459185245661796	-0.05463179053270048
Treponema ruminis	-0.034890017052835835	0.052105265841659774	0.004982054159348524
Aminipila sp. JN-18	-0.03487124782724793	0.05381180871086358	-0.01569504995134331
Alistipes indistinctus	-0.03479871728017075	0.08603334755293583	-0.03566606319805781
Clostridium tyrobutyricum	-0.03427148931160356	0.030105676025228373	0.010233536042921475
Selenomonas sp. oral taxon 126	0.0341688934598183	0.07766069213879762	-0.022611384576983962
Odoribacter splanchnicus	-0.034147234160012425	0.09219123698258144	-0.04670587323442616
Prevotella sp. oral taxon 299	0.034143013767415506	0.08049494134464724	0.04117960761152018
Bacteroides intestinalis	-0.03411726815716667	0.08116071829330412	-0.04310047774051179
Paenibacillus stellifer	-0.03407311248429755	0.022083194886192523	0.003363823612943837
Crassaminicella sp. SY095	-0.034048061809095774	0.04769504044583084	0.01516720166332124
Desulfosporosinus youngiae	-0.0340304150008566	0.029248281355324545	0.015915573490401774
Lactobacillus acidophilus	-0.03394389269708381	0.004290752741401969	0.04795745034467969
Alistipes onderdonkii	-0.03391772637980354	0.07124386445663264	-0.05879809578380331
Prevotella oris	0.03378520731905062	0.10631048798951788	0.03189860621931364
Paenibacillus lycopersici	-0.03364855427713422	0.022301511178994322	0.008598700851413564
Clostridium sp. AWRP	-0.0335886956876341	0.025157940305628426	0.028014522541530234
Bacillus glycinifermentans	-0.033322869082773314	0.022705646264910753	0.005695480141045506
Bacillus infantis	-0.03325974665654931	0.02180373510203066	0.01153561723462759
Treponema parvum	0.033146946605770514	0.05615048254150269	-0.05264286989052973
Cutibacterium acnes	0.03311715728223161	0.025991854413680744	0.01974734108506841
Cohnella candidum	-0.03308582952186725	0.02276563421208042	-0.0030036052191646932
Enterococcus durans	-0.032943281600491994	-0.008633390886437498	0.13151802786484454
Prevotella intermedia	0.03277076253184386	0.10685576873107039	-7.3896905740984e-5
Paenibacillus sp. TB2019	-0.03263330767678357	0.023612624149787563	0.006069527689693606
Dehalobacter restrictus	-0.03260290048343809	0.021003405807983863	0.0026385452416150352
Paenibacillus sp. FSL R7-0331	-0.032589012639973935	0.021520792231548964	0.00767324311273598
Cohnella sp. LGH	-0.03252326732694177	0.01907555941155961	-0.005605744808359426
Sinorhizobium fredii	-0.032491222297256234	0.014093342660371554	-0.01370402715047659
Paenibacillus ihbetae	-0.03241850257620208	0.01871192342274966	0.004456493740439196
Parvimonas micra	0.03231755907912072	0.05574167492797672	0.04246860382988621
Corynebacterium argentoratense	0.03227490162766384	-0.0033755481033315073	0.0042409715948428465
Phocaeicola vulgatus	-0.03222187638886941	0.10149567015858688	-0.04804143263478861
Bacteroides helcogenes	-0.03220897524512992	0.08021800759247448	-0.04125324155580362
Moorella glycerini	-0.03204432729707227	0.021208404110406948	0.008196864689579496
Bacteroides eggerthii	-0.0320286886499074	0.08958392294270397	-0.05031008239454444
Fretibacterium fastidiosum	0.03174988488608878	0.06638562852050828	-0.0707972953803875
Propionibacterium acidifaciens	0.03171999735694674	0.009264102481891813	-0.04792445856983671
Sporosarcina sp. Te-1	-0.031664966945002114	0.018703816386189367	0.021879318645718713
Streptococcus anginosus	0.03146010870206507	-0.004627168579024666	0.11668687129354617
Bifidobacterium dentium	-0.03144950812156367	0.026864100547262664	0.0017454041655360567
Alistipes shahii	-0.03142691619305643	0.08440582694535234	-0.03816442656037601
Streptococcus mutans	0.03116303484162544	0.003869153161035367	0.0808003328926261
Oxalobacter formigenes	-0.03111920405061907	0.013648580923824812	0.0037391383661661776
Selenomonas ruminantium	-0.031093253511104764	0.06111293971428816	-0.019446385093115214
Flaviflexus salsibiostraticola	0.03105618513890109	-0.014780315572644686	-0.031177880656086777
Clostridium carboxidivorans	-0.030946643460893722	0.02705971741391357	0.009404748450566332
Paenibacillus sp. URB8-2	-0.030227709681310916	0.01817100674347729	0.006274136074426152
Alistipes communis	-0.03014771087761291	0.08441624733959047	-0.03560640507768571
Prevotella melaninogenica	0.03010223825749931	0.10765167048224737	0.05450138275918436
Paenibacillus sp. BIHB4019	-0.030087773270596592	0.017291883635561278	0.010131109885212512
Selenomonas sp. oral taxon 136	0.030029166094884697	0.06658320423956372	0.01790356181954267
Limnochorda pilosa	-0.030024987465307972	0.013331210698926439	-0.02442250704381838
Desulfosporosinus orientis	-0.030012906388543988	0.023255555333330274	0.014418144616376612
Mycoplasma salivarium	0.029957370630344766	0.016074709661188003	0.011688710642628527
Thiothrix sp.	-0.02992639953592725	0.013097178761257362	0.005026064916558293
Lactobacillus jensenii	-0.029802748527250515	-0.004296296797297601	0.07239768145401988
Paenibacillus physcomitrellae	-0.02959129236451182	0.019167943461611457	0.008580599646113593
Desulfosarcina widdelii	-0.02956193756856173	0.011314270123855705	0.007065964748399426
Lactobacillus johnsonii	-0.029475920461320606	-0.0024439721118387973	0.07750726148710448
Candidatus Arthromitus sp. SFB-rat-Yit	-0.029370235413333914	0.015472734695431173	0.01042268523966957
Tepidanaerobacter acetatoxydans	-0.029352591155778932	0.015089680370042635	0.012091798497638896
Bacillus sp. V3	-0.029287434602496432	0.01804581934123689	0.01819891535296262
Alysiella filiformis	0.029255796059566616	0.0044025263721873716	-0.007134721560981703
Bifidobacterium scardovii	-0.02922841173780257	0.023525278178854754	-0.025498603342021094
Paenibacillus guangzhouensis	-0.029197981827874378	0.014377601262174994	0.00807061271061264
Ndongobacter massiliensis	-0.029021050414710543	0.055944999502517766	-0.01909003509057465
Desulfopila sp. IMCC35004	-0.029009390567970854	0.017468164224538958	0.009501350729694288
Desulfovibrio sp. IOR2	-0.0288217024476901	0.017740670164667547	-0.019528459393672863
Geobacter bremensis	-0.02880672419318816	0.010952912559673334	0.004857594587113805
Veillonella parvula	0.028800428124023253	0.03987955696284767	0.13821559937632946
Brevibacillus sp. SCSIO 07484	-0.028796655927715773	0.011672199652032474	0.004202766417728861
Rothia terrae	0.028636406275320953	-0.005781315475174637	-3.044563627546183e-4
Thermaerobacter marianensis	-0.028630224628428808	0.008363587282659759	0.0041786155066362496
Enterococcus casseliflavus	-0.02862640018369163	-0.02252656467390786	0.10106529968756192
Bifidobacterium eulemuris	-0.02857318859613692	0.014384148349200659	0.008230216134226963
Desulfobacterium autotrophicum	-0.028469413822122393	0.015172599363362264	0.007972147341092967
Pelobacter propionicus	-0.028426119310375374	0.014523871884569509	0.003628550888467633
Elusimicrobium minutum	-0.028417602164898935	0.0173562973037571	0.01535731373542779
Actinobaculum sp. 313	0.028395008455507936	-0.008439851279434012	-0.03230133681937123
Desulfovibrio marinus	-0.02828124416107028	0.013818023998060886	-0.022834237227999727
endosymbiont 'TC1' of Trimyema compressum	-0.028280329892459537	0.018740791478742486	0.011138084218384362
Cohnella sp. MFER-1	-0.028243510848479023	0.013011787143039036	0.009641094249102136
Paenibacillus cellulosilyticus	-0.028228351203414298	0.0171593087318049	0.014706280287458878
Prevotella copri	-0.02815989710573583	0.11774649291000233	-0.023623452966656248
Capnocytophaga stomatis	0.028127836201195962	0.02311641101165451	-0.002711888351764055
Georgenia faecalis	0.02809267959600564	-0.026704126046142054	-0.042309050618997895
Corynebacterium striatum	0.028009510510372097	-0.01370194014401489	-0.02965596472681987
Clostridium drakei	-0.027926777514382006	0.013131667838006381	0.012938742510659143
