species	PC1	PC2	PC3
Desulfovibrio gigas	-0.027911326338253356	0.012782674260317397	-0.021988017718970045
Akkermansia glycaniphila	-0.02784661371585893	0.014014014165695768	0.007000942089335009
Propionibacterium australiense	0.02772771339065567	-0.0019499957563482641	-0.05017685765372012
Bradyrhizobium diazoefficiens	-0.027574472235109535	-0.002489859317876065	-0.013089067127064806
Bacteroides coprosuis	-0.02728214041457237	0.060408915517882286	-0.024641787657935035
Sporolactobacillus terrae	-0.027196699019649814	0.017468543792765245	0.014686786844875557
Georgenia sp. Z443	0.027038808010828527	-0.019058215090850178	-0.04338981998074401
Desulfosporosinus acidiphilus	-0.027023141216015574	0.014670824371849757	0.010573728591412158
Parascardovia denticolens	-0.02699252278290311	0.015409681844496457	0.025590707285341244
Fictibacillus arsenicus	-0.026972418397472383	0.011838673997676376	0.014991914831296457
Treponema azotonutricium	-0.026733438007995988	0.034342984517760924	0.0036773757897085716
Porphyromonas asaccharolytica	0.026725236988091462	0.06405174817619513	2.2217951656882286e-5
Caldithrix abyssi	-0.026693490187114928	0.011717442611119362	0.010559990226574964
Histophilus somni	0.02667927517622731	0.022968428125008412	0.01367932975785714
Selenomonas sp. oral taxon 478	0.02657620329959301	0.07032993754369897	0.015340846755569574
Azospirillum thermophilum	-0.026553677829369973	5.568714162817377e-4	0.005852956801810303
Pannonibacter phragmitetus	-0.026506212512712624	0.004957508280037495	-0.011762625725925496
Chlorobium limicola	-0.026442196518687833	0.014866040956422449	0.010172309388376214
Bifidobacterium lemurum	-0.02634997746392444	0.01687422130997627	-0.015388167904945694
Gardnerella vaginalis	-0.026245987480946132	0.03527954206707108	0.03945318957335362
Opitutus sp. GAS368	-0.02619457610673803	-0.0031026192865141627	0.0033156783684863403
Spirochaeta thermophila	-0.02617161423458156	0.013655175403270579	0.004910319922709851
Clostridium sp. 'deep sea'	-0.02608643015254505	0.012768172225616648	0.011368731454273837
Kroppenstedtia eburnea	-0.026070504134736033	0.01663090922065652	0.014666578324896186
Finegoldia magna	-0.02603335590873295	0.04174874287842568	0.05036725208382315
Acidipropionibacterium acidipropionici	0.02585594566999838	-0.014032703886847306	-0.04283707171332443
Koleobacter methoxysyntrophicus	-0.02585426440412951	0.016223074860753677	0.013924197683301266
Phocaeicola coprophilus	-0.025751995746552403	0.08760617658885236	-0.045608495936276305
Metabacillus sp. cB07	-0.025719161956773637	0.0135365601515801	0.01350264771030194
Bacillus beveridgei	-0.025516563874936848	0.012635188560935116	0.013158081691220295
Mucilaginibacter paludis	-0.025428738938139402	0.014973881692260254	0.007778277362011123
Anaerohalosphaera lusitana	-0.02539415224260946	0.011691976123457973	0.011645311656746184
Thermaerobacter sp. FW80	-0.025363111695663913	0.010911264259684791	-0.01680590975979584
Granulibacter bethesdensis	-0.025312208970059404	0.006031704632873191	0.008693000490434788
Pontibacter akesuensis	-0.025302146408234923	0.019459958511662347	0.008290131980824966
Lactobacillus crispatus	-0.025262694468611707	-0.0027283625618807115	0.04914375371226988
Bifidobacterium pullorum	-0.025241448097321907	0.015684868600525877	-0.03142588298526986
Geobacter lovleyi	-0.02518113207787088	0.01171169078765961	0.010237371193040178
Fibrella aestuarina	-0.025114481518483132	0.01697338960450572	0.006958881126806285
Mannheimia varigena	0.0250498488975612	0.008559926503202938	0.026187854609420743
Streptococcus vestibularis	0.0250333525707665	0.003516607433732421	0.1323431684319384
Syntrophotalea acetylenica	-0.025029826871536955	0.009650468046574842	-0.002158265268129994
Pirellulimonas nuda	-0.024952312206306553	1.0271575433580447e-4	-0.001040348787007067
Candidatus Desulforudis audaxviator	-0.024919803220218386	0.011800406720366407	0.002103091761243134
Paenibacillus baekrokdamisoli	-0.024836889697862373	0.008165774022251717	0.014830000280209671
Chryseobacterium sp. NBC 122	0.024622577121768154	0.0028711943547905946	0.018027297988400404
Glaesserella parasuis	0.02456895875826105	0.024664988777089197	0.03216426583874383
Fusobacterium necrophorum	0.024461811574663282	0.05518796504856458	0.009832669118753568
Desulfuromonas sp. DDH964	-0.024435029585727217	0.004306264990130893	0.009038951438672983
Chryseobacterium sp. IHB B 17019	0.02429172374178769	0.004558039358200389	0.025642425222696448
Tumebacillus algifaecis	-0.02421939156210017	0.007373822779811008	0.011166958965411403
Desulfurivibrio alkaliphilus	-0.02416786456721444	0.012083327738861333	0.0020097036105097407
Flavobacterium album	-0.02415008405185569	0.0230538951795699	0.008192819687631468
[Haemophilus] ducreyi	0.023869359663680718	0.025435293873671827	0.049260126151611634
Kiritimatiella glycovorans	-0.023846735143068277	0.007501947198404707	0.001537346447372178
Azoarcus communis	-0.02383480190978283	0.0024814033717919237	-0.016073057372391255
Muribaculum gordoncarteri	-0.02379454616730832	0.082187209909125	-0.023398594437161198
Flavobacterium gilvum	-0.02374676095309124	0.007109571745447883	0.010979293016468841
Chryseobacterium taklimakanense	0.023663849429062446	0.025284926797827446	-0.00568760604252401
Phocaeicola salanitronis	-0.0235135064903657	0.08437176475950801	-0.04387597132465808
Prevotella jejuni	0.023451111947588126	0.09012691618077119	0.05089523049166777
Corynebacterium diphtheriae	0.023411190175365786	-0.0037877746987522304	-0.013229654983119685
Opitutus terrae	-0.023359827447575695	-0.005517439356356631	0.005034564433494999
Pseudodesulfovibrio cashew	-0.023262133657748294	0.008899415721467584	-0.005012568321971186
Desulfonema magnum	-0.023187602639061645	0.009636944018522966	0.015877985833179155
Epilithonimonas vandammei	0.023148696713353702	0.023222526139819382	0.015600822106818615
Brachybacterium saurashtrense	0.023061298024427357	-0.028966058706070174	-0.041066969166415085
Bifidobacterium choerinum	-0.022960637940447323	0.018732901972634143	-0.009992967193712296
Fibrella sp. ES10-3-2-2	-0.02294305239853355	0.008484075613005213	0.011090301222109206
Streptococcus phage SpSL1	0.022926833730130467	-3.1443730875681513e-4	0.05697441869028177
Micrococcus luteus	0.022799903376493465	-0.019384650713241094	-0.042268993739746685
Pseudodesulfovibrio mercurii	-0.02279442938424964	0.008008375434392576	-0.013944872329805808
Streptococcus sobrinus	0.022712291528174583	-0.005165752138741329	0.10682163967105637
Capnocytophaga cynodegmi	0.0226547133185964	0.02234232023247573	-0.006389066124966267
Avibacterium paragallinarum	0.022424123945352814	-0.002740182335203804	0.035361072602034443
Bacteroides fragilis	-0.02233889091374646	0.09490443381501178	-0.04393589610156234
Pedobacter suwonensis	-0.0222594993602889	0.00629010958604265	0.010936491134278569
Sodaliphilus pleomorphus	-0.022233994631076507	0.08762208084737802	-0.030450755458691425
Pelosinus sp. UFO1	-0.02222867169737199	0.019117328602937304	0.02001260241433863
Nitrospira moscoviensis	-0.02212448621257998	-0.005208936838692434	0.008580285395358107
Ensifer adhaerens	-0.022120476750502802	-0.005040303831882296	0.003890183509616218
Campylobacter sp. CCUG 57310	0.022082452399511406	0.016259788136414592	-0.014667253617465157
Hymenobacter swuensis	-0.02205014241177489	0.00882264758348968	0.009917575189741781
Humisphaera borealis	-0.021956497514113108	-0.0010057729634397412	0.00781194498596806
Anaeromyxobacter sp. Fw109-5	-0.02194722096191433	-0.008191556833141671	-0.012895850494817606
Glaciecola amylolytica	-0.02193900621547751	0.00639473772572701	0.009126636158404134
Filifactor alocis	0.021787095162738555	0.04388004025308771	0.024941379652163073
Geobacter sp. SVR	-0.021765716956136584	0.008276378858128252	-0.014807816236430918
Pontibacter korlensis	-0.021732137253023514	0.01667820574947757	0.015084152227131423
Thermaerobacter sp. PB12/4term	-0.021641082828806744	0.004643432194317527	-0.019625992846930746
Sulfitobacter pseudonitzschiae	-0.02142110243024667	-0.0029131941308442612	0.00944659420832825
Campylobacter fetus	-0.021416993822862107	0.025201443170723602	0.017452602368949806
Selenomonas sputigena	0.021401805713841857	0.0833009795969017	-0.016045656587024455
Sulfurifustis variabilis	-0.02134163750857195	-0.00956498706562958	0.006032031323806014
Ferrovibrio terrae	-0.021191746698509418	-0.006676786990799831	0.010973607369363744
Gemmata obscuriglobus	-0.021140667642130684	-0.0070623992923453905	0.006008755537869909
Paracoccus zhejiangensis	-0.021066239126035117	0.0021892819187525774	0.013314846129125944
Sphingomonas alpina	-0.021007145087876964	-0.010332467897803047	0.007164940107681188
Flavobacterium anhuiense	-0.020958494455588703	0.011554888538072303	0.010750611710751918
Hymenobacter jejuensis	-0.020643104030800594	0.016808505480551194	-0.00733731101461629
Pontivivens sp. MT2928	-0.02062965453592945	-0.002469978697750527	0.011641157425221461
Prevotella enoeca	0.020550965325407296	0.10181473024148155	0.014443456248880021
Indioceanicola profundi	-0.020443500025033638	-0.005325009833326108	0.008035306368716567
Azospirillum brasilense	-0.020434127134292424	-0.0031012205157146954	-0.03180685564462781
Streptococcus phage EJ-1	0.020331956057367276	0.003189147881620355	0.05738577052444171
Cedecea neteri	-0.02024866757499447	0.006179220930846229	-0.008602353824033874
Lactobacillus gasseri	-0.020237064584536512	-0.017669611572127878	0.06653074747596176
Starkeya sp. ORNL1	-0.020141784888693136	-0.006992632085583771	0.01004822637930252
Pedobacter steynii	-0.02007380244099498	0.003174846615105053	0.00843398982761671
Chryseobacterium sp. T16E-39	0.020045381055775715	0.0013710828789954487	0.029944177601400803
Desulfobulbus propionicus	-0.019965510700919124	0.007104842725512242	-0.012018007417491075
Streptococcus parasanguinis	0.019886638121801994	0.0010101684116654995	0.15430611450206472
Duncaniella dubosii	-0.019839750459692006	0.06936121115292987	-0.04089073610858061
Sanguibacter keddieii	0.019738127913535852	-0.024135387735126614	-0.034182574290220764
Enterobacter cancerogenus	-0.019728203645906717	0.0036814755869517264	0.01767387559801321
Alkalitalea saponilacus	-0.01966244554220369	0.026078393655509294	0.006855559221286974
Geobacter sp. Jerry-YX	-0.019626443239389075	0.0036394067539964126	0.0029570794689754674
Hymenobacter sp. DG25B	-0.019573823637496626	0.005820812568031891	0.01385013793998129
Planctomyces sp. SH-PL14	-0.019566048527606808	-0.006106504068077141	0.0071764724120622365
Flammeovirga sp. MY04	-0.01954254882085702	0.015815353593487402	0.016446096260015336
Botrimarina mediterranea	-0.019519948927238066	-0.0034766014145992644	0.008778203753070183
Sphingobacterium mizutaii	-0.019508818173381667	0.007955599082154916	0.0138363067778388
Cutibacterium avidum	0.01950126401037192	0.013691325674661515	-0.03778236814859632
Porphyromonas crevioricanis	0.019497426630087893	0.06745384177206767	-0.00753124746021541
Corynebacterium humireducens	0.019492482129057083	-0.023982100132966977	-0.02764417231049875
Celeribacter indicus	-0.019384356456725236	-0.004126735982053092	0.00991932550727303
Deinococcus irradiatisoli	-0.019184294261107324	-0.0025040090415114277	0.012071200169574792
Sphingobacterium sp. CZ-2	-0.019180903052803806	0.00762284420165951	0.01487565395466856
Flavobacterium sp. CLA17	-0.01908838269118745	0.0030612193859403092	0.014375912314096346
Corynebacterium choanis	0.01905526702342105	-0.018920401567739494	-0.003097132838675161
Magnetospirillum magneticum	-0.019023850115177827	-0.005945131009694807	0.010840124542343208
Fusobacterium sp. NSJ-57	-0.018920813646395952	0.010844904295138682	0.006879727341645719
Chryseobacterium indologenes	0.018904168061228514	0.026368722281204918	0.007407239027183583
Thioalkalivibrio sulfidiphilus	-0.018868307312899624	-0.006211139115065205	-0.006765219985739074
Bosea sp. F3-2	-0.018857903937051727	-0.01044014541765122	0.01033892368425845
Microvirga sp. 17 mud 1-3	-0.01883411312094822	-0.007150818205350538	0.010484588208983655
Gemmatimonas sp. TET16	-0.018822641063361876	-0.009979850281872973	0.006969759003737678
Propionibacterium sp. oral taxon 193	0.01873562285626676	-0.01367951917384728	-0.009650725628463754
Tessaracoccus flavus	0.018452044463393668	-0.02147043618488701	-0.03639290281114237
Pedobacter roseus	-0.01842399502805471	3.750328361298632e-4	0.01388520477040174
Rhizobium etli	-0.018410222604024862	-0.004298580250178246	0.010172542951864972
Xylanimonas allomyrinae	0.01840447011293559	-0.02229565758491122	-0.031055539083495783
Aequorivita sp. H23M31	-0.018382236978066496	0.002414582678670846	0.013474071489235595
Pedobacter sp. PACM 27299	-0.01831435651413853	6.821374410190787e-4	0.014139156337392045
Singulisphaera acidiphila	-0.018297627314617905	-0.00786536394042626	0.011567493850389791
Sorangium cellulosum	-0.01825309144592899	0.014203785576750358	-0.06443743622600219
Muribaculum intestinale	-0.018212859116133268	0.07434045144500279	-0.031711330639697576
Niastella koreensis	-0.01820143226387789	0.02073915381069455	0.00858957509173459
Sinorhizobium sp. BG8	-0.01817495184212776	-0.007196307836823037	0.011985622153902838
Youhaiella tibetensis	-0.018063656011693047	-0.01193573861478622	0.01031046912428723
Flavobacterium crocinum	-0.018058236449357685	-1.3315438676791494e-4	0.01612232860552645
Frigoriglobus tundricola	-0.01804317804333861	-0.007070247761743784	-0.015577399255113289
Flaviflexus sp. dk850	0.018022488756598676	-0.0146770543559781	-0.029098511160226194
Hymenobacter sp. DG25A	-0.01799399821325887	0.003392140668712517	0.014113539574180503
Skermanella sp. TT6	-0.017969243634899754	-0.013483527358740473	0.010555525235599791
Draconibacterium orientale	-0.017957072956180514	0.03245200458561537	0.008693009806105342
Niveispirillum cyanobacteriorum	-0.017930239755722607	-0.004188066285640338	0.0125130496435393
Pseudomonas vancouverensis	-0.017914463536033976	-0.002352489304217488	0.017394942265374833
Phreatobacter stygius	-0.017818249752578466	-0.014783801495763764	0.011621132707275297
Flavobacterium sp. SLB02	-0.017787976407906594	9.46408048130388e-4	0.014419994591116026
Desulfolutivibrio sulfoxidireducens	-0.017775397230772635	-6.35363056181974e-4	-0.011936304181181953
Stigmatella aurantiaca	-0.017676344532601987	-0.01290630205602927	0.007968145769987608
Glaesserella sp. 15-184	0.017602596519462863	0.006008590292941691	0.043526075675540794
Bosea sp. Tri-49	-0.017428097111266184	-0.012913896374710764	0.0069145444192776385
Cellulomonas sp. Y8	0.017396347374909554	-0.027034577039927364	-0.03936949858905428
Corynebacterium testudinoris	0.017387443985406002	-0.02298390679703291	-0.006512134353053825
Mesorhizobium sp. 8	-0.017330768112170658	-0.0142481341818933	0.01076769873539966
Desulfovibrio carbinoliphilus	-0.01732285747028185	0.003152683363846291	-0.011882282996293946
Sphingobium sp. EP60837	-0.01727307972725394	-0.005400008730883017	0.01346844256550765
Corynebacterium xerosis	0.017260349370018697	-0.0239566674398203	-0.03475372739437484
Zymomonas mobilis	-0.017228640015448462	0.004424007632004138	0.017511462044773003
Pseudodesulfovibrio profundus	-0.017207863497874485	0.008010857720732267	-0.009155303600689724
Propioniciclava sp. HDW11	0.017090623435934156	-0.016207307984214474	-0.042278412400448086
Bernardetia litoralis	-0.017064281917143213	0.012118313679871413	0.017505144437266862
Tessaracoccus flavescens	0.017003471492670022	-0.013775506585645074	-0.04281491689416637
Pedobacter sp. SW-16	-0.016938132932634218	-6.804802473859002e-4	0.019286379569850416
Bibersteinia trehalosi	0.016847501052994138	0.00929862624530055	0.037433143353977585
Kaistella jeonii	0.01683628939451015	0.001496616417103712	0.027524647842344645
Sphingopyxis sp. QXT-31	-0.016731448982758496	-0.015591467107959701	0.0114318604171575
Corynebacterium pseudopelargi	0.016689150965861578	-0.014691064150691496	0.007086373825231922
Maribacter cobaltidurans	-0.016576248633639604	0.009996982089760202	0.01058130927935323
Desulfomicrobium orale	-0.01657555678285895	0.02589365444031443	-0.04606379527896766
Haloactinobacterium sp. HY164	0.016502691598657186	-0.020039737223218532	-0.03632838054352303
Syntrophus aciditrophicus	-0.016320285190638068	0.004597364978177607	-0.012279913905396128
Parabacteroides goldsteinii	-0.016317926037867084	0.07425052519453763	-0.04083395283631974
Isoptericola variabilis	0.016280567706494147	-0.026757393625964385	-0.036658234942806796
Starkeya novella	-0.016264555260376058	-0.013854057362186934	0.0036358966640444488
Tautonia plasticadhaerens	-0.016254708342030383	-0.011431298321858565	-0.018305812000522993
Brachybacterium sp. P6-10-X1	0.01620886361464282	-0.031722845362671045	-0.043419064109436335
Rhizobium pseudoryzae	-0.016168088838350584	-0.005037995869746965	0.006044107973614451
Mameliella alba	-0.01614689823497699	-0.008729228222001551	0.014530628448746575
Xanthomonas citri	-0.01614687047280682	-0.009534713382217022	0.015569289525269038
Komagataeibacter xylinus	-0.016114934424644328	-4.6620433964834933e-4	0.009290226495181844
Lysobacter solisilvae	-0.01607915068978497	-0.02350925970619499	6.655991714494476e-4
Paraburkholderia acidiphila	-0.016054569322727832	-0.013091065573497672	0.012557690921088799
Bradyrhizobium symbiodeficiens	-0.016023955121825296	-0.010644060971853333	0.01357770805253213
Chryseobacterium aureum	0.016014887226842637	0.012040264431505661	0.020671117444875733
Muricauda lutaonensis	-0.015961461890863036	0.019204185820594348	0.00682775213021039
Methylococcus capsulatus	-0.01593130655675269	-0.004961460984508128	0.012181469421633066
Herbaspirillum sp. meg3	-0.01588993076588279	-0.01395456705578279	0.009218324094910862
Azospirillum thiophilum	-0.015873474500646034	-0.011417201435583156	0.006482810407329966
Rhodospirillum centenum	-0.01584671529512978	-0.01382132770166994	0.012637377211453634
Mycolicibacterium anyangense	-0.01583996551877163	-0.013240603219847234	0.008310387316660766
Caballeronia insecticola	-0.015801644585107088	-0.013286703522430682	0.01293735778229615
Bradyrhizobium icense	-0.015800463971294563	-0.01984107702958916	0.011730222746077547
Marinicauda algicola	-0.015762105425339342	-0.011647632898911915	0.013388847405381397
Massilia violaceinigra	-0.0157187034085285	-0.02643554765120047	0.01037868453187589
Luteimicrobium xylanilyticum	0.015695011390556898	-0.01764867515087739	-0.03475084740238529
Agrobacterium rubi	-0.015677892691688372	-0.006165647122345129	0.017094735738905707
Gallibacterium anatis	0.015595586080231275	0.007559242361314612	0.0296540768431553
Skermanella pratensis	-0.015551825336047004	-0.011982196368813413	0.005019761525516088
Avibacterium volantium	0.01549744729358197	0.006800824802767897	0.032244392965625576
Bradyrhizobium oligotrophicum	-0.015414263659051974	-0.018801854210214602	0.014153892467274175
Novosphingobium sp. P6W	-0.015391855986788546	-0.012470834615778264	0.013717755818423537
Treponema brennaborense	-0.015391154209778279	0.04180087869060974	-0.04442474819719784
Bifidobacterium subtile	-0.015295824086160752	0.009979335557953455	-0.018103838057706257
Amycolatopsis sp. AA4	-0.015291725912421759	-0.0195680395036943	-0.006761299810621944
Corallococcus macrosporus	-0.015275857608538376	-0.014612908417569076	-0.009148110524338587
Chromobacterium violaceum	-0.015266142174225575	-0.011117157591482154	0.011211019734558918
Azospirillum sp. TSH100	-0.015256816916997038	-0.008042960782147593	0.005381578981757788
Arsenicicoccus sp. oral taxon 190	0.015217317543609214	-0.030756094406797854	-0.04015777957818555
Yangia sp. CCB-MM3	-0.01515199310272076	-0.011130634108132689	0.014440845425024884
Chryseobacterium gallinarum	0.015140088676163541	0.02820039624892414	0.011722946284698206
Hyphomonas sp. CACIAM 19H1	-0.015131410271799707	-0.006550385517736312	0.01269053738214018
Usitatibacter rugosus	-0.015094109171498867	-0.021932032063521265	0.004224211580213672
Myxococcus xanthus	-0.015036807175836322	-0.00927913133053989	-0.02600983002663509
Mycobacterium dioxanotrophicus	-0.014811716951422978	-0.013948619899377849	0.008694649097963135
Bradyrhizobium canariense	-0.014793973026233285	-0.020938731135886544	0.015543425087452614
Bradyrhizobium lablabi	-0.014745958273095043	-0.023468449787166633	0.012250459512163674
Isoptericola dokdonensis	0.01473834470084868	-0.028188492931148706	-0.035803476864556136
Propionibacterium freudenreichii	0.014637687685640888	0.003085076123316216	-0.04649260748513512
Moraxella osloensis	-0.014637457404992341	0.014656987923540829	0.016727838464712486
Olsenella uli	-0.014619830056228446	0.06461898061092071	-0.018049154665809867
Massilia sp. CCM 8941	-0.014549858189552362	-0.029204121408902887	0.01194536168901069
Mycobacterium sp. JS623	-0.014521208873878139	-0.01623398939831912	0.01736151355660958
Shinella sp. HZN7	-0.014492935423393619	-0.013015420553083376	0.0076047305765500756
Janthinobacterium agaricidamnosum	-0.01438684654344057	-0.02388678228791169	0.0016446677640805784
Prevotella denticola	0.014377670575864135	0.10730664441527525	0.021110890344006854
Corynebacterium pelargi	0.014358291058167601	-0.014296614616033864	0.0030289017949063535
Gordonia rubripertincta	-0.014288848002402543	-0.014803649964484236	0.015450652855676471
Corynebacterium sphenisci	0.014260574216666787	-0.01574291530851203	-0.03862769048974658
Amycolatopsis sp. YIM 10	-0.014162895047052176	-0.01846829181497437	-0.008426383178694562
Kaistella daneshvariae	0.01415822750340511	0.005292111783926768	0.021300506173078586
Cryobacterium arcticum	-0.014142933116738433	-0.014769017922170268	0.00631422504314946
Shewanella sp. Scap07	-0.014111317036523838	5.613665132596463e-4	0.02275347450049305
Limnoglobus roseus	-0.014034603684822023	-0.008207845397775238	-0.008851406906515027
Chryseobacterium sp. SNU WT5	0.014032366246921613	0.0032208355954663117	0.030072977259624812
Rhizobium rhizoryzae	-0.014005550661689984	-0.006663618197445798	0.017063975533062103
Comamonas serinivorans	0.014001345157524927	-0.027414369610536147	-0.028298648446017552
Mycolicibacterium fortuitum	-0.013993504763211534	-0.014225420234224366	0.015820578193022676
Acinetobacter lwoffii	-0.013990925579414965	-8.369427329639288e-4	0.021572422879657275
Bradyrhizobium sp. CCBAU 51753	-0.01398606564514854	-0.020022360667076113	0.014884160694567513
Cruoricaptor ignavus	0.013945823543779703	0.029863701204183444	0.009159239667236517
Schaalia sp. ZJ405	0.013904123602790005	0.007222217098412609	-0.00905654441351988
Barnesiella viscericola	-0.01380810296505746	0.07751814059657433	-0.032447759005758366
Sphingomonas sp. AAP5	-0.013782821977270425	-0.01305342637944383	0.016248992270200366
Bradyrhizobium sp. 6(2017)	-0.013778994270244043	-0.0184685458648906	0.013624902120237778
Sphingomonas wittichii	-0.013733226985599376	-0.019370208685332103	0.0156912946309672
Paraburkholderia phenoliruptrix	-0.013725106288402159	-0.012796344730476673	0.007167851733081109
Nocardioides sp. ZJ1313	-0.013706870198179288	-0.026409201417660507	0.01383842319051182
Methylobacterium mesophilicum	-0.01368199352241566	-0.011901841108595356	0.019126704322586518
Rugosibacter aromaticivorans	-0.013616387684818253	-0.01113491141941552	-2.5543316063881096e-4
Acidovorax sp. HDW3	0.013613865217944597	-0.023079249292398733	-0.03468696448981819
Aeromicrobium sp. zg-629	-0.0135214147364827	-0.024534582623105074	0.006135558861566608
Bradyrhizobium sp. ORS 278	-0.013490708189171587	-0.01873961720276662	0.016137527914854642
Neptunomonas phycophila	-0.01345497475898592	-3.460504751662052e-4	0.02531418509296108
Corynebacterium vitaeruminis	0.013452369163994473	-0.0013058944217522609	-0.04261045606231468
Sphingomonas sp. PAMC26645	-0.013438424042012186	-0.009979203468324935	0.018852150041566446
Cellulomonas flavigena	0.01339525674804548	-0.024812444302076058	-0.03431130415427142
Archangium gephyra	-0.01330874918237423	-0.014320311931572748	-0.01887715121950194
Sphingopyxis sp. PAMC25046	-0.013233174002177323	-0.0234732981390863	0.015817213358593065
Sphingomonas sp. MK52	-0.013222556691567524	-0.012104529612780216	0.016691266136243887
Brevundimonas sp. LM2	-0.013198443105744709	-0.019332569318735532	0.017210516911858546
Bradyrhizobium sp. ORS 285	-0.01319312317101944	-0.020013837088336577	0.005418965469657056
Pseudomonas frederiksbergensis	-0.01315911036955313	-0.020077173467899716	0.016505048684206464
Bradyrhizobium zhanjiangense	-0.013149894324999361	-0.01776260786253905	0.01668443556669749
Serratia fonticola	-0.013148127841467322	-0.0035902885527928975	0.01664845108704582
Bradyrhizobium genosp. L	-0.013135945807006095	-0.01841935322043785	0.015996877659213128
Corynebacterium efficiens	0.013115429115449663	-0.012455856241021466	-0.014261611181510418
Pseudomonas parafulva	-0.013114883107769875	-0.011249066173644951	0.01907322084789781
Sphingopyxis macrogoltabida	-0.01310159431903616	-0.024962284293411033	0.014956675495846377
Sphingomonas sp. FARSPH	-0.013064537386191679	-0.013274307454825026	0.018602589967792404
