species	PC1	PC2	PC3
Mycobacterium gordonae	-0.013060849032765063	-0.020430952849107953	-0.007754500329106932
Prosthecochloris sp. CIB 2401	-0.013041531598680392	0.002787569899497723	-0.009689816328578672
Halomonas sp. JS92-SW72	-0.013006376561895737	-0.010998363757320507	0.01817280071334256
Prevotella scopos	0.012992379205078763	0.09854556897735287	0.041040157583592224
Mycolicibacterium arabiense	-0.012986010207390654	-0.019501435884169308	0.003601172136874865
Lactobacillus iners	-0.012950699861483072	0.026443475563161786	0.06291066657057616
Methylobacterium nodulans	-0.012925030020012277	-0.017598832740020696	0.007914772126287986
Mycolicibacterium frederiksbergense	-0.012898760483403928	-0.022754786204505034	0.013635799378769605
Sphingopyxis fribergensis	-0.012894753387580492	-0.024336113911605877	0.015416965623914125
Scardovia inopinata	-0.012870818778731091	0.008450216458999047	0.02012928249066511
Prevotella ruminicola	-0.012851773925991794	0.09279848467095562	-0.007364962344007995
Sphingomonas panacis	-0.012823234970813944	-0.017240813324467082	0.016675051576825483
Bradyrhizobium guangdongense	-0.012803559788219314	-0.016963087066804754	0.01758384392164606
Janibacter sp. YB324	-0.012721443601141424	-0.02287947120011911	0.01635719120642317
Agromyces sp. HY052	-0.012710533342072217	-0.0207291293936958	-0.002055127218448419
Bosea sp. AS-1	-0.012703739269018762	-0.018586413287531744	0.009258431280230394
Bradyrhizobium paxllaeri	-0.012696829285067823	-0.023397083477216692	0.01604041556780535
Dechloromonas sp. HYN0024	-0.012586502216861547	-0.010074231141377355	0.006328127273411633
Tessaracoccus aquimaris	0.012565085366952104	-0.010326141946710443	-0.03196002911191509
Corynebacterium epidermidicanis	0.01250222660013238	-0.011177778552950655	-0.00927971789176754
Bradyrhizobium sp. CCBAU 051011	-0.012460765885174115	-0.022740965111677967	0.016475684715759185
Corynebacterium urealyticum	0.012444089173007005	-0.014065050906833708	-0.01710625266577672
Paraoerskovia marina	0.012437851017933073	-0.019376471518685774	-0.035267700726798565
Ralstonia insidiosa	-0.012432370445900707	-0.014009644367160635	0.004320883616899187
Streptococcus troglodytae	0.012386832563280506	-0.027942198111173423	0.10798719076796776
Pseudomonas sp. K2W31S-8	-0.012347878413718281	-0.015300974819735021	0.018701305881780306
Bradyrhizobium sp. CCGE-LA001	-0.01234200505362664	-0.015740954873147847	0.01835122074791349
Mycobacterium sp. MS1601	-0.012334593524304917	-0.017082947481385263	0.014472609015278455
Methylobacterium sp. 17Sr1-43	-0.012330008124834396	-0.016519107878228453	0.0191046918012732
Pseudomonas cichorii	-0.012277291733845954	-0.01019847255646873	0.020486642259457934
Sinorhizobium sp. RAC02	-0.012265171448164582	-0.01585414375059266	0.01780704802298367
Chryseobacterium sp. 3008163	0.012263415815702802	0.006228863934742985	0.02835289681348518
Xanthomonas hortorum	-0.012227129928384229	-0.015053067757369152	0.018313481466344272
Pseudomonas xanthomarina	-0.012165571769848981	-0.008649454362800506	0.020040039432979998
Azoarcus sp. KH32C	-0.012152268185198266	-0.018800592135775982	-0.01640272431112495
Bradyrhizobium sp. CCBAU 53421	-0.012139615547770873	-0.019135256959579315	0.018899786068853345
Methylobacterium brachiatum	-0.012134646522033386	-0.01187598501315776	0.0199953742848392
Beutenbergia cavernae	0.01211899575775442	-0.016782103552335798	-0.03989904299299524
Nitrobacter hamburgensis	-0.012090667064376162	-0.027125687451457388	0.01244455697136692
Agromyces sp. KACC 19306	-0.012059695073938248	-0.021246997140650578	0.017542593946552432
Cellulomonas sp. PSBB021	0.012034378729172663	-0.024201908027005354	-0.030090897285961888
Pseudomonas arsenicoxydans	-0.012021837688596895	-0.013102937147602842	0.019101774862739156
Azoarcus sp. CIB	-0.012016003962404277	-0.021315608207497297	0.01252872414100032
Mycolicibacterium psychrotolerans	-0.011984638928802973	-0.021287619700416236	0.017568779224077437
Afipia sp. GAS231	-0.01195633754969927	-0.021057012119139712	0.017706929932905003
Aminobacter sp. MSH1	-0.011881559860514241	-0.020872660414216045	0.01788642008271294
Rhodococcus sp. P-2	-0.011877889016705544	-0.020764834383132362	0.017978819765288933
Mycolicibacterium chubuense	-0.011865090533130184	-0.020857649496103928	0.017863197656872214
Caulobacter sp. FWC26	-0.011857359656463696	-0.00997101902087061	0.019598872519600775
Sulfurimicrobium lacus	-0.011785169136049411	-0.015115618312048168	-3.2568997996295686e-4
Bradyrhizobium japonicum	-0.011761145961324104	-0.020370489065867147	0.018219105651065236
Brevibacterium luteolum	0.011740230581162107	-0.016196264285743445	-0.03263420225675564
Campylobacter ureolyticus	-0.011713226201520814	0.01135590094498962	0.030696521845830226
Aromatoleum aromaticum	-0.011694758972239976	-0.019889045628879217	0.00904115902461451
Denitratisoma oestradiolicum	-0.011691681925006152	-0.015368951263619143	0.002559853799512847
Brucella anthropi	-0.011688574471504941	-0.008275295690911873	0.021950739757792555
Rhodococcus erythropolis	-0.011684528056345195	-0.02477320528211355	0.015781805754247293
Bradyrhizobium vignae	-0.011656316986605433	-0.019874771276972784	0.018497212812019714
Salinibacterium sp. ZJ450	-0.011635998019927993	-0.024242461731318825	0.0024783513534287712
Actinoplanes missouriensis	-0.011610418169098432	-0.015957768492131992	-0.018887209613058155
Casimicrobium huifangae	-0.011577841445718617	-0.013461413987541715	-0.005799061280650145
Kocuria turfanensis	0.011563082720031497	-0.026128258704080837	-0.028885028257564907
Xanthomonas arboricola	-0.011517365443028213	-0.01254952689616662	0.018113126131679733
Kocuria flava	0.011505120648999587	-0.022464315070401232	-0.031513843901801154
Chryseobacterium sp. G0201	0.011496883901535042	0.003063271287372305	0.02361477576632291
Salinibacterium sp. UTAS2018	-0.011475855078855225	-0.018500888697850337	0.005860778415534628
Caulobacter flavus	-0.011454839482426798	-0.01670191481001276	0.010987177181120206
Elizabethkingia anophelis	-0.011448013014829844	0.017056817811529984	0.017177226324125675
Paracoccus liaowanqingii	-0.011413201834706784	-0.013141166516941069	0.01989003821701091
Mycolicibacterium doricum	-0.011406220567356996	-0.019446138845255735	0.01886442307547744
Hoyosella subflava	-0.01137758021353875	-0.015197314049045526	0.0049077066932400265
Paracoccus pantotrophus	-0.011369702141815726	-0.016248601167811304	0.016046546186377818
Mycolicibacterium gilvum	-0.011341779885655497	-0.0176403316522631	0.0010629242536227843
Chromobacterium vaccinii	-0.011335488157860413	-0.015134909239271289	0.003703825953954633
Paracoccus sanguinis	-0.011334858350628627	-0.019033519689926767	0.01915356895564136
Mycobacterium kubicae	-0.01130902693243623	-0.018991791225967267	0.01410740132646332
Corynebacterium sp. 1959	0.011298896266429171	-0.005421745765811975	-0.005482382726994101
Ornithinimicrobium flavum	0.011276422973110963	-0.027479719671950092	-0.03174663232720601
Caulobacter segnis	-0.011253392246342918	-0.015648983538733358	0.010720684983245873
Bradyrhizobium genosp. B	-0.011252610166294728	-0.018915323470177922	0.019233309799005793
Bradyrhizobium sp. 1(2017)	-0.011230864641541716	-0.018912870401799356	0.019286716763544147
Marisediminicola antarctica	-0.01122065071329275	-0.024627194908749366	0.009407211445911055
Rhodococcus sp. B7740	-0.011214118383360238	-0.015717665777941578	0.011992217648348446
Gordonia sp. HY186	-0.011186101666742306	-0.01758454269471422	0.01606968233134762
Mycolicibacterium parafortuitum	-0.011149774624384406	-0.021503503292865784	0.009058627973991146
Brevundimonas subvibrioides	-0.011136557718067788	-0.01863597616048363	0.019482497815512523
Pseudomonas koreensis	-0.01111448141076357	-0.012791098329725269	0.02072682620367287
Mycobacterium intracellulare	-0.011090052550526062	-0.017504830693954105	0.015017953912409844
Cellulomonas fimi	0.011087622534976102	-0.024921732352993935	-0.03157295302152255
Dolosigranulum pigrum	-0.011071944237515039	0.0010814217706117649	0.09840263288966467
Azoarcus olearius	-0.011068192537207498	-0.013780790576770056	-0.010722634950615125
Chryseobacterium sp. cx-624	-0.011018353072155948	0.014417975837488335	0.01964633812413689
Sphingobium sp. YG1	-0.010994438892882165	-0.013205870735556492	0.02237169343905355
Corynebacterium nuruki	0.01097920528292363	-0.01728065191988599	-0.032912611816336645
Corynebacterium aurimucosum	0.010946989905420933	-0.0023655361370727244	-0.025444044011506635
Pseudomonas sp. TUM18999	-0.010882266366991055	-0.017758743228908816	0.020094562473787863
Chryseobacterium carnipullorum	0.01087361032664313	0.005139059403054103	0.0212152531043162
Streptomyces cadmiisoli	-0.010852555305414279	-0.016268963647787845	-0.0011182694581223034
Stenotrophomonas sp. LM091	-0.010834494623045293	-0.017627212768867518	0.020202258467180337
Frankia alni	-0.0107860503369948	-0.02006192098442692	-0.00791741261467726
Salinispora arenicola	-0.010749741191705074	-0.018422127617920028	0.007426842536390594
Corynebacterium deserti	0.010717335182289645	-0.008285281770629085	0.0014788385761362718
Janthinobacterium lividum	-0.010702282277194114	-0.01740522724815363	0.020477920352498107
Dyella thiooxydans	-0.010617591838918403	-0.020866495982469896	-0.0038620371474331144
Actinobacillus equuli	0.010609161800048329	0.0012886402721871255	0.03548798952901769
Mycolicibacterium boenickei	-0.010602983582297788	-0.02164762845487419	0.018032945630561306
Methylobacterium aquaticum	-0.010540173860783144	-0.01788143145585593	-0.007092961778069451
Allokutzneria albata	-0.010497008626716797	-0.01807338594356803	-0.032416254490127965
Labilibaculum antarcticum	-0.010459770737908483	0.032136052774522535	0.004212724354412728
Gordonia sp. KTR9	-0.010443140910385035	-0.021374016872765054	0.018257920269400076
Cellulomonas taurus	0.010420569946039182	-0.01681407999532518	-0.045463742520632955
Tsukamurella paurometabola	0.010419951573495944	-0.026302611792048743	-0.03579979377081341
Sphingomonas insulae	-0.010410296563109501	-0.01644425775145416	0.021043676395150906
Mycolicibacterium mageritense	-0.010376535460336034	-0.022408299614925162	0.011071423820655122
Pseudomonas lurida	-0.01037068607031306	-0.01097948289314732	0.02222028714482496
Brachybacterium ginsengisoli	0.01029743878930159	-0.029549720854204865	-0.039466826647505435
Mycolicibacterium phlei	-0.010277983978155374	-0.022560012186307297	0.006212575483626192
Mycobacterium paragordonae	-0.010229645891348844	-0.020445485044780536	0.018859337042979353
Sphingomonas sp. DH-S5	-0.010189049267820903	-0.015650308149153722	0.02164484781017298
Ottowia oryzae	0.010188709051240028	-0.019569095297583283	-0.04287895021786776
Kaistella carnis	0.010179274195340031	0.0039842018791473996	0.025488314463388125
Mumia sp. ZJ1417	-0.010164172045537805	-0.029007886203496595	-6.854717415632912e-5
Amycolatopsis albispora	-0.010152668866955043	-0.02258152478197864	-0.011644227997593156
Mycobacterium sp. YC-RL4	-0.010137472017310457	-0.021916292414985817	0.011269159185267425
Pseudomonas poae	-0.010133009685615538	-0.016543974773029886	0.021082942707497564
Janibacter melonis	0.010114814457473443	-0.03254128743343198	-0.03773455502544427
Pseudomonas rhizosphaerae	-0.010108110363967577	-0.015024495319614466	0.01759374884516653
Chryseobacterium lactis	-0.010089872524598264	0.006549500602737395	0.018999673243710196
Pseudomonas denitrificans (nom. rej.)	-0.010060845228765386	-0.015302150337055034	0.02193512540588435
Corynebacterium sp. 2019	0.010048741457788753	-0.020148274026350874	-0.006736247254201308
Brevundimonas diminuta	-0.010047788688614908	-0.01528777045802464	0.021881045209765176
Rothia sp. ZJ932	0.01001195218229597	-0.01044042070122856	0.0218522174907272
Mogibacterium diversum	0.01000602112011895	0.08890724749543175	0.05246264048646531
Mycolicibacterium moriokaense	-0.010004786391595053	-0.020863231151013045	0.016974690285961644
Mycolicibacterium smegmatis	-0.009999494874915913	-0.021122292317519886	0.007836032413743938
Mycoplasma genitalium	-0.009994273050949734	-0.003042447595082334	0.0270398113422132
Microbacterium sp. 10M-3C3	-0.009966008055166663	-0.021155127560419866	0.011837109640633676
Ornithinimicrobium sp. HY006	0.0099445522854516	-0.027022919309852653	-0.03171989308714072
Chryseobacterium arthrosphaerae	0.00989475011976176	0.013092417469527448	0.01679782097452916
Rhodococcus hoagii	-0.009868681926212545	-0.02316444202254106	0.007766341262946183
Streptomyces olivoreticuli	-0.009862442121791073	-0.016225154318001797	-0.006285405913169936
Mycobacteroides immunogenum	-0.009859151594750511	-0.01584148746823071	0.018250508048934366
Mycolicibacterium mucogenicum	-0.009846079841066451	-0.016771297421390725	0.018556097815785173
Pseudonocardia sp. CGMCC 4.1532	-0.009838066234084154	-0.03168997365392026	-0.04028856522206452
Mycolicibacterium phocaicum	-0.009830246362573096	-0.01935050928036128	0.019719240386137152
Rhodococcus sp. PBTS 2	-0.009799272286282842	-0.014511941888801554	0.022508876873820173
Rhodococcus koreensis	-0.00978842367359763	-0.020560231648217672	0.01296469714971308
Massilia sp. YMA4	-0.009775995468467408	-0.027169282084840474	0.006442306440110313
Corynebacterium stationis	0.009747032715683907	-0.01715153209619932	0.006982256675207387
Fusobacterium varium	-0.009718888976092667	0.03944519998815053	0.022969961067671164
Pandoraea sp. XY-2	-0.009669447901723532	-0.010057779827820305	0.005445307292670708
Pseudarthrobacter sp. BIM B-2242	-0.009647022799748155	-0.023245740250017542	0.00813052661687507
Zhihengliuella sp. ISTPL4	-0.00964567992683844	-0.018222224183896713	0.02045578874035548
Streptomyces sp. SCSIO 3032	0.009639076808086915	-0.02491301245162328	-0.03218197973846518
Methylomonas sp. LL1	-0.009556982981450302	0.011699126780951577	0.02099083103531915
Croceimicrobium hydrocarbonivorans	-0.009556634594220957	0.014765683177263357	0.01949861973141308
Prauserella marina	-0.009515608466375124	-0.02493947327448644	0.0067517645858368855
Pseudomonas antarctica	-0.009512758250719832	-0.014659313260135826	0.02248755135574054
Devriesea agamarum	-0.009487064212815633	-0.013436881391851535	0.0020621345810452212
Micromonospora rifamycinica	-0.009486249845942117	-0.016853056895734853	0.005420116750691948
Mycolicibacterium fluoranthenivorans	-0.009482409182981735	-0.020790330431702617	0.016496883480375212
Actinobacillus indolicus	0.009453961072273424	-2.467933717997457e-4	0.0424810187102294
Janthinobacterium svalbardensis	-0.009441279649066223	-0.019946622038077903	0.01737217406925403
Pseudomonas taetrolens	-0.00943932746346559	-0.015167714697640966	0.022182131014220393
Agreia sp. COWG	-0.009438340362953638	-0.019796683796397065	-0.009655432690371274
Mannheimia bovis	0.009409114914135534	0.0015995287226575746	0.04444661716769878
Mycolicibacterium vaccae	-0.009370730944277423	-0.02108271087396713	0.0037667767937697317
Achromobacter denitrificans	-0.009355334167914326	-0.017837047319455058	-0.03194724018455735
Gordonia terrae	-0.009345177254141853	-0.021490544162963213	9.40821275982014e-4
Pseudomonas sediminis	-0.009318255842237253	-0.012867416606014865	0.02369332663325319
Variovorax boronicumulans	-0.009316874974150763	-0.026202227799519664	0.006618854644411445
Pseudomonas trivialis	-0.009299007937810721	-0.014196661464352316	0.022798130203965452
Kocuria indica	-0.00926261269777371	-0.012660642790581808	0.0238222928632875
Massilia flava	-0.009250759637058214	-0.027261300494804176	-0.0016318392508738516
Pulveribacter suum	0.009239395453517218	-0.028989232674986678	-0.022838776372603332
Pseudomonas extremaustralis	-0.00921473411906142	-0.013842052152805024	0.02303940842208792
Chryseobacterium gleum	0.009187759908042279	0.013975456308975141	0.020495695266085256
Rathayibacter festucae	-0.009177865865985122	-0.01882780984383263	0.013292694492971732
Candidatus Frankia datiscae	-0.009171504522063775	-0.023303081936499798	-0.001197455781586191
Mycobacterium sp. DL592	-0.009153197758455115	-0.023071518450824474	0.016137025274121742
Micromonospora craniellae	-0.009131838570817195	-0.01798424294294173	0.01024588851094059
Cupriavidus metallidurans	-0.009129162836578011	-0.01702608286662382	-0.005421317630482444
Micromonospora siamensis	-0.009121756049072758	-0.019574702305727967	-0.004055994583943042
Porphyromonas cangingivalis	0.00909378156804668	0.06597395542359272	-0.001701978906939622
Streptococcus salivarius	0.009092001986424578	0.03550765478152055	0.12075657047556515
Sphingomonas sp. C8-2	-0.009078693249833658	-0.018277037340734707	0.018900001518674457
Pseudomonas simiae	-0.00907635358641883	-0.01322725667454833	0.023485825686517876
Mycolicibacterium austroafricanum	-0.009069588357589597	-0.012164300391294151	0.024227424095038676
Streptomyces finlayi	-0.009004973505178454	-0.021708763562417174	-0.008584535279183209
Cupriavidus pinatubonensis	-0.009000158862264577	-0.018602785404409204	0.00902133470845413
Kluyvera ascorbata	-0.008998315154673007	-0.00520157847966657	0.026256169689185715
Haemophilus aegyptius	0.008984217840926918	-0.005981591995243364	0.04268610494468868
Pseudomonas lundensis	-0.008975328816143406	-0.013864542216424636	0.022991241712882717
Massilia albidiflava	-0.008950801505936568	-0.0202515282887409	-7.783996259149584e-4
Pseudomonas sp. DG56-2	-0.008929712432620208	-0.01280389987732049	0.023763777488847754
Phycicoccus sp. HDW14	0.008929194916387152	-0.028061815424575583	-0.038189113412126476
Nocardia mangyaensis	-0.008902786556432483	-0.024733517608295615	0.009970443693230685
Pseudomonas sp. LG1E9	-0.008902218035854786	-0.0126146006026953	0.024092901757686663
Curtobacterium sp. BH-2-1-1	-0.008897082724770453	-0.01898767570523492	0.010487380099444414
Herbaspirillum robiniae	-0.008876899463604733	-0.020908109255852934	0.002038516254716409
Amycolatopsis sp. FDAARGOS 1241	-0.008852843312363792	-0.020363416188061395	-0.030942648578675316
Pseudomonas fulva	-0.008833973566046155	-0.017799006511001587	0.018817961852467077
Nocardioides sp. S-713	-0.008813559566940247	-0.02906257445429685	-0.01902017102731227
Sulfuriferula plumbiphila	-0.008801064217369344	-0.01742243305207578	-0.00763974930064725
Actinoalloteichus hymeniacidonis	-0.008741262771557613	-0.021431028898949434	0.006110375664385469
Herbaspirillum seropedicae	-0.008709190055962386	-0.017117133596222488	-0.0037986540496245556
Flagellimonas maritima	-0.008624806800065507	0.004353920787715252	0.02201148606071643
Mycolicibacterium duvalii	-0.008596968157170646	-0.023500481955914206	0.008995326964571242
Rhodoferax saidenbachensis	-0.008594352973334525	-0.018591248501410695	-0.0256949636995796
Diaphorobacter aerolatus	-0.008587947083569811	-0.008895926225102258	-0.013526407363903958
Streptomyces sp. HSG2	-0.008576729021757754	-0.017573762242383082	-0.005866258958478917
Nonomuraea nitratireducens	-0.00857413391704185	-0.009653293289411662	-0.03797826116235696
Campylobacter hominis	-0.008538661291688884	0.010025330496671273	0.032302107162617104
Deinococcus actinosclerus	-0.00846918333901202	-0.013631843046760388	0.007131579048331118
Mycobacterium leprae	-0.008441744930354995	-0.014779086084711287	0.02306624382097123
Nocardia asteroides	-0.008413860856032185	-0.025001685150313188	0.003364489828121889
Saccharomonospora marina	-0.008382384372483665	-0.02272269864728047	0.008852812492543929
Mobilicoccus sp. NJES-13	0.00836297148945477	-0.018757018882311047	-0.037914157559474214
Fusobacterium gonidiaformans	-0.008328820999345853	0.010125861950834503	0.06328783961971889
Mycobacterium tuberculosis	-0.008308544791179302	-0.011653689766164098	0.02336912216037703
Serpentinomonas raichei	0.008301050587425998	-0.023903670817830208	-0.02815041339123724
Agromyces badenianii	-0.008299398490672261	-0.022090522366478176	0.009932887216481646
Pseudomonas alcaligenes	-0.008287466129764968	-0.015152229789788038	-0.002987928575600097
Pseudomonas stutzeri	-0.008273822028016782	0.020376214705204836	-0.06330995602676621
Sulfuritalea hydrogenivorans	-0.008267351806490957	-0.022769563865678324	-0.011238665059605963
Chryseobacterium balustinum	0.008171656745985148	-4.4608360326482585e-4	0.028451988115382184
Pseudomonas aeruginosa	-0.008100833516038795	0.019828117515579793	-0.06253650979928417
Mycobacterium grossiae	-0.00808047482732462	-0.026552619794075524	0.00745316606476014
Aromatoleum bremense	-0.00807652579628786	-0.02387245177356022	0.006310635072323725
Cronobacter sakazakii	-0.008069856582132126	-0.006605660759296948	0.02133148639167667
Kocuria sp. KD4	-0.008003948329535117	-0.013454891737695528	0.02396033165229842
Janibacter indicus	-0.007984254526804234	-0.030898594949421584	-0.005144216197096365
Thauera humireducens	-0.00796701711227871	-0.023094490770559643	3.3128947356321373e-4
Micromonospora echinospora	-0.007950663938293818	-0.022511197513576327	0.003406773365488654
Acidihalobacter ferrooxydans	-0.007942178040141233	-0.019108046987773297	0.005362062294693956
Protaetiibacter intestinalis	0.0079304927468839	-0.02403744281201438	-0.02497865744710339
Streptomyces aquilus	-0.007920643213536202	-0.017882297502023376	-0.005388138702136877
Pseudomonas moraviensis	-0.007902865263896238	-0.012192341404898938	0.024039874423841312
Nocardia yunnanensis	-0.007901505390479471	-0.02619651699304141	0.0076955904451436324
Micromonospora terminaliae	-0.007843678957190701	-0.020286285158260708	0.003712458040747358
Kerstersia gyiorum	-0.007818577988305537	-0.017579119607181712	0.008534709538556574
Curtobacterium sp. 24E2	-0.007789109730638979	-0.018421033343983702	0.006365176767988192
Aeromicrobium chenweiae	-0.007752981627381398	-0.032828074248366104	0.0013393305339539261
Leifsonia xyli	0.0077314620009089115	-0.019982913163674766	-0.047142496505515046
Nocardioides sp. WS12	-0.007701274343350829	-0.03902585524116394	-0.02451739687477617
Bradyrhizobium elkanii	-0.0076687463843739005	-0.007872509128913711	0.027345470167428373
Mycoplasma pneumoniae	-0.007643917890458118	-0.00758041210451778	0.027568082033701685
Kocuria rhizophila	0.007611024831787692	-0.023200635530503215	-0.028465555088033972
Cryobacterium sp. LW097	-0.007572382720500325	-0.023944354302059986	-0.006753535776571548
Pedococcus dokdonensis	0.007470197345138356	-0.030068288273542545	-0.031962135500455485
Mycolicibacterium sp. LJ126	-0.007417486599395363	-0.024151743331504966	4.2374046833832784e-4
Mycolicibacterium madagascariense	-0.007396929219077578	-0.025804482676110973	-0.0052387346090211045
Nocardioides sp. HY056	-0.007377715961912163	-0.022746953202526395	-0.012652750266564173
Agromyces protaetiae	-0.007355234290513246	-0.020221204464718576	-4.074531538982925e-4
Streptomyces tsukubensis	-0.007338998493990025	-0.019252298399487316	-0.028635116765825946
Hydrogenophaga crassostreae	-0.007312553703431068	-0.022044138617990653	-0.01248840539297855
Corynebacterium marinum	0.007297196192164381	-0.020648359553916203	-0.021935281040818728
Streptomyces nitrosporeus	-0.0072704271714108286	-0.017168503956559267	-0.0060153065697187
Prevotella fusca	0.007259647980236532	0.09770969835687675	0.02123536602342094
Arthrobacter dokdonellae	0.00724504308979948	-0.028000383000930263	-0.03159502680896692
Epidermidibacterium keratini	-0.007238905643779824	-0.015732666898495656	-0.015228885750040512
Leifsonia sp. 21MFCrub1.1	-0.007218800541292007	-0.018415212133293273	-0.007679770711593948
Streptomyces dengpaensis	-0.00721540683054902	-0.02097778219513947	-0.002930988939277055
Agromyces flavus	-0.00718763008543181	-0.025012415650739302	-0.006886657208865584
Mycolicibacterium insubricum	-0.007163204675952844	-0.020510226267947924	0.0026413049139730705
Achromobacter sp. B7	-0.007132536923543203	-0.01692289202111351	-0.004093450329463396
Micromonospora sagamiensis	-0.007124972131977327	-0.020528688775980405	-0.002202364876582864
Streptomyces vietnamensis	-0.007107826359950495	-0.020575982653793658	-0.002479827509977291
Microbacterium wangchenii	-0.007096491911276903	-0.020719371903472457	-0.003024756369717708
Veillonella atypica	-0.007062711454942772	0.029401199503892063	0.16946037675632503
Rhodococcus coprophilus	-0.007004131342644799	-0.0252894009952854	0.012716610511613458
Streptomyces sp. Z022	-0.006984701664146243	-0.017585564330527614	9.62751507464738e-5
Pseudonocardia sp. HH130630-07	-0.006977748110323551	-0.023512432264289593	-0.007578830934569412
Streptomyces aureoverticillatus	-0.0069708554545008855	-0.02023562471384971	-0.0023643549523915085
Dechloromonas aromatica	-0.0069232289512604715	-0.014464329810016007	-0.0028037407526849017
Vespertiliibacter pulmonis	0.006909707510048266	-3.3550017498143795e-4	0.044601047990156836
Bacteroides heparinolyticus	-0.006874980263228831	0.08834056321702044	-0.0355017512749583
Treponema phagedenis	-0.006847393121357141	0.05166497709533235	1.0971093530584626e-4
Jonquetella anthropi	-0.006742194389441412	0.02149533071503386	-0.037304162698753876
Mycolicibacterium hassiacum	-0.0067334453123838595	-0.02405267596712646	0.002985412753266932
Acidovorax carolinensis	0.0067323771068502495	-0.02171137456080956	-0.04098048255259762
