species	PC1	PC2	PC3
Arthrobacter sp. FB24	-0.006680209844415717	-0.025888240719876054	0.01195424226211978
Streptomyces mobaraensis	-0.006672926859813165	-0.021792910626209597	-0.0027866064874172156
Treponema pallidum	-0.006666575985830503	-0.006866960618042229	0.026661055831702543
Rathayibacter tritici	-0.006664224654753515	-0.018594422931813716	-2.6610953585421137e-4
Plantibacter flavus	-0.006646288990966247	-0.01723823408346921	0.004395778582834235
Methylibium sp. Pch-M	-0.006606206955358947	-0.023419462163658953	-0.007375502207265079
Aeromicrobium yanjiei	-0.006560338258920398	-0.0304594134425759	-4.195394953146101e-4
Corynebacterium tuberculostearicum	0.006516260876619337	0.004270097215841017	-0.0034877790715275615
Variovorax sp. RKNM96	-0.006450664072366499	-0.027220602874983586	-0.00411708297766908
Microbacterium sp. JZ31	-0.0064118725139066255	-0.02448198964847334	0.0033819296153903508
Catenulispora acidiphila	-0.006392932763412617	-0.016472769322326674	-0.03433074749233098
Variovorax sp. WDL1	-0.006361294444697961	-0.0278916823224464	-0.006181942993207378
Nocardioides sp. MC1495	-0.006331060961619478	-0.03268024419067223	-0.017777042469169772
Actinoplanes teichomyceticus	-0.006329187734520031	-0.020757001716348398	-0.024573803106733103
Pseudonocardia autotrophica	-0.006295109143950194	-0.03471449713576435	-0.004081652165893837
Cellulosimicrobium cellulans	0.006293938260132565	-0.023357947647460225	-0.026389550113710126
Rhodococcus sp. ABRD24	-0.006241075128246293	-0.0270678911874604	0.011810627583586503
Streptomyces luteoverticillatus	-0.006239379308764792	-0.01979542434782949	-0.00410142463848189
Jeongeupia sp. USM3	-0.006229538171473601	-0.016894899669122592	0.004581430527896608
Microbacterium oxydans	0.006200603576819656	-0.0235672044618187	-0.022664130676678138
Paludibacter propionicigenes	-0.006161031373596021	0.05849910020635614	-0.024594464548099278
Thauera chlorobenzoica	-0.006101263159428658	-0.021145650542197757	-0.0023252097283731786
Streptomyces sp. CdTB01	-0.006095280361012006	-0.019220565617864987	-0.01012469117512956
Microbacterium hydrocarbonoxydans	-0.006089253263813407	-0.022942197029995122	-0.0047832272151339126
Nocardia sp. CS682	-0.006078644248745416	-0.02356118766518436	-0.011016211815216913
Streptomyces sp. C8S0	-0.006042488229372123	-0.018046204196878593	-0.0024865808175226576
Herbaspirillum frisingense	-0.006041100234044452	-0.02309387047969844	0.008069790507942627
Amycolatopsis sp. Hca4	-0.006039060596149399	-0.0235465287538151	-0.02754077272441388
Corynebacterium kefirresidentii	0.006003112507807532	-0.006920031680103725	0.010325055436754238
Mycoplasma hominis	-0.006002007393629308	0.007990714208267176	0.03340507713577388
Herbiconiux sp. SALV-R1	-0.0059684336440980635	-0.024618620516754525	-0.010021692305247206
Corynebacterium macginleyi	0.0059348180935873945	-0.009983131304322523	0.003547210020962125
Thauera hydrothermalis	-0.005933489386179707	-0.02306162152272843	0.004260129175285289
Microbacterium sp. Y-01	-0.005920809040808211	-0.022089118673054638	5.945194609141912e-5
Streptococcus infantis	-0.005918647216593416	-0.03947094891953526	0.08233360263319339
Glutamicibacter mishrai	-0.005885927661051524	-0.020038217421439294	0.013039836332158126
Chitinolyticbacter meiyuanensis	-0.005883338485283784	-0.017761014506162392	0.004250317159244371
Lentzea guizhouensis	-0.00587958522217638	-0.03479630700354236	-0.01314720680873826
Streptomyces globosus	-0.005878085753115379	-0.02077928178861129	-0.00410641415576753
Arcanobacterium haemolyticum	0.005873306868230918	-0.003020260792351616	0.010824217080485067
Trueperella pyogenes	0.005867461151844519	0.024237306613228798	-0.0401227423747385
Bordetella pertussis	-0.005864149240877904	-0.011756684712998991	0.0187772584747162
Duganella sp. GN2-R2	-0.005861933449338725	-0.026921649137865173	-0.004389618295790815
Nakamurella panacisegetis	-0.005857549727255634	-0.020180943348295524	-0.025220610033395194
Flavobacterium columnare	0.005807004270840179	0.023117656955031277	0.0029120372928877437
Mycolicibacterium rutilum	-0.0057767663906014444	-0.022301516680172787	-0.004091387060852846
Comamonas sp. NLF-7-7	0.005762586864084112	-0.023859473298632184	-0.033577450412217415
Streptomyces hawaiiensis	-0.00575568846254682	-0.016287252857106436	-0.003666004686212866
Kocuria varians	0.005737244273342541	-0.021510603184098934	-0.02069232745842243
Rathayibacter tanaceti	-0.005689977195389371	-0.021986547042939016	-0.00401834252783466
Hydrogenophaga sp. RAC07	0.005656822022894409	-0.03545802148291715	-0.02044230755616474
Nocardioides daphniae	-0.005644163177742997	-0.029612331418787847	-0.01973070042991027
Mycobacteroides chelonae	-0.005632881867702453	-0.018603286126098732	0.007750875279968496
Micromonospora coxensis	-0.0056156078071171725	-0.0230757895553528	-0.006384533179171702
Kocuria sp. TGY1127_2	-0.005602473222050314	-0.014829081494234767	0.010102984364873297
Cryobacterium soli	-0.005556937149628276	-0.022157666223415095	-0.005541684323956956
Rhodococcus ruber	-0.005548586723475887	-0.025786395896654855	-0.006083743683539299
Protaetiibacter sp. SSC-01	-0.005548547509997947	-0.018775203642108697	-0.010807504406119049
Agromyces aureus	-0.005521214679602769	-0.023252337122487008	-0.014593643653573716
Mycoplasma orale	0.005516466117392061	0.007015691550255965	0.03959232577386142
Microbacterium chocolatum	-0.005485661957617626	-0.021021713555019382	-0.010174663416313283
Micromonospora echinaurantiaca	-0.005453791814363413	-0.025928041920727233	-0.00673878056614048
Streptomyces sp. M2	-0.005387349121718786	-0.02221086508596852	-0.005357091100469426
Rathayibacter sp. VKM Ac-2760	-0.0053790529585719124	-0.019175962279049278	0.0024652578733107603
Microbacterium sp. TPU 3598	-0.00529459755321929	-0.022742983035840734	0.001882010598096789
Arthrobacter sp. PM3	0.0052861713805210766	-0.027124458532972507	-0.022475596492295028
Streptosporangium roseum	-0.005263748221167727	-0.016542612031124632	-0.03400754515501565
Rhodoferax ferrireducens	-0.005252311818067251	-0.019831640860320177	-0.019149479995036016
Gordonia insulae	-0.005233172100908286	-0.02169629829870756	-0.003775841725422295
Pseudomonas rhodesiae	-0.005219858666364279	-0.014474382821472067	0.023091076416111724
Azoarcus pumilus	-0.005196094256657008	-0.025132448778728833	7.095311591082447e-4
Variovorax sp. PAMC 28711	-0.005188929776108133	-0.025713987532120716	-0.026053380489978933
Variovorax paradoxus	-0.005165621255872157	-0.007569330636089091	-0.07004987992172468
Brevibacterium sp. o2	-0.0051523879311044865	-0.022638518046214025	0.012880919951169299
Pandoraea thiooxydans	-0.005135620133015511	-0.01820987237881546	-0.010818192038133435
Streptomyces pluripotens	-0.005134078242361688	-0.02043121897809887	-0.0030903555817450297
Streptomyces clavuligerus	-0.005125023588346695	-0.018455931479696975	-0.012191556125274406
Streptomyces sp. Z423-1	-0.005122385810301104	-0.022217709469057226	-0.006715950102506658
Amycolatopsis mediterranei	-0.005078698980072685	-0.024903880026757478	-0.020087720407468788
Pimelobacter simplex	-0.005067824830694209	-0.03244884285025857	-0.024879578011799405
Alicycliphilus denitrificans	0.005050431649345173	-0.020388490767778496	-0.04026590693706572
Leucobacter triazinivorans	0.005034352997442081	-0.02484203200820847	-0.019108075920803262
Nocardioides mesophilus	-0.0049538129735040215	-0.03612565976188641	-0.01689485632551115
Corynebacterium singulare	0.0049172946523791	-0.011319866047867229	0.0046498642502295065
Gordonia sp. YC-JH1	-0.004912820890162306	-0.021762833209400135	-0.014625007886508532
Streptomyces sp. So13.3	-0.004877542680134992	-0.02408542098629519	-0.019571676826716695
Nocardioides marinisabuli	-0.004839923936755427	-0.03179076895235296	-0.024657158406040755
Actinobacillus suis	0.004836244635323478	0.005809383710390183	0.046723381970665015
Pseudogulbenkiania sp. NH8B	-0.004829686609909167	-0.022211114917949956	0.007159572658251362
Streptomyces ficellus	-0.004822537745870573	-0.024037329248080646	-0.005383038646404216
Microbacterium sp. LKL04	-0.004813856246950789	-0.024111729154054434	-0.0051669822385497065
Streptomyces sp. NHF165	-0.004807467325854988	-0.02185905762720339	-0.012088124276704198
Diaphorobacter sp. HDW4A	0.004805110570769782	-0.023640236914936573	-0.01975182734741314
Corynebacterium minutissimum	0.004805090546004608	-0.013029618819840428	0.007886546582888832
Actinomadura verrucosospora	-0.00478546108856694	-0.013565752414271017	-0.028389745800188295
Hydrogenophaga sp. BPS33	0.004725312245524955	-0.03839313230031709	-0.03221801263148875
Veillonella dispar	0.004703340992700121	0.040605375335600845	0.1485139021550141
Mycolicibacillus koreensis	-0.004702087275128715	-0.02254068109301895	-0.010056278018939843
Corynebacterium flavescens	0.0045685312554822515	-0.007256077593390644	-0.004280607853140148
Serinicoccus chungangensis	0.004565136989805167	-0.027318335164034254	-0.02819852929883702
Microbacterium sp. A18JL200	-0.0045355539000737684	-0.025800688838830202	9.552737127682166e-4
Micromonospora krabiensis	-0.004530108865759092	-0.02266604434022407	-0.012751475314464703
Serpentinomonas mccroryi	0.0045089806914283635	-0.02662934568537783	-0.025404196929747967
Streptomyces sp. CRXT-Y-14	-0.004469293829461524	-0.022574100734168538	-0.01533080499835839
Streptomyces hygroscopicus	-0.004468823669657928	-0.019797704272727555	-0.005980178367510552
Corynebacterium casei	0.00439855175620703	-0.013365719747871966	0.002002051713132024
Microbacterium sp. A18JL241	-0.004363387173832059	-0.022295574594524775	-0.012852973634066456
Serinicoccus hydrothermalis	0.004344367524161085	-0.030236945627014313	-0.021475853051487626
Streptomyces alboflavus	-0.0042847021490311395	-0.02163855321262252	-0.015135521436508283
Nocardiopsis dassonvillei	0.004250279518551437	-0.02336893093931307	-0.04451753472470698
Streptomyces albireticuli	-0.004200212751675887	-0.019931364676081517	-0.008836513076537484
Leifsonia sp. PS1209	0.0041590836947520415	-0.025927678539374777	-0.02174621887351104
Brevibacterium sp. WO024	-0.00412748048322478	-0.02212751834891401	6.555012725725261e-4
Streptomyces sp. CRXT-G-22	-0.00411389475948453	-0.020975243016669313	-0.01740691072791934
Rhodococcus fascians	-0.004099902423372198	-0.02390716828983497	-0.015263942296146445
Saccharomonospora glauca	-0.004087641190284212	-0.024955594276822608	0.01183576942046775
Nocardioides aromaticivorans	-0.004044329146851495	-0.03468920955953005	-0.006222751140428793
Nocardioides houyundeii	-0.004013162408787426	-0.03109741824001544	-0.01187367730341642
Cupriavidus necator	-0.004012762323809572	-0.019037245607672185	-0.03602074603219224
Nonomuraea sp. ATCC 55076	0.003979151430066741	-0.024474697885123912	-0.044224695106066414
Kitasatospora sp. MMS16-BH015	-0.0039777834096666785	-0.018301470725531493	-0.018683026158430743
Gordonia iterans	0.003928730556172457	-0.021412666847391678	-0.017649573472311483
Arthrobacter sp. KBS0702	-0.003900694513384296	-0.020804416245892902	-0.010766734982962104
Frankia sp. EAN1pec	0.003895095425563028	-0.02520997871873266	-0.036264856823490205
Curtobacterium sp. YC1	-0.0038944792666450096	-0.024898344280145687	-4.7123720096310846e-4
Microbacterium sp. RG1	-0.0038873198973662882	-0.017967615819127376	-0.014494359544714773
Actinoplanes sp. N902-109	-0.003877796679860984	-0.025285570772328358	-0.027847091935115444
Streptomyces griseoviridis	-0.003852153429154828	-0.020671718606723854	-0.009821958029182523
Microbacterium sp. NY27	0.0038285155092761666	-0.022507562742985633	-0.01633330048565411
Serinicoccus marinus	0.003827246021265238	-0.023774741738590226	-0.01830210201721136
Humibacter sp. WJ7-1	-0.0038259300258190665	-0.024920737178755665	-0.003453221035550691
Corynebacterium simulans	0.0037799706767654125	-0.01696676082944191	0.001554309230364905
Streptomyces sp. MBT27	-0.0037692081104380246	-0.021894507478674052	-0.012633244303634637
Variovorax sp. RA8	-0.003744678465858101	-0.027467523510454898	-0.00892765466972458
Arthrobacter sp. PGP41	-0.003728388111263869	-0.025695639973383696	-0.015409417827798613
Nocardiopsis gilva	-0.0036641035560828375	-0.01940902103568235	-0.02263085534796058
Microbacterium testaceum	0.0036100224055765897	-0.017879153618196125	-0.021046610569518953
Frankia sp. QA3	-0.0035980308790341474	-0.02527087643429924	-0.011988441501757848
Streptomyces qinzhouensis	-0.0035754106465122767	-0.022262940963711526	-0.0062408995084567214
Curvibacter sp. AEP1-3	-0.003538030006702553	-0.026387275164010824	-0.0058041631789255066
Janthinobacterium sp. Marseille	-0.0035040194217802025	-0.02257874214212392	6.2531081652449655e-6
Diaphorobacter ruginosibacter	-0.0034903998540388747	-0.02347138659677157	-0.010713672542759792
Blattabacterium cuenoti	0.0034806416550062632	0.05221970108099853	-0.018680788140250783
Streptomyces ferrugineus	-0.003463467735777366	-0.01855238338383725	-0.003920204440372919
Streptomyces rapamycinicus	-0.003430143081774326	-0.022930948353037026	-0.02359895902805675
Acidovorax sp. T1	0.0034281201878339543	-0.02770826951378139	-0.013146735113617285
Streptomyces albus	0.003405549939431868	-0.026407136432950926	-0.03794436979287293
Acidovorax citrulli	-0.0033982994561857897	-0.018435347944155543	-0.0026298754927035497
Microbacterium sp. WY121	0.003378396378420477	-0.022693873576699643	-0.018698037961660516
Streptomyces sp. SCUT-3	0.0033521241322994047	-0.02946981070611814	-0.02353746046573612
Acidovorax sp. 1608163	0.0033316708526792494	-0.01982322373664331	-0.03065956509239947
Rhodoferax sp. BAB1	0.0033040552681485257	-0.02575442927037902	-0.03524724616925619
Nocardioides sp. zg-579	-0.003255169000441973	-0.032508024691744394	-0.029591866940717287
Streptomyces sp. DSM 40868	0.0031943860130683025	-0.024106698043866958	-0.020900795601839637
Aeromicrobium sp. A1-2	0.003179735862547395	-0.03350685628430728	-0.03176627892739229
Streptomyces subrutilus	-0.003179349501578812	-0.022712232945405943	-0.010455964194343475
Kaistella antarctica	0.0030717733346352764	0.002887475733381454	0.022931846213896104
Prevotella dentalis	0.0030237289255495587	0.09727506763254912	-0.010076201437712318
Tsukamurella tyrosinosolvens	-0.0030016450536749645	-0.022560765341879927	-0.018436271432002077
Leptothrix cholodnii	-0.0030012954938146317	-0.026325802377383127	-0.014253599438039756
Variovorax sp. PBL-H6	-0.0029974789661997093	-0.02857511339776744	-0.013965429696747312
Streptomyces antibioticus	-0.002996369797989378	-0.021909249573543132	-0.010055900390640209
Burkholderia gladioli	0.0029693225352807745	-0.015226885222659033	-0.04129900718416483
Streptomyces chartreusis	-0.002944973845548471	-0.024598696794119003	-0.021465150609742835
Aeromicrobium erythreum	0.002940951964194205	-0.031461580786932834	-0.029716407754582046
Sinomonas sp. R1AF57	0.0029158591794045535	-0.027485418867834913	-0.025649427758460845
Streptacidiphilus bronchialis	-0.0028978836261168914	-0.025791592382440262	-0.01748117213537515
Brachybacterium avium	0.002863565874012092	-0.030990966679850056	-0.03476466429114755
Microbacterium oleivorans	-0.0028231596003063485	-0.014650902491064087	-0.02808618233369839
Microbacterium aurum	-0.0027918240586237986	-0.023317075400651168	-0.012132473078226461
Microbacterium sediminis	0.0027694811690147448	-0.023620736674932447	-0.031036057774121457
Microbacterium sp. YJN-G	-0.0027682285415200664	-0.02704057174084578	-0.01350097759381427
Streptomyces sp. P3	-0.0027560364384960263	-0.023032014569273472	-0.015530426437880435
Rhodoferax antarcticus	-0.0026930711354526925	-0.01962048989460553	-0.03099307748760067
Chryseobacterium sp. G0186	-0.002683126254689632	0.013264515970505887	0.01968355661018628
Microbacterium sp. No. 7	-0.002671829900273887	-0.02422076104401363	-0.01352355190256016
Arthrobacter sp. PAMC25564	-0.0026536699943721987	-0.024708383809746496	0.0035235482491833827
Bordetella sp. N	-0.0026516026812421823	-0.021591359720404133	-0.004721714035627988
Leifsonia shinshuensis	-0.002649032405702648	-0.02704573646369448	-0.015248266437044721
Micromonospora carbonacea	0.0026275996028145314	-0.022974570673115098	-0.0209201197380781
Cupriavidus campinensis	-0.0026249336598776376	-0.02012507930531476	-0.025060610960143583
Mycobacterium avium	-0.0025896081975275887	-0.025874694885414825	-0.0159141868464724
Lysinimonas sp. KACC 19322	-0.0025879571336827677	-0.021997420043767663	-0.01697276874053027
Nocardioides humi	-0.0025656431208361764	-0.035685257481613976	-0.0317353555161028
Actinoplanes sp. OR16	-0.002541996414621325	-0.02610479090048644	-0.017331969483812267
Salinibacterium sp. ZJ70	-0.002523485600895541	-0.020696698012026536	-0.006084494960020862
Agrococcus sp. SGAir0287	-0.0025098411797929827	-0.02117105323417251	1.8417218321630825e-4
Microbacterium sp. ABRD_28	0.002509089744976273	-0.025738347183172697	-0.00836614105427802
Bordetella flabilis	-0.002442723169028115	-0.022572227519891904	-0.006757194561954305
Bacteroides zoogleoformans	-0.002404825242226386	0.08907611360402558	-0.035883433796487674
Streptomyces sp. W1SF4	-0.0023902430705928296	-0.025803046391812027	-0.008551577037377297
Rhodococcus triatomae	-0.002354996739810589	-0.026824921162886036	0.0026426996177064746
Rathayibacter iranicus	-0.0023360079765400578	-0.024649091378672817	-0.006837353609973467
Frankia inefficax	-0.0022655838656154355	-0.024566013912952194	-0.03734820191210727
Microbacterium lemovicicum	0.0022432964220688084	-0.023467380974502402	-0.023398444764640383
Streptomyces sp. CB01881	-0.0022283049918420048	-0.02441510188837161	-0.019812987825294195
Glutamicibacter halophytocola	-0.00222486667551545	-0.018427249614561117	-0.010293564248936245
Streptomyces sp. TLI_053	-0.002215410322300578	-0.02452563461526874	-0.0235636149736781
Arthrobacter crystallopoietes	-0.0021372519343821617	-0.0030166414021824	-0.05180431559637681
Aeromicrobium marinum	-0.0021333176465097455	-0.030874326355590842	-0.019749871063538316
Janibacter limosus	0.0020313795953104496	-0.03821234911182588	-0.03445435879188317
Nakamurella sp. PAMC28650	-0.001999623791061434	-0.025774251202224374	-0.016596009418320044
Luteipulveratus mongoliensis	0.0019774180495478154	-0.027726022021585563	-0.03128604924900463
Microbacterium sp. 4R-513	-0.0019293977279984421	-0.022265573196096497	-0.017419338078351942
Nocardia farcinica	0.0019132319350083147	-0.028528058994729048	-0.026703815215123588
Kutzneria albida	0.0019068249616145626	-0.02907628661666373	-0.030035757989138864
Streptomyces griseorubiginosus	-0.001891391785785492	-0.026057480372098586	-0.01811192668945044
Acidovorax cattleyae	-0.0018548139922314527	-0.021851424558551963	-3.266075304016817e-4
Chryseobacterium sp. StRB126	0.0018267047538986065	0.006613591261215339	0.02146344295129393
Bordetella petrii	0.001822450928188371	-0.0189986071072267	-0.012427593645299799
Arthrobacter sp. QXT-31	-0.001805749242662604	-0.024920128114146272	0.005783443370124408
Streptomyces xinghaiensis	-0.0017929559551249628	-0.025746876795545385	-0.01488516212808026
Achromobacter xylosoxidans	-0.0017322340711936701	-0.0042880566536604575	-0.06155536119035058
Xanthomonas vesicatoria	0.0016932044337045714	-0.01649971483913647	-0.0021295546998787184
Streptomyces sp. QMT-12	-0.0016700884163296033	-0.0214515844468052	-0.015917195164570904
Glaciihabitans sp. INWT7	-0.0016113434220616312	-0.02949635176784439	-0.005447283627215082
Microcella alkaliphila	-0.0015783372034055766	-0.025516962093819495	0.0037839977967615893
Hydrogenophaga sp. PBL-H3	-0.0015628248553009587	-0.029166196225721457	-0.025135847674933987
Actinomadura sp. WMMB 499	-0.0015493054443300404	-0.025275270685505377	-0.03227218650219234
Leucobacter muris	-0.0015419281238892785	-0.020531011197325238	-0.020296873447702465
Actinomadura sp. NAK00032	0.0015375552280041587	-0.030047819521661873	-0.030133924404809317
Streptomyces sp. CRPJ-33	0.0014997035649490836	-0.027813660797820987	-0.020548146845045762
Brevibacterium linens	0.0014818189991499602	-0.010191395895665067	-0.038505210491363
Gordonia phthalatica	0.0014792882753803774	-0.027396920304428387	-0.011131496009931165
Streptomyces avermitilis	-0.001468215997479121	-0.024395446780094157	-0.011405718517532096
Streptomyces buecherae	-0.0014401440563643	-0.02482608612456869	-0.028001831786207063
Jiangella alkaliphila	0.0014231100012836414	-0.029607118239056672	-0.029356357666747303
Acidovorax sp. RAC01	-0.0014118012842016204	-0.028041466579007357	-0.01639302569225044
Alcaligenes faecalis	-0.0013940503118647358	0.003884861776456429	-0.0403567281143447
Pseudarthrobacter chlorophenolicus	-0.001391613557622045	-0.025033765595040697	-0.01853564249215079
Thauera sp. K11	-0.0013594308544905202	-0.024760397101013916	-0.016702343320111945
Actinobacillus delphinicola	0.0013441510475135248	0.006515317408157362	0.03215581877804688
Mycetocola sp. JXN-3	-0.0013412934645045248	-0.020732194447845027	-0.0022056267774918144
Saccharothrix syringae	-0.0013130346494529866	-0.02646982738691522	-0.030378373451760508
Acidovorax sp. JMULE5	0.0012780790525486927	-0.027746908335715345	-0.009012053349942225
Microterricola viridarii	-0.0012674674963078325	-0.018386253004482735	-0.03501081211476179
Microbacterium esteraromaticum	-0.0012553282559061134	-0.025434713740563674	-0.010629675146719102
Chryseobacterium nakagawai	-0.0012441594336577893	0.005199366173701797	0.025586900717761155
Chryseobacterium joostei	0.0011962545707979192	-0.001617413957379056	0.032769266696292765
Chryseobacterium sp. JV274	-0.0011897208101126463	0.008320083680576504	0.01989646662349567
Arthrobacter alpinus	0.0011755980410926173	-0.012723535298035375	-0.02377219410027094
Hydrogenophaga sp. NH-16	-0.0011642529123620203	-0.027924845720452587	-0.007136673246946966
Aeromicrobium choanae	0.0011293255901127792	-0.03243588996264344	-0.021116758672296152
Cupriavidus basilensis	-0.001105748220287751	-0.01946629101818965	-0.035444739251591924
Brachybacterium vulturis	-0.0010996043144616424	-0.026705830294200317	-0.03663090047864057
Delftia acidovorans	0.001090985621954593	-0.01966582284343841	-0.020813861514016235
Moraxella catarrhalis	9.466782967890484e-4	-0.005223315139416822	0.026628341026325074
Streptomyces cattleya	8.98972504802187e-4	-0.027094019871574383	-0.022835303564734857
Arthrobacter sp. UKPF54-2	-8.819306748403959e-4	-0.02499290256366976	-0.012045325568648005
Curtobacterium flaccumfaciens	-7.262747173193337e-4	-0.021136864054594282	-0.026388251337004936
Diaphorobacter sp. HDW4B	-7.109981909956382e-4	-0.02763532144704844	-0.0075630464925847485
Acidovorax ebreus	-6.830416329346604e-4	-0.018490348793814615	0.014530410926261167
Variovorax sp. HW608	6.472772084884174e-4	-0.029402443236245343	-0.023059426697563556
Microbacterium caowuchunii	-6.205557238060491e-4	-0.025869905425324198	-0.006114759999241733
Microbacterium sp. XT11	-6.032568120146513e-4	-0.02287420069461865	-0.014086485518631715
Streptacidiphilus sp. PB12-B1b	-4.961208618983246e-4	-0.02759546990643716	-0.015620031192319285
Variovorax sp. PAMC26660	-4.826411474933436e-4	-0.02771053096625703	-0.008265268829983859
Phytohabitans suffuscus	4.0779501222279837e-4	-0.03211398002271294	-0.023899646013000566
Bordetella bronchialis	-3.6781144036273055e-4	-0.025864886342000234	-0.011699298464234094
Nocardia cyriacigeorgica	3.5039476766007095e-4	-0.023337377826089363	-0.04307900522462918
Streptomyces bingchenggensis	3.207131511692872e-4	-0.026668898321827447	-0.025037308147230035
Nocardioides sp. HDW12A	-3.0593665790569084e-4	-0.0391866451214078	-0.02534974827595769
Amycolatopsis methanolica	2.983118965432574e-4	-0.03443453066228766	-0.020628199130357388
Streptomyces griseus	-2.7428595926074395e-4	-0.024283523074456838	-0.02041088615118093
Kitasatospora setae	-2.391575069210864e-4	-0.02108464185637251	-0.019424955615518873
Kitasatospora sp. NA04385	2.3493658103422024e-4	-0.025974897464938786	-0.018222693298038294
Phytohabitans flavus	2.301754190938654e-4	-0.031200235200021055	-0.022174976018660423
Streptacidiphilus sp. P02-A3a	-2.2108628110794782e-4	-0.025090249576268934	-0.02607190587974249
Bordetella trematum	1.9347452186611267e-4	-0.020566883690553428	-0.018697672418595324
Streptomyces sp. SN-593	1.9152292498619795e-4	-0.027831283974721142	-0.022309412233532874
Mycolicibacterium aurum	1.8868527518488225e-4	-0.027470695291824273	-0.02994971750108036
Streptomyces niveus	-1.766651762860924e-4	-0.02714420937267863	-0.024784583043048515
Frigoribacterium sp. NBH87	-1.2905674354051183e-4	-0.025359109399149083	-0.021382894231126794
Streptomyces spectabilis	1.1399425433585905e-4	-0.025778130989731092	-0.023121234889934467
Rhodoferax koreense	-5.954574320741421e-5	-0.02731753242608156	-0.02633656015282248
Nocardia otitidiscaviarum	4.624207098513688e-5	-0.025997953663593063	-0.019382389803286333
Comamonas testosteroni	4.0489106623572715e-5	-0.005006965587630908	-0.05027896296047575
Microbacterium sp. BH-3-3-3	-3.286760030660367e-5	-0.022531864431659616	-0.013041189741881553
Streptomyces venezuelae	-2.679595470637178e-5	0.004866436485350836	-0.06242769496784962
